Date,NVDA,MSFT,SMCI
2015-01-02,4.8328,40.4527,34.73
2015-01-05,4.7512,40.0764,33.67
2015-01-06,4.6072,39.4924,32.76
2015-01-07,4.594,39.9942,33.0
2015-01-08,4.768,41.1708,34.73
2015-01-09,4.7872,40.8247,34.53
2015-01-12,4.7272,40.3143,34.16
2015-01-13,4.7188,40.1023,34.21
2015-01-14,4.7392,39.7563,33.7
2015-01-15,4.7056,39.3454,33.15
2015-01-16,4.792,40.0029,35.07
2015-01-20,4.8064,40.1326,37.74
2015-01-21,4.8736,39.726,34.11
2015-01-22,4.9577,40.7728,36.88
2015-01-23,4.9721,40.8161,36.35
2015-01-26,4.9493,40.669,36.71
2015-01-27,4.7128,36.9058,37.33
2015-01-28,4.636,35.634,37.39
2015-01-29,4.7488,36.3434,37.87
2015-01-30,4.6108,34.9506,36.57
2015-02-02,4.7104,35.7119,36.47
2015-02-03,4.828,35.9887,35.88
2015-02-04,4.84,36.1964,35.69
2015-02-05,4.9181,36.7241,36.64
2015-02-06,4.8977,36.6895,37.13
2015-02-09,4.8929,36.6462,37.19
2015-02-10,5.0297,36.8538,39.2
2015-02-11,4.9961,36.6635,39.19
2015-02-12,5.3538,37.2778,40.04
2015-02-13,5.3562,37.9525,39.74
2015-02-17,5.3718,37.97,39.94
2015-02-18,5.3106,37.9264,39.11
2015-02-19,5.3238,37.9003,39.17
2015-02-20,5.3622,38.2096,39.24
2015-02-23,5.3202,38.4666,38.67
2015-02-24,5.3769,38.4143,40.73
2015-02-25,5.3359,38.3272,40.15
2015-02-26,5.3504,38.3838,41.13
2015-02-27,5.3166,38.2052,40.18
2015-03-02,5.4456,38.2313,40.33
2015-03-03,5.3456,37.7086,39.8
2015-03-04,5.4058,37.5125,39.24
2015-03-05,5.5094,37.5605,39.35
2015-03-06,5.4347,36.907,38.11
2015-03-09,5.4492,37.3339,38.06
2015-03-10,5.542,36.6195,37.05
2015-03-11,5.5143,36.5759,38.18
2015-03-12,5.4636,35.7395,37.31
2015-03-13,5.4709,36.0532,36.06
2015-03-16,5.536,36.21,36.39
2015-03-17,5.6034,36.3276,35.43
2015-03-18,5.5119,37.029,35.42
2015-03-19,5.595,36.8417,36.67
2015-03-20,5.6565,37.3601,37.16
2015-03-23,5.4733,37.3383,36.64
2015-03-24,5.3986,37.3775,35.36
2015-03-25,5.0708,36.1229,33.32
2015-03-26,5.0527,35.9051,33.2
2015-03-27,5.1527,35.6959,33.91
2015-03-30,5.1744,35.6872,34.11
2015-03-31,5.0431,35.4215,33.21
2015-04-01,5.0636,35.4781,33.72
2015-04-02,5.0756,35.1035,34.07
2015-04-06,5.2214,36.1969,33.67
2015-04-07,5.2684,36.1839,33.67
2015-04-08,5.307,36.088,34.25
2015-04-09,5.4287,36.1403,34.54
2015-04-10,5.4853,36.3494,35.12
2015-04-13,5.4347,36.3843,35.32
2015-04-14,5.3889,36.2884,35.45
2015-04-15,5.454,36.8155,36.95
2015-04-16,5.4203,36.7328,37.77
2015-04-17,5.3504,36.2579,36.81
2015-04-20,5.3239,37.3819,37.06
2015-04-21,5.3154,37.1466,34.81
2015-04-22,5.3769,37.4516,31.9
2015-04-23,5.3552,37.7609,31.23
2015-04-24,5.3094,41.7077,30.44
2015-04-27,5.3504,41.8471,30.79
2015-04-28,5.3757,42.8273,29.68
2015-04-29,5.3359,42.7445,29.84
2015-04-30,5.3492,42.3786,28.77
2015-05-01,5.4829,42.3917,29.28
2015-05-04,5.4492,42.0301,29.84
2015-05-05,5.3094,41.4725,29.1
2015-05-06,5.3263,40.3224,29.85
2015-05-07,5.4203,40.6883,30.1
2015-05-08,5.019,41.6032,30.9
2015-05-11,4.972,41.2721,30.93
2015-05-12,5.0202,41.2547,31.19
2015-05-13,5.0491,41.4943,32.0
2015-05-14,5.1311,42.4483,33.24
2015-05-15,5.1335,42.078,33.09
2015-05-18,5.1262,41.8297,33.48
2015-05-19,5.0942,41.7245,32.88
2015-05-20,5.0942,41.7245,33.04
2015-05-21,5.0579,41.5842,33.26
2015-05-22,5.0506,41.1281,33.6
2015-05-26,5.0191,40.8563,33.51
2015-05-27,5.2879,41.7508,34.2
2015-05-28,5.3605,41.6105,33.77
2015-05-29,5.3581,41.0931,33.46
2015-06-01,5.4186,41.4175,35.21
2015-06-02,5.3109,41.1457,34.6
2015-06-03,5.254,41.0843,34.96
2015-06-04,5.3484,40.6546,33.52
2015-06-05,5.3896,40.4617,33.68
2015-06-08,5.2661,40.1021,33.54
2015-06-09,5.2927,40.032,33.44
2015-06-10,5.1983,40.8738,34.65
2015-06-11,5.254,40.7248,34.74
2015-06-12,5.1111,40.3126,33.93
2015-06-15,5.1014,39.8785,32.92
2015-06-16,5.1644,40.1898,32.57
2015-06-17,5.2249,40.3126,32.52
2015-06-18,5.3121,40.9703,32.94
2015-06-19,5.2951,40.4266,33.21
2015-06-22,5.2721,40.5406,33.31
2015-06-23,5.1378,40.26,33.32
2015-06-24,5.0869,40.0188,32.67
2015-06-25,5.1257,40.032,31.56
2015-06-26,5.0215,39.69,30.39
2015-06-29,4.8714,38.9095,29.41
2015-06-30,4.869,38.7166,29.58
2015-07-01,4.9392,38.9753,30.25
2015-07-02,4.9441,38.9358,29.02
2015-07-06,4.8835,38.927,27.98
2015-07-07,4.7915,38.8481,27.61
2015-07-08,4.7576,38.7955,27.55
2015-07-09,4.6995,39.041,25.81
2015-07-10,4.7818,39.12,25.85
2015-07-13,4.8133,39.9355,25.41
2015-07-14,4.8157,40.0057,26.04
2015-07-15,4.7818,40.1284,25.17
2015-07-16,4.8884,40.9177,25.19
2015-07-17,4.8593,40.8826,25.14
2015-07-20,4.7697,41.1457,24.99
2015-07-21,4.7915,41.4614,25.06
2015-07-22,4.6983,39.9355,25.39
2015-07-23,4.7576,40.4354,25.76
2015-07-24,4.7019,40.2863,25.45
2015-07-27,4.6753,39.7689,25.2
2015-07-28,4.777,39.7601,25.33
2015-07-29,4.8351,40.5932,25.7
2015-07-30,4.8472,41.1106,25.77
2015-07-31,4.8303,40.9528,26.67
2015-08-03,4.9126,41.0492,26.61
2015-08-04,4.932,41.6894,25.81
2015-08-05,4.9828,41.7245,27.91
2015-08-06,4.9513,40.8826,26.87
2015-08-07,5.5639,40.9878,26.58
2015-08-10,5.7576,41.5052,27.18
2015-08-11,5.7285,40.6984,26.14
2015-08-12,5.7431,40.9878,27.04
2015-08-13,5.6946,40.9791,27.28
2015-08-14,5.6995,41.2158,27.55
2015-08-17,5.6632,41.4965,27.65
2015-08-18,5.6115,41.726,27.5
2015-08-19,5.5896,41.1434,27.44
2015-08-20,5.3878,40.3048,26.74
2015-08-21,5.2201,38.0186,25.39
2015-08-24,5.0353,36.7916,24.56
2015-08-25,4.9307,35.7235,24.57
2015-08-26,5.3027,37.7008,25.31
2015-08-27,5.5021,38.7512,25.68
2015-08-28,5.5264,38.7777,26.83
2015-08-31,5.4656,38.4158,27.35
2015-09-01,5.242,36.9152,24.77
2015-09-02,5.4,38.2745,24.81
2015-09-03,5.4146,38.3981,24.87
2015-09-04,5.2882,37.6125,24.24
2015-09-08,5.5143,38.7424,25.09
2015-09-09,5.4049,38.0186,25.21
2015-09-10,5.49,38.2128,27.08
2015-09-11,5.507,38.3805,27.14
2015-09-14,5.5167,37.9921,26.66
2015-09-15,5.5775,38.8218,28.0
2015-09-16,5.6164,39.1043,29.03
2015-09-17,5.6674,39.0602,29.35
2015-09-18,5.6626,38.3805,28.85
2015-09-21,5.7209,38.9366,28.91
2015-09-22,5.5653,38.7512,28.59
2015-09-23,5.5921,38.7247,28.54
2015-09-24,5.699,38.76,27.79
2015-09-25,5.7404,38.7865,27.8
2015-09-28,5.665,38.2128,26.92
2015-09-29,5.7647,38.3452,26.65
2015-09-30,5.9932,39.069,27.26
2015-10-01,5.8765,39.3779,26.61
2015-10-02,6.0297,40.2253,27.73
2015-10-05,6.1805,41.161,28.81
2015-10-06,6.2607,41.267,29.63
2015-10-07,6.3263,41.3111,31.68
2015-10-08,6.3628,41.8849,31.82
2015-10-09,6.3385,41.5847,26.9
2015-10-12,6.4066,41.4876,26.33
2015-10-13,6.4187,41.3905,26.92
2015-10-14,6.6521,41.2052,25.93
2015-10-15,6.6691,41.4965,25.99
2015-10-16,6.7737,41.9378,26.35
2015-10-19,6.7615,42.0349,26.34
2015-10-20,6.7518,42.1673,26.11
2015-10-21,6.6643,41.6642,25.4
2015-10-22,6.905,42.3968,25.49
2015-10-23,6.9512,46.6692,28.52
2015-10-26,6.9196,47.8873,27.56
2015-10-27,6.9147,47.393,27.26
2015-10-28,6.9706,47.649,28.39
2015-10-29,6.7299,47.1017,27.94
2015-10-30,6.8977,46.4661,28.21
2015-11-02,6.9779,46.9958,29.66
2015-11-03,6.9293,47.799,29.9
2015-11-04,6.815,48.0197,30.05
2015-11-05,6.7372,48.0021,30.08
2015-11-06,7.6709,48.4787,30.78
2015-11-09,7.6368,47.8079,30.3
2015-11-10,7.4909,47.2341,29.25
2015-11-11,7.418,47.3577,26.18
2015-11-12,7.3913,47.0664,26.38
2015-11-13,7.2454,46.6427,25.49
2015-11-16,7.3913,47.4592,24.74
2015-11-17,7.3913,47.0726,24.34
2015-11-18,7.5731,47.8547,23.71
2015-11-19,7.5951,47.9346,23.48
2015-11-20,7.661,48.1568,23.4
2015-11-23,7.5463,48.1568,23.61
2015-11-24,7.6073,48.2101,23.92
2015-11-25,7.5975,47.7125,24.14
2015-11-27,7.661,47.9258,24.44
2015-11-30,7.7415,48.299,24.56
2015-12-01,7.9929,49.0721,26.16
2015-12-02,7.9319,49.0632,26.56
2015-12-03,7.9148,48.1657,26.4
2015-12-04,8.237,49.6853,26.54
2015-12-07,8.0808,49.5964,24.89
2015-12-08,8.1906,49.5787,25.25
2015-12-09,7.9831,48.8589,23.94
2015-12-10,8.049,49.1166,24.82
2015-12-11,7.9295,48.0413,24.19
2015-12-14,7.949,49.001,22.75
2015-12-15,8.0466,49.0544,22.86
2015-12-16,8.0954,49.8808,23.23
2015-12-17,7.9734,49.4987,22.84
2015-12-18,7.844,48.1035,22.32
2015-12-21,8.0283,48.7256,23.14
2015-12-22,8.0368,49.1877,24.04
2015-12-23,8.0673,49.6053,24.77
2015-12-24,8.0954,49.472,24.66
2015-12-28,8.0881,49.7209,24.37
2015-12-29,8.2199,50.2541,24.65
2015-12-30,8.1491,50.0408,24.18
2015-12-31,8.0442,49.3032,24.51
2016-01-04,7.9002,48.6989,23.65
2016-01-05,8.0271,48.9211,23.11
2016-01-06,7.6952,48.0324,22.93
2016-01-07,7.3901,46.3617,22.03
2016-01-08,7.2314,46.5039,21.96
2016-01-11,7.2436,46.4772,21.52
2016-01-12,7.3657,46.9038,27.27
2016-01-13,7.1411,45.8907,25.0
2016-01-14,6.9972,47.197,24.45
2016-01-15,6.6164,45.3131,24.43
2016-01-19,6.6701,44.9309,24.78
2016-01-20,6.7067,45.1353,25.22
2016-01-21,6.7848,44.8599,24.96
2016-01-22,6.9435,46.4683,25.99
2016-01-25,6.9361,46.024,26.11
2016-01-26,7.0045,46.3617,26.49
2016-01-27,6.9215,45.5175,27.28
2016-01-28,6.8458,46.2595,27.02
2016-01-29,7.1485,48.9566,29.78
2016-02-01,7.1509,48.6189,31.4
2016-02-02,6.8483,47.0993,30.86
2016-02-03,6.8824,46.3528,32.12
2016-02-04,6.8849,46.2106,32.3
2016-02-05,6.4505,44.5755,31.97
2016-02-08,6.1551,43.909,31.73
2016-02-09,6.221,43.7935,30.81
2016-02-10,6.2064,44.1756,29.98
2016-02-11,6.1747,44.1578,29.72
2016-02-12,6.2796,44.8776,29.89
2016-02-16,6.5871,45.7279,31.24
2016-02-17,6.7507,46.9183,32.2
2016-02-18,7.3315,46.7125,32.54
2016-02-19,7.4291,46.3813,31.92
2016-02-22,7.6927,47.1242,32.32
2016-02-23,7.7122,45.8085,31.8
2016-02-24,7.7659,45.9696,32.37
2016-02-25,7.783,46.6319,32.21
2016-02-26,7.7318,45.9159,32.07
2016-02-29,7.6816,45.54,32.47
2016-03-01,8.0221,47.0615,33.22
2016-03-02,8.0686,47.3927,33.19
2016-03-03,7.9976,46.8557,33.61
2016-03-04,7.9731,46.5693,32.63
2016-03-07,7.9217,45.6742,32.83
2016-03-08,7.7771,46.2291,31.38
2016-03-09,7.7722,47.2943,31.59
2016-03-10,7.76,46.5872,31.73
2016-03-11,7.8923,47.5001,32.19
2016-03-14,7.9119,47.5896,32.3
2016-03-15,7.8727,47.9655,31.7
2016-03-16,8.1078,48.6458,32.42
2016-03-17,8.0392,48.9232,33.06
2016-03-18,8.2817,47.876,32.9
2016-03-21,8.3062,48.2072,32.99
2016-03-22,8.2915,48.3952,32.99
2016-03-23,8.4336,48.3057,32.17
2016-03-24,8.4458,48.5205,32.51
2016-03-28,8.5316,47.9208,32.67
2016-03-29,8.6687,48.968,33.73
2016-03-30,8.7594,49.2723,33.37
2016-03-31,8.7275,49.4334,34.08
2016-04-01,8.8549,49.7377,34.49
2016-04-04,8.7692,49.6124,34.03
2016-04-05,8.7569,48.8337,34.18
2016-04-06,8.7692,49.335,34.23
2016-04-07,8.6785,48.7442,33.66
2016-04-08,8.7349,48.7084,33.37
2016-04-11,8.7888,48.61,33.18
2016-04-12,8.779,48.9143,33.13
2016-04-13,8.9994,49.5408,33.83
2016-04-14,9.0239,49.5498,33.32
2016-04-15,9.095,49.8093,26.79
2016-04-18,9.0558,50.5343,27.13
2016-04-19,8.8941,50.4717,27.89
2016-04-20,8.9284,49.7556,27.98
2016-04-21,8.9186,49.9257,27.67
2016-04-22,8.8843,46.3455,28.51
2016-04-25,8.9284,46.6409,28.41
2016-04-26,8.9357,46.0412,28.7
2016-04-27,9.139,45.5937,28.71
2016-04-28,8.8672,44.6628,28.26
2016-04-29,8.703,44.636,26.91
2016-05-02,8.8182,45.2983,27.15
2016-05-03,8.7128,44.5554,26.72
2016-05-04,8.5144,44.636,26.52
2016-05-05,8.5659,44.6986,26.61
2016-05-06,8.654,45.1014,26.97
2016-05-09,8.6418,44.815,26.88
2016-05-10,8.8084,45.6653,26.9
2016-05-11,8.8329,45.6921,26.31
2016-05-12,8.7128,46.1038,25.08
2016-05-13,10.038,45.719,25.03
2016-05-16,10.3344,46.3903,25.09
2016-05-17,10.3564,45.525,24.87
2016-05-18,10.621,45.7954,24.97
2016-05-19,10.6675,45.3538,24.48
2016-05-20,10.8586,45.6241,25.2
2016-05-23,10.8757,45.0924,25.15
2016-05-24,11.1398,46.4984,25.95
2016-05-25,11.0931,46.9761,25.89
2016-05-26,11.211,46.7688,25.79
2016-05-27,11.2724,47.1564,26.05
2016-05-31,11.4738,47.7693,26.24
2016-06-01,11.4959,47.6341,26.35
2016-06-02,11.5769,47.3006,26.42
2016-06-03,11.4148,46.6787,26.57
2016-06-06,11.3559,46.9851,26.46
2016-06-07,11.378,46.9581,25.8
2016-06-08,11.3412,46.904,25.81
2016-06-09,11.6359,46.5255,25.89
2016-06-10,11.3461,46.3993,25.77
2016-06-13,11.491,45.1915,24.8
2016-06-14,11.5131,44.9121,26.27
2016-06-15,11.631,44.7859,26.3
2016-06-16,11.6776,45.4168,26.28
2016-06-17,11.4738,45.1825,26.11
2016-06-20,11.6801,45.1284,26.76
2016-06-21,11.6089,46.1379,27.01
2016-06-22,11.599,45.9576,26.41
2016-06-23,11.9085,46.7868,26.81
2016-06-24,11.2307,44.9121,25.21
2016-06-27,11.1103,43.6503,23.78
2016-06-28,11.2724,44.5606,23.99
2016-06-29,11.4566,45.552,24.37
2016-06-30,11.545,46.1199,24.85
2016-07-01,11.4591,46.1109,24.57
2016-07-05,11.6285,46.1199,23.82
2016-07-06,11.7022,46.3091,24.16
2016-07-07,12.0067,46.3091,24.43
2016-07-08,12.4881,47.1383,25.29
2016-07-11,12.7754,47.3997,25.24
2016-07-12,12.967,47.9585,25.98
2016-07-13,12.962,48.2289,26.07
2016-07-14,13.0947,48.4362,26.15
2016-07-15,12.9424,48.4002,26.0
2016-07-18,13.0087,48.6345,26.34
2016-07-19,13.1438,47.8504,19.02
2016-07-20,13.3157,50.3921,19.56
2016-07-21,13.0701,50.2929,20.01
2016-07-22,13.4262,50.9869,20.05
2016-07-25,13.6742,51.1311,20.34
2016-07-26,13.9075,51.1582,20.98
2016-07-27,13.7676,50.6444,21.3
2016-07-28,13.797,50.6624,21.4
2016-07-29,14.023,51.0861,21.55
2016-08-01,13.9321,50.9959,21.56
2016-08-02,13.7626,50.9959,21.07
2016-08-03,13.7995,51.3474,20.54
2016-08-04,14.0549,51.726,20.42
2016-08-05,14.2931,52.2397,21.48
2016-08-08,14.4257,52.3299,21.6
2016-08-09,14.4626,52.4561,21.45
2016-08-10,14.3692,52.2938,21.3
2016-08-11,14.6615,52.5462,21.64
2016-08-12,15.4818,52.2217,21.65
2016-08-15,15.467,52.3839,21.75
2016-08-16,15.3737,52.0937,21.61
2016-08-17,15.0176,52.2026,21.44
2016-08-18,15.2509,52.2388,21.57
2016-08-19,15.2902,52.257,21.46
2016-08-22,15.354,52.3023,21.25
2016-08-23,15.4783,52.5018,21.62
2016-08-24,15.2397,52.5563,21.66
2016-08-25,15.1388,52.7558,21.8
2016-08-26,15.2618,52.6288,21.37
2016-08-29,15.252,52.6923,21.72
2016-08-30,15.1634,52.5018,22.06
2016-08-31,15.0921,52.1119,21.63
2016-09-01,15.5374,52.2298,22.14
2016-09-02,15.3849,52.3023,22.15
2016-09-06,15.53,52.2479,21.96
2016-09-07,15.3012,52.2933,21.94
2016-09-08,15.4119,52.0847,21.46
2016-09-09,14.6443,50.9782,21.09
2016-09-12,14.9469,51.74,21.44
2016-09-13,14.7304,51.2684,21.36
2016-09-14,14.8608,51.0236,21.45
2016-09-15,15.4242,51.867,21.93
2016-09-16,15.4611,51.9214,21.38
2016-09-19,15.6653,51.6312,21.72
2016-09-20,15.5226,51.5224,22.12
2016-09-21,15.9581,52.3839,22.74
2016-09-22,15.9975,52.4384,22.78
2016-09-23,15.9803,52.0847,23.49
2016-09-26,15.8302,51.604,23.41
2016-09-27,16.3715,52.5563,23.51
2016-09-28,16.4305,52.6288,23.59
2016-09-29,16.5831,52.0575,23.24
2016-09-30,16.8586,52.2388,23.37
2016-10-03,16.8414,52.0756,23.49
2016-10-04,16.8045,51.9123,23.02
2016-10-05,16.7873,52.2751,23.15
2016-10-06,16.5683,52.3658,22.95
2016-10-07,16.4477,52.4202,22.45
2016-10-10,16.5093,52.6379,22.71
2016-10-11,16.2706,51.867,22.16
2016-10-12,16.3444,51.7944,22.22
2016-10-13,16.0787,51.6221,21.52
2016-10-14,16.2361,52.0756,21.37
2016-10-17,16.1427,51.8942,21.68
2016-10-18,16.3887,52.2933,21.85
2016-10-19,16.3542,52.1754,21.98
2016-10-20,16.6643,51.9214,21.89
2016-10-21,16.6175,54.1071,21.46
2016-10-24,17.3975,55.3224,21.7
2016-10-25,17.6829,55.3133,21.95
2016-10-26,17.7542,54.9868,22.15
2016-10-27,17.3901,54.5061,22.1
2016-10-28,17.3605,54.2976,24.4
2016-10-31,17.5082,54.3429,23.7
2016-11-01,16.989,54.2341,22.8
2016-11-02,16.9177,53.8985,22.6
2016-11-03,16.7208,53.699,22.35
2016-11-04,16.6249,53.2455,22.05
2016-11-07,17.5352,54.7964,22.85
2016-11-08,17.5082,54.8417,22.75
2016-11-09,17.2129,54.5696,23.45
2016-11-10,16.6741,53.2365,23.9
2016-11-11,21.6441,53.5267,25.5
2016-11-14,20.5787,52.7104,25.7
2016-11-15,21.2061,53.7513,25.7
2016-11-16,22.5446,54.4635,25.5
2016-11-17,22.7316,55.3674,25.75
2016-11-18,22.9703,55.1026,25.95
2016-11-21,22.8768,55.5683,26.45
2016-11-22,23.0416,55.8057,26.6
2016-11-23,23.1549,55.1483,26.75
2016-11-25,23.2018,55.267,26.85
2016-11-28,23.1894,55.34,26.35
2016-11-29,22.9775,55.7783,26.1
2016-11-30,22.7188,55.0205,27.35
2016-12-01,21.5952,54.0526,26.2
2016-12-02,21.7948,54.0983,27.0
2016-12-05,22.64,54.9839,27.6
2016-12-06,23.012,54.7374,27.95
2016-12-07,23.426,56.0339,28.45
2016-12-08,23.0342,55.7052,28.975
2016-12-09,22.6252,56.5818,28.5
2016-12-12,22.0757,56.7644,28.05
2016-12-13,22.465,57.504,28.5
2016-12-14,23.766,57.23,28.1
2016-12-15,24.3229,57.1387,28.25
2016-12-16,24.7418,56.8831,28.3
2016-12-19,25.0424,58.0883,29.0
2016-12-20,25.9147,58.0153,28.85
2016-12-21,26.0773,58.0153,28.75
2016-12-22,26.3927,58.0244,27.95
2016-12-23,27.0507,57.7413,28.7
2016-12-27,28.9086,57.7779,28.7
2016-12-28,26.9201,57.5131,28.45
2016-12-29,27.4572,57.4309,28.5
2016-12-30,26.3016,56.737,28.05
2017-01-03,25.1361,57.1387,28.45
2017-01-04,25.7225,56.8831,28.85
2017-01-05,25.0695,56.8831,28.55
2017-01-06,25.4047,57.3761,28.45
2017-01-09,26.4346,57.1935,28.25
2017-01-10,26.235,57.1753,28.6
2017-01-11,25.9123,57.6957,28.55
2017-01-12,25.4884,57.1661,27.55
2017-01-13,25.486,57.2483,28.2
2017-01-17,24.9143,57.0931,27.1
2017-01-18,25.3677,57.0657,27.3
2017-01-19,25.9123,56.8831,27.15
2017-01-20,25.6289,57.2848,27.65
2017-01-23,25.895,57.4857,27.85
2017-01-24,26.447,57.997,27.75
2017-01-25,26.5603,58.1431,28.45
2017-01-26,27.0186,58.6818,28.55
2017-01-27,27.541,60.0605,26.7
2017-01-30,27.1098,59.467,25.5
2017-01-31,26.9028,59.0288,26.45
2017-02-01,28.0782,58.0518,25.6
2017-02-02,28.433,57.6774,25.5
2017-02-03,28.1841,58.1431,25.8
2017-02-06,28.9061,58.1066,25.65
2017-02-07,29.3546,57.9148,26.1
2017-02-08,29.2264,57.8327,26.25
2017-02-09,28.677,58.4901,26.45
2017-02-10,27.9969,58.4353,26.6
2017-02-13,26.7057,59.0927,26.7
2017-02-14,26.8043,59.3131,27.05
2017-02-15,26.8585,59.2764,27.05
2017-02-16,26.4272,59.2672,27.05
2017-02-17,26.4223,59.3591,27.05
2017-02-21,27.3685,59.2396,27.05
2017-02-22,27.3266,59.1202,27.1
2017-02-23,24.7928,59.3591,27.4
2017-02-24,25.0321,59.3591,27.0
2017-02-27,25.7599,59.0008,26.2
2017-02-28,25.037,58.7712,26.0
2017-03-01,25.3602,59.653,26.6
2017-03-02,24.4252,58.7987,26.6
2017-03-03,24.2845,59.0192,25.25
2017-03-06,24.097,59.0376,25.05
2017-03-07,24.361,59.157,25.2
2017-03-08,24.3166,59.6989,24.65
2017-03-09,24.3117,59.4601,24.6
2017-03-10,24.4548,59.6438,24.95
2017-03-13,25.1283,59.4417,25.0
2017-03-14,25.111,59.1662,25.05
2017-03-15,25.301,59.4785,25.2
2017-03-16,25.6119,59.3774,25.2
2017-03-17,26.1695,59.5887,25.3
2017-03-20,27.0034,59.6438,25.6
2017-03-21,26.13,58.9824,24.7
2017-03-22,26.6629,59.7357,25.4
2017-03-23,26.4211,59.5887,25.55
2017-03-24,26.5149,59.6897,25.5
2017-03-27,26.7073,59.8,25.25
2017-03-28,26.5692,59.9745,24.95
2017-03-29,26.4828,60.1399,25.65
2017-03-30,26.991,60.3603,25.4
2017-03-31,26.8751,60.4981,25.35
2017-04-03,26.7394,60.2133,25.05
2017-04-04,24.8643,60.3787,25.0
2017-04-05,24.6793,60.2225,24.55
2017-04-06,24.8594,60.3787,24.8
2017-04-07,24.7533,60.3328,24.8
2017-04-10,24.1217,60.195,24.55
2017-04-11,24.2081,60.149,24.85
2017-04-12,24.0082,59.9194,24.65
2017-04-13,23.5592,59.6622,24.45
2017-04-17,24.4819,60.149,25.15
2017-04-18,24.4967,60.0664,24.4
2017-04-19,24.5929,59.7449,24.45
2017-04-20,24.9828,60.1674,24.8
2017-04-21,25.0864,60.9941,24.6
2017-04-24,25.3997,62.0321,24.8
2017-04-25,25.8413,62.3904,24.9
2017-04-26,25.6637,62.3077,24.7
2017-04-27,26.0634,62.7119,24.3
2017-04-28,25.7328,62.8864,24.4
2017-05-01,26.3101,63.7591,24.45
2017-05-02,25.5305,63.658,23.75
2017-05-03,25.7204,63.456,23.6
2017-05-04,25.6218,63.2079,24.15
2017-05-05,25.6242,63.3825,24.2
2017-05-08,25.3553,63.3273,23.85
2017-05-09,25.3972,63.4192,23.65
2017-05-10,29.9245,63.6672,24.15
2017-05-11,31.2099,62.8864,24.1
2017-05-12,31.5529,62.8129,24.15
