Date,NVDA,MSFT,SMCI
2017-05-15,33.1368,62.8589,24.45
2017-05-16,33.7536,64.1245,24.4
2017-05-17,31.5109,62.3415,23.7
2017-05-18,32.8309,62.554,23.6
2017-05-19,33.5891,62.5355,24.2
2017-05-22,34.3053,63.2376,24.35
2017-05-23,33.8435,63.4501,24.05
2017-05-24,34.2238,63.5333,24.25
2017-05-25,34.1473,64.3186,24.5
2017-05-26,35.0315,64.6327,24.3
2017-05-30,35.7798,65.0484,24.2
2017-05-31,35.6514,64.5218,24.6
2017-06-01,35.6538,64.762,24.65
2017-06-02,35.476,66.2956,24.6
2017-06-05,36.5553,66.776,24.35
2017-06-06,36.3898,66.9977,24.0
2017-06-07,36.8295,66.8776,23.85
2017-06-08,39.5018,66.4711,24.55
2017-06-09,36.948,64.9653,24.75
2017-06-12,37.0394,64.4664,24.9
2017-06-13,37.3926,65.2701,25.25
2017-06-14,37.4716,64.9191,24.95
2017-06-15,37.6321,64.5772,24.7
2017-06-16,37.4469,64.6696,24.95
2017-06-19,38.8547,65.4734,24.7
2017-06-20,38.7979,64.5865,24.6
2017-06-21,39.3857,64.9191,24.05
2017-06-22,39.114,64.9098,24.25
2017-06-23,37.9927,65.7875,24.55
2017-06-26,37.5778,65.1593,24.4
2017-06-27,36.2021,63.9398,24.0
2017-06-28,37.479,64.4848,24.3
2017-06-29,36.2268,63.2746,24.2
2017-06-30,35.7032,63.6811,24.65
2017-07-03,34.4115,62.979,24.45
2017-07-05,35.3303,63.8197,24.35
2017-07-06,35.4365,63.3485,23.95
2017-07-07,36.2466,64.1707,24.45
2017-07-10,37.9606,64.6511,24.35
2017-07-11,38.499,64.6604,24.6
2017-07-12,40.1365,65.732,25.7
2017-07-13,39.6722,66.3048,26.4
2017-07-14,40.7391,67.2379,26.9
2017-07-17,40.5663,67.7645,26.4
2017-07-18,40.9886,67.7183,26.5
2017-07-19,40.7762,68.2357,26.5
2017-07-20,41.3689,68.5683,27.1
2017-07-21,41.5171,68.171,25.7
2017-07-24,41.0355,67.9955,25.25
2017-07-25,40.8379,68.5406,26.45
2017-07-26,41.3097,68.4112,26.9
2017-07-27,39.9463,67.589,27.05
2017-07-28,40.6008,67.4781,26.8
2017-07-31,40.1365,67.164,26.85
2017-08-01,40.6255,67.0532,27.1
2017-08-02,40.6008,66.7575,26.95
2017-08-03,41.117,66.6559,27.05
2017-08-04,41.2973,67.1455,27.1
2017-08-07,42.5668,66.8869,27.0
2017-08-08,42.0605,67.2472,26.75
2017-08-09,42.5075,66.9515,26.8
2017-08-10,40.6873,65.9723,26.55
2017-08-11,38.5188,66.9792,26.85
2017-08-14,41.5912,67.9862,27.35
2017-08-15,41.2405,68.0048,27.3
2017-08-16,40.7885,68.4042,27.15
2017-08-17,39.8797,67.2432,26.9
2017-08-18,39.8871,67.3268,26.75
2017-08-21,39.3067,67.011,26.35
2017-08-22,40.1817,67.9491,26.65
2017-08-23,40.9851,67.5404,27.1
2017-08-24,40.8343,67.5126,27.3
2017-08-25,40.4932,67.6333,27.5
2017-08-28,40.78,67.6426,27.35
2017-08-29,40.7132,67.8469,27.2
2017-08-30,40.9555,68.7386,25.85
2017-08-31,41.8849,69.4444,26.625
2017-09-01,42.1371,68.6735,26.75
2017-09-05,41.0123,68.367,26.55
2017-09-06,40.9876,68.172,26.6
2017-09-07,41.1779,69.045,26.2
2017-09-08,40.4635,68.7107,25.75
2017-09-11,41.7762,69.4351,25.95
2017-09-12,41.9269,69.3608,25.75
2017-09-13,42.1148,69.8531,25.55
2017-09-14,41.875,69.4444,25.25
2017-09-15,44.5225,69.946,23.35
2017-09-18,46.3616,69.8066,21.2
2017-09-19,46.3122,70.0667,21.0
2017-09-20,45.9389,69.6023,20.85
2017-09-21,44.6832,68.9243,21.2
2017-09-22,44.2481,69.1101,21.95
2017-09-25,42.2705,68.042,21.3
2017-09-26,42.5079,68.042,21.65
2017-09-27,43.4398,68.5899,22.3
2017-09-28,43.4274,68.6085,21.9
2017-09-29,44.1913,69.1844,22.1
2017-10-02,44.2481,69.2958,23.25
2017-10-03,44.3396,68.9707,22.75
2017-10-04,44.7104,69.3701,23.0
2017-10-05,44.6857,70.559,22.95
2017-10-06,44.8167,70.5868,22.75
2017-10-09,45.8277,70.8562,22.7
2017-10-10,46.7028,70.8562,22.55
2017-10-11,47.1996,70.9769,22.45
2017-10-12,47.2219,71.627,22.5
2017-10-13,48.1019,71.9707,22.6
2017-10-16,48.9275,72.1193,22.45
2017-10-17,48.883,72.0636,22.1
2017-10-18,48.841,72.0821,22.05
2017-10-19,48.8954,72.3608,21.8
2017-10-20,48.6729,73.1967,22.4
2017-10-23,48.6037,73.2152,22.5
2017-10-24,49.1129,73.2431,22.45
2017-10-25,47.872,73.0295,21.85
2017-10-26,48.3738,73.1502,21.7
2017-10-27,49.899,77.8405,20.475
2017-10-30,50.3885,77.9148,19.85
2017-10-31,51.1226,77.2554,19.9
2017-11-01,51.219,77.2554,20.3
2017-11-02,50.9076,78.0634,20.3
2017-11-03,51.5874,78.147,20.3
2017-11-06,51.8197,78.4535,20.5
2017-11-07,52.413,78.2678,19.8
2017-11-08,51.7036,78.5371,19.75
2017-11-09,50.7543,78.1006,19.55
2017-11-10,53.429,77.8963,20.0
2017-11-13,52.5613,77.952,19.95
2017-11-14,52.9445,78.0634,19.825
2017-11-15,51.9063,77.4567,19.9
2017-11-16,52.3092,77.6621,20.25
2017-11-17,52.2474,76.9153,20.45
2017-11-20,52.9198,77.0367,21.35
2017-11-21,53.4067,78.1475,21.5
2017-11-22,53.1668,77.5781,21.3
2017-11-24,53.6689,77.7181,21.0
2017-11-27,52.9714,78.2875,21.3
2017-11-28,52.1229,79.2302,21.85
2017-11-29,48.588,77.7927,22.2
2017-11-30,49.6492,78.5675,22.05
2017-12-01,48.8997,78.6515,22.0
2017-12-04,46.1737,75.6832,22.05
2017-12-05,46.4409,76.1592,21.55
2017-12-06,46.8169,77.27,21.45
2017-12-07,47.4922,76.9993,21.55
2017-12-08,47.3685,78.5582,21.6
2017-12-11,48.1526,79.5569,21.85
2017-12-12,47.2077,79.8836,22.0
2017-12-13,46.055,79.669,22.1
2017-12-14,46.1267,79.0529,21.7
2017-12-15,47.3858,81.0691,22.0
2017-12-18,48.9541,80.6304,22.0
2017-12-19,48.5113,80.117,22.15
2017-12-20,48.682,79.8276,21.65
2017-12-21,48.4569,79.809,21.325
2017-12-22,48.3035,79.8183,21.0
2017-12-26,48.8403,79.7156,20.75
2017-12-27,48.7735,80.005,20.95
2017-12-28,48.8304,80.0143,20.95
2017-12-29,47.8657,79.8463,20.925
2018-01-02,49.3128,80.229,21.45
2018-01-03,52.5583,80.6024,21.5
2018-01-04,52.8353,81.3118,21.65
2018-01-05,53.283,82.3199,21.7
2018-01-08,54.9157,82.4039,21.8
2018-01-09,54.9008,82.3479,21.25
2018-01-10,55.3313,81.9745,21.3
2018-01-11,55.4302,82.2172,21.7
2018-01-12,55.1581,83.6361,21.5
2018-01-16,54.4482,82.4693,21.5
2018-01-17,55.5885,84.1401,21.65
2018-01-18,55.5193,84.1028,21.5
2018-01-19,56.9218,84.0094,22.8
2018-01-22,57.8074,85.5123,23.35
2018-01-23,59.0987,85.783,22.9
2018-01-24,58.3294,85.7083,22.8
2018-01-25,58.4654,86.1844,22.65
2018-01-26,60.192,87.7992,23.85
2018-01-29,61.0628,87.6685,24.5
2018-01-30,60.0411,86.5671,24.65
2018-01-31,60.803,88.686,22.825
2018-02-01,59.492,87.9859,22.575
2018-02-02,57.7654,85.671,20.6
2018-02-05,52.8625,82.1426,19.3
2018-02-06,55.8013,85.2509,19.55
2018-02-07,56.5978,83.6454,19.8
2018-02-08,53.8075,79.3516,18.6
2018-02-09,57.4091,82.3106,18.85
2018-02-12,56.4073,83.1974,18.8
2018-02-13,57.5452,83.8508,18.4
2018-02-14,59.7196,85.1637,19.3
2018-02-15,60.9762,86.8987,19.5
2018-02-16,60.3182,86.2797,19.1
2018-02-20,61.6144,86.955,18.85
2018-02-21,59.7418,85.8014,18.15
2018-02-22,59.9374,86.0265,18.35
2018-02-23,60.873,88.2116,18.5
2018-02-26,61.0339,89.4871,18.9
2018-02-27,60.9052,88.3429,18.6
2018-02-28,59.9002,87.9397,18.1
2018-03-01,57.477,87.0769,18.05
2018-03-02,58.5488,87.2644,18.275
2018-03-05,58.3285,87.8178,18.9
2018-03-06,59.9398,87.5176,19.35
2018-03-07,59.8606,88.0241,19.6
2018-03-08,59.6973,88.5586,19.35
2018-03-09,60.7245,90.5374,19.75
2018-03-12,61.821,90.7531,19.5
2018-03-13,61.3136,88.5399,19.55
2018-03-14,61.5685,88.0147,19.6
2018-03-15,61.717,88.3242,19.65
2018-03-16,61.9992,88.7181,19.7
2018-03-19,59.6527,87.1144,18.7
2018-03-20,61.7765,87.3395,18.7
2018-03-21,61.524,86.7299,18.3
2018-03-22,59.8631,84.2071,17.7
2018-03-23,57.6651,81.7594,17.25
2018-03-26,60.5141,87.949,17.1
2018-03-27,55.8211,83.907,16.6
2018-03-28,54.7889,83.832,16.65
2018-03-29,57.3235,85.5951,17.0
2018-04-02,54.7147,83.0161,16.35
2018-04-03,55.779,84.1321,16.6
2018-04-04,55.9993,86.5892,16.75
2018-04-05,54.7963,86.6361,16.75
2018-04-06,53.0315,84.6198,16.55
2018-04-09,53.3186,85.1262,16.35
2018-04-10,56.4127,87.105,17.05
2018-04-11,55.9993,86.1484,17.25
2018-04-12,58.0686,87.7615,17.55
2018-04-13,57.3013,87.2926,17.35
2018-04-16,57.2988,88.3148,17.7
2018-04-17,58.7963,90.0967,18.3
2018-04-18,58.5067,90.4437,18.0
2018-04-19,56.6924,90.1342,17.75
2018-04-20,56.6107,89.0932,17.45
2018-04-23,55.4151,89.4214,17.4
2018-04-24,54.7518,87.3301,17.55
2018-04-25,53.628,86.5704,17.6
2018-04-26,55.7468,88.3992,17.7
2018-04-27,56.0216,89.8622,18.1
2018-04-30,55.6676,87.7052,17.7
2018-05-01,56.2221,89.0932,18.25
2018-05-02,56.0166,87.6958,17.95
2018-05-03,57.6701,88.221,18.05
2018-05-04,59.1725,89.2432,21.25
2018-05-07,61.5537,90.2373,23.05
2018-05-08,61.9794,89.8528,24.0
2018-05-09,63.3111,90.9126,24.0
2018-05-10,64.3878,91.8223,23.8
2018-05-11,63.0017,91.6253,23.4
2018-05-14,63.2071,91.9348,23.6
2018-05-15,60.7814,91.2689,23.75
2018-05-16,60.8928,91.5044,23.9
2018-05-17,61.3136,90.5908,23.95
2018-05-18,60.8755,90.7603,23.65
2018-05-21,60.4547,91.9283,23.85
2018-05-22,60.0735,91.8341,23.7
2018-05-23,61.3094,92.9267,23.7
2018-05-24,61.3466,92.597,23.7
2018-05-25,61.7404,92.6441,23.7
2018-05-29,61.5695,92.3144,24.0
2018-05-30,62.6592,93.1998,24.35
2018-05-31,62.4611,93.0962,24.1
2018-06-01,63.806,94.9329,24.4
2018-06-04,65.5966,95.7617,24.55
2018-06-05,65.6511,96.2515,25.15
2018-06-06,65.671,96.5341,25.75
2018-06-07,65.1137,95.0177,25.6
2018-06-08,64.9601,95.7241,26.2
2018-06-11,64.549,95.1778,26.55
2018-06-12,65.0344,95.4227,27.0
2018-06-13,64.9898,94.9894,26.75
2018-06-14,66.1069,95.5263,26.2
2018-06-15,65.6982,94.3112,25.75
2018-06-18,65.6561,94.9988,25.5
2018-06-19,64.4375,94.9988,25.25
2018-06-20,64.9676,95.9501,25.25
2018-06-21,63.6796,95.2625,25.05
2018-06-22,62.154,94.575,24.9
2018-06-25,59.224,92.6724,24.1
2018-06-26,59.9348,93.3223,24.25
2018-06-27,58.3819,91.8717,23.8
2018-06-28,59.6549,92.8984,23.75
2018-06-29,58.6741,92.8796,23.65
2018-07-02,59.9967,94.1982,24.55
2018-07-03,58.6593,93.294,24.1
2018-07-05,60.1181,93.9627,24.3
2018-07-06,61.2574,95.2814,24.15
2018-07-09,61.7329,95.9313,24.45
2018-07-10,62.7236,96.1856,24.6
2018-07-11,61.3069,96.0537,23.7
2018-07-12,62.2233,98.1353,23.95
2018-07-13,61.7503,99.3032,24.0
2018-07-16,61.4729,98.8135,24.2
2018-07-17,62.8326,99.793,23.95
2018-07-18,62.3397,99.0113,24.2
2018-07-19,62.4215,98.3331,24.25
2018-07-20,62.1391,100.0944,23.75
2018-07-23,61.7726,101.6956,23.7
2018-07-24,61.5992,101.4037,23.65
2018-07-25,62.3818,104.3894,23.1
2018-07-26,63.1174,103.2498,23.2
2018-07-27,62.419,101.4225,22.2
2018-07-30,60.4648,99.2467,22.15
2018-07-31,60.6456,99.9155,22.1
2018-08-01,61.0444,100.1038,21.7
2018-08-02,62.0722,101.3189,21.7
2018-08-03,62.4388,101.7616,21.0
2018-08-06,62.9168,101.8463,21.05
2018-08-07,63.64,102.5528,20.25
2018-08-08,64.0041,103.1273,19.65
2018-08-09,63.5187,103.2968,20.125
2018-08-10,63.105,102.6658,19.8
2018-08-13,63.4344,101.9217,19.95
2018-08-14,64.7496,103.1932,19.7
2018-08-15,64.1676,101.7939,18.75
2018-08-16,63.7614,101.775,19.15
2018-08-17,60.6357,101.7182,18.85
2018-08-20,61.3837,101.0469,18.95
2018-08-21,62.741,100.2054,18.35
2018-08-22,65.0939,101.2266,15.65
2018-08-23,66.0895,101.6993,17.24
2018-08-24,67.422,102.4936,16.38
2018-08-27,68.3335,103.6282,17.25
2018-08-28,67.957,104.2522,19.48
2018-08-29,69.0127,105.9163,20.15
2018-08-30,68.8442,105.8501,20.65
2018-08-31,69.5554,106.2094,20.51
2018-09-04,70.3038,105.6232,20.45
2018-09-05,68.9953,102.5787,19.75
2018-09-06,67.5828,102.815,20.0
2018-09-07,67.3697,102.3139,20.24
2018-09-10,68.0809,103.4202,20.025
2018-09-11,67.6026,105.1788,19.77
2018-09-12,66.4627,105.6232,19.8
2018-09-13,67.2408,106.7578,20.0
2018-09-14,68.5022,107.1928,20.1
2018-09-17,67.8826,106.0298,20.47
2018-09-18,67.1615,107.0415,20.55
2018-09-19,67.3994,105.6138,20.67
2018-09-20,65.9869,107.3819,21.2
2018-09-21,65.2856,108.0343,20.7
2018-09-24,65.8432,108.4219,19.91
2018-09-25,66.5147,108.2139,21.32
2018-09-26,66.1455,107.7695,21.0
2018-09-27,66.2644,108.1761,20.56
2018-09-28,69.6396,108.1383,20.61
2018-10-01,71.7064,109.3107,21.5
2018-10-02,70.9927,108.8758,21.46
2018-10-03,71.0546,108.8947,21.4
2018-10-04,69.2109,106.6444,12.6
2018-10-05,66.8741,106.0203,12.395
2018-10-08,65.8605,104.8101,14.7499
2018-10-09,65.8035,106.1432,12.46
2018-10-10,60.8845,100.3756,12.8
2018-10-11,58.2676,100.1392,13.05
2018-10-12,61.0951,103.5998,13.11
2018-10-15,58.3296,101.7372,13.77
2018-10-16,60.9192,104.9519,13.34
2018-10-17,60.2327,104.6777,13.55
2018-10-18,59.358,102.5881,13.375
2018-10-19,56.7907,102.7394,14.1
2018-10-22,57.2987,103.6565,14.7
2018-10-23,54.7809,102.2099,14.65
2018-10-24,49.4158,96.7448,14.7
2018-10-25,51.5049,102.399,14.76
2018-10-26,49.1383,101.132,14.4
2018-10-29,45.9985,98.1915,13.3
2018-10-30,50.3055,98.078,13.0
2018-10-31,52.2458,100.9902,13.1
2018-11-01,54.0499,100.1487,13.79
2018-11-02,53.2594,100.3756,13.75
2018-11-05,52.4788,101.6521,12.36
2018-11-06,52.3028,101.8506,12.37
2018-11-07,52.9793,105.8596,12.07
2018-11-08,51.0464,105.661,11.65
2018-11-09,50.9671,103.5998,12.14
2018-11-12,46.9699,101.0469,11.78
2018-11-13,49.391,101.1131,11.74
2018-11-14,48.8657,99.6792,12.05
2018-11-15,50.1543,101.8728,12.42
2018-11-16,40.7474,102.8319,14.3
2018-11-19,35.8581,99.3469,13.75
2018-11-20,36.9435,96.5835,13.4
2018-11-21,35.8606,97.913,13.48
2018-11-23,35.9325,97.875,13.98
2018-11-26,37.9274,101.1036,13.52
2018-11-27,38.0959,101.7398,13.9
2018-11-28,39.667,105.5192,14.05
2018-11-29,39.0344,104.6361,14.5
2018-11-30,40.5401,105.3008,14.9
2018-12-03,42.1798,106.4404,14.95
2018-12-04,38.9724,103.0503,14.79
2018-12-06,39.2651,103.6865,15.9
2018-12-07,36.6159,99.5368,16.25
2018-12-10,37.6701,102.1672,16.35
2018-12-11,36.7597,103.1168,16.5
2018-12-12,36.9359,103.5821,16.0
2018-12-13,36.9334,103.9334,16.3
2018-12-14,36.3281,100.6858,16.65
2018-12-17,35.6162,97.7041,15.35
2018-12-18,36.4497,98.7296,15.05
2018-12-19,34.3585,98.4637,14.9
2018-12-20,33.5127,96.3936,14.9
2018-12-21,32.1409,93.2789,14.01
2018-12-24,31.5232,89.3856,14.08
2018-12-26,33.0165,95.4915,14.06
2018-12-27,32.5378,96.0802,13.98
2018-12-28,33.153,95.3301,13.9
2018-12-31,33.1158,96.4506,13.8
2019-01-02,33.7905,96.0233,15.1
2019-01-03,31.749,92.4908,15.7
2019-01-04,33.783,96.7924,15.56
2019-01-07,35.5715,96.9159,15.7
2019-01-08,34.686,97.6186,15.6
2019-01-09,35.3681,99.0145,15.5275
2019-01-10,36.0255,98.3783,15.53
2019-01-11,36.9185,97.6186,15.03
2019-01-14,37.3179,96.9064,15.34
2019-01-15,37.1765,99.7172,15.1
2019-01-16,36.921,100.0686,14.95
2019-01-17,37.6354,100.7713,14.8
2019-01-18,38.9278,102.2811,15.0
2019-01-22,36.9036,100.3534,14.72
2019-01-23,37.0326,101.3315,14.9
2019-01-24,39.1535,100.8472,14.98
2019-01-25,39.7265,101.7683,14.95
2019-01-28,34.2345,99.7837,14.75
2019-01-29,32.6445,97.7515,14.95
2019-01-30,34.0807,101.0182,15.0701
2019-01-31,35.6584,99.1664,15.1
2019-02-01,35.9015,97.5996,15.26
2019-02-04,37.0053,100.4104,15.3
2019-02-05,37.1963,101.8158,15.74
2019-02-06,37.9529,100.6858,15.66
2019-02-07,36.5687,99.9641,15.35
2019-02-08,36.7548,100.3439,15.4
2019-02-11,36.3281,99.9451,15.45
2019-02-12,37.4989,101.5024,16.2
2019-02-13,37.9231,101.4265,16.35
2019-02-14,38.3324,101.5119,16.15
2019-02-15,39.0295,102.7654,19.76
2019-02-19,38.8558,102.7179,19.97
2019-02-20,39.3296,102.1839,19.2
2019-02-21,38.64,104.3391,19.33
2019-02-22,39.4884,105.8268,19.74
2019-02-25,39.3643,106.4181,19.67
2019-02-26,38.9699,107.1524,19.39
2019-02-27,38.5507,106.9712,19.1
2019-02-28,38.3049,106.8377,19.12
2019-03-01,38.8487,107.3145,19.55
2019-03-04,38.9306,107.0571,19.55
2019-03-05,38.8661,106.523,19.75
2019-03-06,37.7561,106.5707,19.2
2019-03-07,37.0633,105.2737,19.46
2019-03-08,37.406,105.3882,19.45
2019-03-11,40.0133,107.6006,19.5
2019-03-12,40.356,108.354,19.6
2019-03-13,41.8707,109.1932,19.8
2019-03-14,41.1108,109.2791,20.03
2019-03-15,42.1662,110.5379,20.08
2019-03-18,41.9526,112.1209,20.3
2019-03-19,43.6312,112.1972,20.26
2019-03-20,43.3059,112.0733,20.5
2019-03-21,45.6748,114.6481,20.7
2019-03-22,44.0757,111.6251,20.6
2019-03-25,43.152,112.2068,20.9
2019-03-26,43.9193,112.4452,20.86
2019-03-27,43.8274,111.358,20.95
2019-03-28,44.0136,111.5106,21.0
2019-03-29,44.5872,112.4738,21.1275
2019-04-01,45.2626,113.5037,21.9
2019-04-02,45.4414,113.6659,21.95
2019-04-03,46.8369,114.4097,22.02
2019-04-04,46.7476,113.828,22.01
2019-04-05,47.4155,114.3334,22.03
2019-04-08,47.6241,114.3716,22.0
2019-04-09,46.9959,113.7517,21.99
2019-04-10,47.7011,114.6195,21.9
2019-04-11,47.562,114.753,22.0
2019-04-12,47.1821,115.3443,21.97
2019-04-15,45.8636,115.4397,22.01
2019-04-16,46.7351,115.1726,22.0
2019-04-17,46.5067,116.1263,22.1
2019-04-18,46.2609,117.6521,21.97
2019-04-22,46.7997,118.0241,21.97
2019-04-23,47.346,119.6262,22.15
2019-04-24,47.4701,119.2161,22.19
2019-04-25,46.4123,123.1642,22.25
2019-04-26,44.2222,123.87,22.2
2019-04-29,44.5301,123.7555,22.3
2019-04-30,44.9448,124.547,22.42
2019-05-01,44.8132,121.9531,22.85
2019-05-02,45.4886,120.3605,22.41
2019-05-03,45.4439,122.9258,22.5
2019-05-06,44.6592,122.2106,22.5
2019-05-07,42.9856,119.7025,22.1
2019-05-08,43.1867,119.693,21.3
2019-05-09,42.2605,119.6834,21.0
2019-05-10,41.9203,121.2379,20.11
2019-05-13,39.3453,117.6331,19.65
2019-05-14,40.2368,118.9491,19.91
2019-05-15,39.6259,120.6242,20.39
2019-05-16,39.7774,123.4096,20.02
2019-05-17,38.8686,122.5864,19.85
2019-05-20,37.6816,120.8156,19.945
2019-05-21,38.5035,121.4665,20.07
2019-05-22,37.7934,122.2035,20.16
2019-05-23,36.5816,120.7773,19.85
2019-05-24,36.0427,120.8348,19.91
2019-05-28,35.5908,120.7582,19.68
2019-05-29,34.8484,119.5904,19.22
2019-05-30,34.5824,120.3466,19.33
2019-05-31,33.675,118.3844,19.0
2019-06-03,33.2573,114.7088,19.3
2019-06-04,35.5494,117.8866,19.0
2019-06-05,35.1218,120.4423,18.85
2019-06-06,35.7433,122.3471,18.3
2019-06-07,36.1709,125.7738,18.35
2019-06-10,36.8993,126.9224,18.46
2019-06-11,37.476,126.4438,18.37
2019-06-12,36.3449,125.86,18.18
2019-06-13,36.857,126.6544,17.39
2019-06-14,35.9571,126.7789,17.54
2019-06-17,36.0541,127.1617,18.0
2019-06-18,38.0055,129.3728,18.4
2019-06-19,38.0652,129.8801,18.7
2019-06-20,38.3088,131.0862,19.03
2019-06-21,37.7271,131.1053,19.06
2019-06-24,37.9509,131.8806,19.4
2019-06-25,37.6575,127.7169,19.05
2019-06-26,39.5916,128.1955,19.19
2019-06-27,40.5785,128.4061,19.19
2019-06-28,40.8271,128.2242,19.35
2019-07-01,41.3094,129.8706,19.28
2019-07-02,40.3299,130.732,19.05
2019-07-03,40.4592,131.5743,18.92
2019-07-05,39.8327,131.1915,18.61
2019-07-08,39.082,131.0958,18.61
2019-07-09,39.1068,130.6172,18.65
2019-07-10,39.7905,131.9476,19.2
2019-07-11,41.3367,132.4741,18.85
2019-07-12,41.6674,132.9527,18.58
2019-07-15,41.5829,132.9527,18.7
2019-07-16,41.5356,131.2106,19.2
2019-07-17,42.1894,130.4353,18.76
2019-07-18,42.3063,130.5789,18.6
2019-07-19,41.8737,130.7703,19.0
2019-07-22,42.5897,132.5028,19.5
2019-07-23,43.6686,133.326,19.11
2019-07-24,44.4144,134.6948,19.26
2019-07-25,43.1018,134.1875,18.9
2019-07-26,43.5219,135.2882,18.66
2019-07-29,43.4598,134.9915,18.72
2019-07-30,43.6164,134.3406,18.52
2019-07-31,41.9433,130.4353,18.31
2019-08-01,40.9987,132.1487,18.14
2019-08-02,40.0714,131.0383,17.0
2019-08-05,37.486,126.5491,16.31
2019-08-06,37.8738,128.9229,17.6
2019-08-07,38.2566,129.4877,17.85
2019-08-08,39.343,132.9431,17.99
2019-08-09,38.3287,131.8136,17.09
2019-08-12,37.65,129.9758,16.99
2019-08-13,38.7936,132.6655,17.0
2019-08-14,37.307,128.6704,16.8
2019-08-15,36.9838,128.3823,16.34
2019-08-16,39.6662,130.7352,19.3
2019-08-19,42.4554,132.9248,19.6
2019-08-20,41.732,131.8204,19.93
2019-08-21,42.5673,133.2898,19.95
2019-08-22,42.6295,132.3198,20.0
2019-08-23,40.3821,128.1038,19.35
2019-08-26,41.1304,130.0821,19.32
2019-08-27,40.223,130.3606,19.05
2019-08-28,40.1185,130.1878,19.4
2019-08-29,41.5568,132.6463,19.58
2019-08-30,41.6837,132.3966,18.9
2019-09-03,40.8526,130.6488,18.42
2019-09-04,41.9948,132.1757,18.55
