Date,NVDA,MSFT,SMCI
2019-09-05,44.7271,134.4998,18.85
2019-09-06,44.4559,133.5875,19.24
2019-09-09,44.9162,132.0701,19.4
2019-09-10,45.5831,130.6872,19.29
2019-09-11,45.8693,130.7256,19.1
2019-09-12,45.8544,132.0701,19.02
2019-09-13,45.2745,131.878,19.1
2019-09-16,44.844,130.9273,19.3
2019-09-17,45.0581,131.9453,19.53
2019-09-18,44.7868,133.0305,19.68
2019-09-19,44.0303,135.4794,19.55
2019-09-20,42.9727,133.914,19.75
2019-09-23,43.5078,133.6259,19.61
2019-09-24,42.9329,131.9357,19.58
2019-09-25,44.3513,133.8372,19.28
2019-09-26,44.1299,134.0101,18.84
2019-09-27,42.7413,132.2718,19.1
2019-09-30,43.3162,133.5203,19.2
2019-10-01,43.2987,131.6379,19.4
2019-10-02,43.0598,129.3138,19.25
2019-10-03,45.1178,130.8792,19.2
2019-10-04,45.282,132.6463,19.35
2019-10-07,45.8693,131.686,19.4
2019-10-08,44.1025,130.2934,19.01
2019-10-09,44.9685,132.7616,19.0
2019-10-10,45.5458,133.5875,19.0
2019-10-11,46.2824,134.1445,18.7604
2019-10-14,46.4167,134.0197,18.75
2019-10-15,48.8654,135.9644,18.82
2019-10-16,48.3279,134.8456,19.43
2019-10-17,48.3478,134.1541,19.55
2019-10-18,47.4022,131.9645,19.2
2019-10-21,48.7758,132.944,19.71
2019-10-22,48.6762,130.9657,19.94
2019-10-23,48.5468,131.8012,19.975
2019-10-24,48.9873,134.3942,20.6
2019-10-25,50.8984,135.1529,20.87
2019-10-28,51.4583,138.4758,21.2
2019-10-29,50.4953,137.1697,21.01
2019-10-30,50.5152,138.8791,20.37
2019-10-31,50.0225,137.6883,20.68
2019-11-01,50.4132,138.0244,20.5
2019-11-04,52.3815,138.8215,20.53
2019-11-05,52.16,138.7351,20.8
2019-11-06,51.6673,138.3509,20.7
2019-11-07,51.844,138.543,20.9
2019-11-08,51.7047,140.1756,21.25
2019-11-11,51.8042,140.3197,21.37
2019-11-12,52.16,141.2416,21.45
2019-11-13,51.9012,141.4721,21.5
2019-11-14,52.2048,142.1924,21.55
2019-11-15,50.8113,144.0267,22.18
2019-11-18,52.8245,144.382,21.87
2019-11-19,51.7569,144.4301,21.45
2019-11-20,52.5507,144.1795,21.1
2019-11-21,52.3019,144.0446,21.0
2019-11-22,52.4786,144.1506,21.0
2019-11-25,55.0466,145.731,21.25
2019-11-26,53.999,146.5019,21.5
2019-11-27,54.3476,146.7813,21.5
2019-11-29,53.9741,145.8755,21.3
2019-12-02,52.1089,144.1121,21.495
2019-12-03,51.7129,143.8808,21.6
2019-12-04,52.1512,144.4012,21.55
2019-12-05,51.9819,144.4782,21.5
2019-12-06,52.836,146.2321,21.6
2019-12-09,52.836,145.8563,22.03
2019-12-10,53.2868,145.6346,22.0
2019-12-11,54.1235,146.1839,21.7
2019-12-12,55.7995,147.6679,22.0
2019-12-13,55.7795,148.911,22.06
2019-12-16,56.0684,149.8746,22.52
2019-12-17,56.8504,149.0652,22.5
2019-12-18,57.1542,148.7568,22.47
2019-12-19,58.6359,150.0481,22.65
2019-12-20,59.6096,151.6863,24.65
2019-12-23,59.4726,151.6863,24.2
2019-12-24,59.4228,151.6574,23.9
2019-12-26,59.5647,152.9004,23.8
2019-12-27,58.987,153.1799,24.1
2019-12-30,57.8539,151.8597,24.0
2019-12-31,58.596,151.9657,24.02
2020-01-02,59.744,154.7795,23.63
2020-01-03,58.7878,152.8523,23.44
2020-01-06,59.0343,153.2474,23.27
2020-01-07,59.749,151.8501,23.1
2020-01-08,59.8611,154.2688,23.07
2020-01-09,60.5185,156.1961,23.2
2020-01-10,60.8423,155.4734,26.09
2020-01-13,62.7498,157.3428,28.51
2020-01-14,61.5794,156.2346,27.0
2020-01-15,61.1535,157.2465,27.7
2020-01-16,61.9903,160.1277,28.61
2020-01-17,62.0774,161.0239,28.67
2020-01-21,61.7437,160.4457,28.59
2020-01-22,62.2692,159.6748,29.12
2020-01-23,62.9689,160.6577,28.79
2020-01-24,62.3763,159.0388,28.94
2020-01-27,59.8163,156.3792,28.71
2020-01-28,61.7512,159.4435,28.81
2020-01-29,61.1461,161.9297,28.78
2020-01-30,61.2133,166.4974,28.75
2020-01-31,58.8774,164.0401,27.96
2020-02-03,59.8486,168.0392,28.66
2020-02-04,61.542,173.5705,29.21
2020-02-05,62.446,173.3585,29.46
2020-02-06,63.3138,176.9528,28.26
2020-02-07,62.6527,177.2034,27.55
2020-02-10,65.4866,181.8385,29.105
2020-02-11,66.7118,177.7334,28.99
2020-02-12,67.8698,177.9936,29.04
2020-02-13,67.4315,177.0299,28.69
2020-02-14,72.1655,178.6103,28.02
2020-02-18,73.8539,180.4219,27.53
2020-02-19,78.3688,180.9631,27.56
2020-02-20,76.8746,178.1995,27.86
2020-02-21,73.2313,172.5662,27.74
2020-02-24,68.0541,165.1259,26.95
2020-02-25,65.2575,162.401,26.37
2020-02-26,66.6521,164.4302,26.53
2020-02-27,62.9418,152.8446,25.755
2020-02-28,67.2949,156.5454,25.38
2020-03-02,68.8797,166.9618,26.15
2020-03-03,66.2534,158.9611,26.095
2020-03-04,70.893,164.7974,26.67
2020-03-05,68.0973,160.6617,25.89
2020-03-06,66.2907,156.1203,25.26
2020-03-09,61.1577,145.5396,23.04
2020-03-10,65.0548,155.4922,24.38
2020-03-11,61.4144,148.4481,24.24
2020-03-12,53.8992,134.3695,22.2
2020-03-13,60.0115,153.4727,22.92
2020-03-16,48.9381,130.8523,17.38
2020-03-17,54.1384,141.6262,19.12
2020-03-18,50.5378,135.6643,15.98
2020-03-19,53.067,137.8964,16.1
2020-03-20,51.2679,132.7172,16.88
2020-03-23,52.9972,131.3934,16.77
2020-03-24,62.0896,143.3365,18.81
2020-03-25,61.2026,141.9644,20.67
2020-03-26,64.098,150.8444,21.73
2020-03-27,62.9742,144.6506,20.37
2020-03-30,66.1786,154.8255,20.89
2020-03-31,65.6828,152.3905,21.28
2020-04-01,60.5672,146.9793,20.46
2020-04-02,63.657,150.0231,20.89
2020-04-03,60.7765,148.6413,20.18
2020-04-06,66.8788,159.6955,20.21
2020-04-07,64.544,157.9755,20.28
2020-04-08,66.5175,159.5602,20.93
2020-04-09,65.5208,159.5698,21.48
2020-04-13,67.2401,159.9274,21.29
2020-04-14,70.7535,167.8411,21.9
2020-04-15,69.9785,166.0825,21.61
2020-04-16,73.4321,171.0685,21.6
2020-04-17,72.8391,172.5758,21.77
2020-04-20,71.5259,169.1552,21.69
2020-04-21,67.1554,162.1594,20.98
2020-04-22,71.3017,167.6672,21.46
2020-04-23,70.7684,165.638,21.62
2020-04-24,72.1588,168.6624,21.7
2020-04-27,74.0252,168.1793,22.23
2020-04-28,72.5999,164.0823,22.77
2020-04-29,74.369,171.4453,23.47
2020-04-30,72.8291,173.1653,22.9
2020-05-01,70.4619,168.6818,22.23
2020-05-04,72.5812,172.8077,22.33
2020-05-05,73.1929,174.663,22.47
2020-05-06,74.2021,176.3829,22.02
2020-05-07,75.9662,177.4072,22.38
2020-05-08,77.8675,178.4508,25.42
2020-05-11,80.3891,180.4413,25.65
2020-05-12,77.7678,176.3539,23.98
2020-05-13,77.5435,173.687,23.29
2020-05-14,80.0403,174.4407,23.35
2020-05-15,84.6276,176.982,23.29
2020-05-18,87.214,178.673,24.41
2020-05-19,87.7647,177.4362,24.79
2020-05-20,89.4043,179.8973,25.6
2020-05-21,87.4632,177.7366,25.16
2020-05-22,89.9649,177.8141,24.7
2020-05-26,86.8901,175.9343,25.3
2020-05-27,84.9715,176.1668,25.89
2020-05-28,84.5902,175.7696,25.33
2020-05-29,88.4624,177.5621,25.96
2020-06-01,87.7722,177.1552,26.55
2020-06-02,87.9616,179.1706,27.46
2020-06-03,87.4059,179.6066,27.73
2020-06-04,87.4159,177.2424,27.75
2020-06-05,88.9465,181.3895,28.61
2020-06-08,87.7998,182.5135,29.71
2020-06-09,90.2029,183.9088,29.62
2020-06-10,93.4013,190.7303,29.1
2020-06-11,87.7125,180.4884,28.02
2020-06-12,89.0712,181.9128,29.22
2020-06-15,91.4768,183.0755,31.29
2020-06-16,90.4273,187.5618,31.15
2020-06-17,92.0975,188.211,31.77
2020-06-18,91.918,190.2265,31.42
2020-06-19,92.3493,189.0928,32.31
2020-06-22,94.9968,194.3445,31.03
2020-06-23,94.2315,195.643,31.27
2020-06-24,92.0926,191.6993,30.61
2020-06-25,94.6303,194.1217,31.03
2020-06-26,91.2898,190.2361,28.12
2020-06-29,91.7386,192.2807,28.24
2020-06-30,94.7076,197.1933,28.39
2020-07-01,95.0292,198.3464,27.94
2020-07-02,95.8493,199.8579,27.48
2020-07-06,98.1129,204.1601,27.95
2020-07-07,98.437,201.7862,27.53
2020-07-08,101.8697,206.224,28.21
2020-07-09,104.7914,207.6678,27.66
2020-07-10,104.4947,207.0379,27.64
2020-07-13,100.2368,200.6428,27.13
2020-07-14,103.4751,201.8831,27.7
2020-07-15,101.9819,201.5827,27.86
2020-07-16,101.0595,197.5906,28.13
2020-07-17,101.7251,196.5828,28.4
2020-07-20,104.8088,205.0322,28.65
2020-07-21,102.9915,202.2706,28.09
2020-07-22,104.0909,205.1775,27.97
2020-07-23,101.0096,196.2534,27.62
2020-07-24,101.6553,195.0519,27.17
2020-07-27,103.9188,197.5227,28.46
2020-07-28,101.8647,195.7495,28.14
2020-07-29,104.3576,197.7262,29.58
2020-07-30,105.8384,197.5712,29.73
2020-07-31,105.8459,198.6467,30.305
2020-08-03,109.7896,209.8189,30.31
2020-08-04,111.9584,206.6697,30.33
2020-08-05,112.5468,206.3306,30.79
2020-08-06,113.0329,209.6348,30.09
2020-08-07,111.6767,205.8849,30.18
2020-08-10,111.3327,201.7862,30.21
2020-08-11,108.1917,197.0673,30.48
2020-08-12,114.0774,202.697,26.01
2020-08-13,114.1048,202.2222,25.99
2020-08-14,115.3114,202.416,26.1
2020-08-17,123.0194,203.7532,25.74
2020-08-18,122.2591,204.9256,25.86
2020-08-19,121.0401,203.6823,25.91
2020-08-20,121.065,208.4223,26.19
2020-08-21,126.4746,206.9071,26.54
2020-08-24,126.841,207.5578,26.66
2020-08-25,127.1377,210.2581,26.65
2020-08-26,127.367,214.8038,25.99
2020-08-27,125.9236,220.0779,26.15
2020-08-28,131.1039,222.3411,27.07
2020-08-31,133.3649,219.0581,27.39
2020-09-01,137.8585,220.7481,27.07
2020-09-02,143.1001,225.0024,27.315
2020-09-03,129.824,211.0642,25.84
2020-09-04,125.904,208.1018,25.54
2020-09-08,118.827,196.8444,25.31
2020-09-09,126.8266,205.2267,26.17
2020-09-10,122.8044,199.4766,25.44
2020-09-11,121.3356,198.175,25.66
2020-09-14,128.3951,199.5154,26.34
2020-09-15,129.5796,202.7887,26.25
2020-09-16,124.8267,199.1658,26.3
2020-09-17,124.318,197.0872,26.39
2020-09-18,121.5825,194.6395,26.95
2020-09-21,124.8541,196.7278,25.905
2020-09-22,126.0561,201.4678,26.04
2020-09-23,120.9291,194.8338,25.13
2020-09-24,123.1659,197.3591,25.42
2020-09-25,128.4101,201.8563,25.71
2020-09-28,130.0185,203.4298,26.49
2020-09-29,131.9211,201.3124,26.8
2020-09-30,134.9609,204.2943,26.4
2020-10-01,135.7987,206.3631,26.16
2020-10-02,130.2903,200.2731,25.83
2020-10-05,136.078,204.3428,26.76
2020-10-06,137.0156,200.0011,26.51
2020-10-07,139.2848,203.8086,27.03
2020-10-08,138.0355,204.5371,27.61
2020-10-09,137.2775,209.617,27.71
2020-10-12,141.8982,215.0466,27.92
2020-10-13,142.1201,216.4647,27.85
2020-10-14,140.594,214.5221,27.45
2020-10-15,139.3447,213.3565,27.66
2020-10-16,137.7637,213.3565,27.29
2020-10-19,134.6342,208.0726,26.69
2020-10-20,136.1079,208.4903,26.515
2020-10-21,134.9035,208.636,26.15
2020-10-22,133.2702,208.7234,26.76
2020-10-23,135.5568,210.0249,25.46
2020-10-26,131.0783,204.0514,24.3
2020-10-27,133.6268,207.1305,23.74
2020-10-28,125.9488,196.8638,22.25
2020-10-29,129.9087,198.8452,22.95
2020-10-30,125.0212,196.6598,22.72
2020-11-02,125.4875,196.5238,23.0
2020-11-03,129.8639,200.5062,23.21
2020-11-04,137.5917,210.1804,28.38
2020-11-05,141.2399,216.8823,28.69
2020-11-06,145.2496,217.3,27.97
2020-11-09,135.9608,212.123,27.7
2020-11-10,127.3752,204.9547,27.775
2020-11-11,133.8387,210.3358,28.495
2020-11-12,134.2252,209.2576,28.55
2020-11-13,132.6318,210.2969,29.53
2020-11-16,134.8088,210.9962,29.49
2020-11-17,133.8811,208.3057,29.5
2020-11-18,133.946,205.5595,29.56
2020-11-19,134.0607,206.8644,29.96
2020-11-20,130.5446,204.8875,29.94
2020-11-23,131.0658,204.6149,29.355
2020-11-24,129.2479,208.2668,29.09
2020-11-25,132.0109,208.2765,29.31
2020-11-27,132.2752,209.601,29.65
2020-11-30,133.6741,208.4713,28.21
2020-12-01,133.5594,210.5553,28.87
2020-12-02,135.1005,209.7373,29.14
2020-12-03,133.6588,208.6368,29.67
2020-12-04,135.2776,208.7537,30.63
2020-12-07,135.7615,208.6855,30.95
2020-12-08,133.1998,210.3606,30.92
2020-12-09,129.0167,206.2607,30.34
2020-12-10,129.4308,205.0141,30.43
2020-12-11,129.8399,207.6825,29.92
2020-12-14,132.7882,208.5979,29.24
2020-12-15,133.3046,208.5297,29.9
2020-12-16,132.1272,213.545,29.93
2020-12-17,133.1125,213.6814,29.95
2020-12-18,132.4215,212.8731,30.49
2020-12-21,133.0227,216.7685,29.97
2020-12-22,132.4839,218.0832,29.8
2020-12-23,129.8,215.2395,30.19
2020-12-24,129.6453,216.9243,30.52
2020-12-28,128.7099,219.0765,30.53
2020-12-29,129.1414,218.2877,30.53
2020-12-30,131.1619,215.8823,30.47
2020-12-31,130.2564,216.6029,31.66
2021-01-04,130.8401,211.9966,31.05
2021-01-05,133.7461,212.2011,31.16
2021-01-06,125.8613,206.6989,31.89
2021-01-07,133.1399,212.5809,32.19
2021-01-08,132.4689,213.8761,31.88
2021-01-11,135.9087,211.8018,32.1
2021-01-12,134.5443,209.3088,32.41
2021-01-13,135.0132,210.6819,32.54
2021-01-14,131.7057,207.4488,32.67
2021-01-15,128.3058,207.0884,32.35
2021-01-19,129.9596,210.7793,32.47
2021-01-20,133.3569,218.4727,33.68
2021-01-21,138.3632,219.0862,33.76
2021-01-22,136.8166,220.0406,34.21
2021-01-25,136.2255,223.527,34.7
2021-01-26,134.0504,226.2537,33.79
2021-01-27,128.887,226.8088,32.24
2021-01-28,130.2165,232.6811,31.8
2021-01-29,129.6054,225.8934,31.0
2021-02-01,132.0723,233.3823,31.54
2021-02-02,135.2626,233.2459,31.75
2021-02-03,135.0007,236.6447,33.03
2021-02-04,136.3352,235.6806,32.9
2021-02-05,135.6044,235.8656,31.95
2021-02-08,144.0628,236.1285,33.8
2021-02-09,142.3118,237.3945,33.9
2021-02-10,147.3105,236.4694,33.72
2021-02-11,152.1645,238.0957,34.22
2021-02-12,149.2761,238.5826,31.95
2021-02-16,152.9578,237.3264,31.93
2021-02-17,148.7248,238.361,31.525
2021-02-18,147.9565,237.9608,31.63
2021-02-19,148.9293,235.2082,31.68
2021-02-22,143.2347,228.9027,31.78
2021-02-23,141.102,227.6924,32.64
2021-02-24,144.664,228.9418,33.7
2021-02-25,132.7757,223.5147,32.5
2021-02-26,136.8366,226.8236,32.63
2021-03-01,138.1062,231.2746,34.27
2021-03-02,133.761,228.278,34.08
2021-03-03,127.7596,222.1189,33.62
2021-03-04,123.4243,221.3087,32.62
2021-03-05,124.3348,226.0623,33.91
2021-03-08,115.6718,221.953,34.55
2021-03-09,124.9641,228.1902,34.32
2021-03-10,124.4451,226.8627,35.7
2021-03-11,129.6876,231.4601,35.81
2021-03-12,128.3152,230.1131,36.46
2021-03-15,131.6613,229.1955,37.1
2021-03-16,132.6594,232.0262,37.14
2021-03-17,133.1584,231.3722,38.3
2021-03-18,126.9827,225.2033,38.23
2021-03-19,128.2129,224.8422,38.55
2021-03-22,131.6114,230.3473,38.92
2021-03-23,130.4586,231.8993,37.66
2021-03-24,126.1892,229.83,37.39
2021-03-25,125.1138,226.7846,37.06
2021-03-26,128.148,230.8256,38.17
2021-03-29,129.2359,229.6153,37.47
2021-03-30,128.4724,226.3063,37.94
2021-03-31,133.2283,230.1326,39.06
2021-04-01,137.8545,236.5552,39.595
2021-04-05,139.6086,243.1146,40.0
2021-04-06,138.351,241.9335,39.36
2021-04-07,141.1657,243.9247,39.34
2021-04-08,142.8973,247.1946,39.58
2021-04-09,143.7258,249.7325,39.68
2021-04-12,151.8004,249.791,40.03
2021-04-13,156.4964,252.3093,39.53
2021-04-14,152.4791,249.4787,39.28
2021-04-15,161.0652,253.2952,39.33
2021-04-16,158.822,254.5055,39.17
2021-04-19,153.325,252.5534,38.56
2021-04-20,151.4236,252.0848,37.83
2021-04-21,153.3125,254.3494,38.5
2021-04-22,148.2197,251.0209,37.79
2021-04-23,152.3618,254.9057,38.25
2021-04-26,154.4852,255.2962,38.66
2021-04-27,153.5246,255.7061,38.5
2021-04-28,152.4766,248.4733,38.14
2021-04-29,152.9557,246.4723,38.1
2021-04-30,149.8092,246.1502,37.02
2021-05-03,148.085,245.8379,37.26
2021-05-04,143.2392,241.8652,36.58
2021-05-05,144.3097,240.5767,36.26
2021-05-06,144.9534,243.7588,36.17
2021-05-07,147.8404,246.4235,36.39
2021-05-10,142.3858,241.2698,35.17
2021-05-11,142.7901,240.3425,34.19
2021-05-12,137.323,233.2853,33.65
2021-05-13,136.3923,237.219,34.57
2021-05-14,142.1588,242.2166,36.26
2021-05-17,141.3852,239.3176,36.13
2021-05-18,139.8906,237.2678,35.95
2021-05-19,140.3896,237.8548,35.8
2021-05-20,145.8467,241.142,35.9
2021-05-21,149.632,239.8604,35.66
2021-05-24,155.8227,245.3489,35.93
2021-05-25,156.1795,246.2686,35.47
2021-05-26,156.701,246.0435,35.66
2021-05-27,154.585,243.9107,35.98
2021-05-28,162.1356,244.2727,34.74
2021-06-01,162.3353,242.0421,35.21
2021-06-02,167.463,241.9443,36.28
2021-06-03,169.3743,240.3887,36.41
2021-06-04,175.4477,245.3587,36.69
2021-06-07,175.8545,248.3133,37.0
2021-06-08,174.2376,247.1001,36.85
2021-06-09,173.2916,248.0981,36.31
2021-06-10,173.958,251.669,36.41
2021-06-11,177.9538,252.3049,36.65
2021-06-14,179.8856,254.2616,36.24
2021-06-15,177.5869,252.7647,36.18
2021-06-16,177.8041,251.806,35.76
2021-06-17,186.2599,255.2497,35.39
2021-06-18,186.0752,253.8116,34.26
2021-06-21,183.9637,256.9423,34.93
2021-06-22,188.551,259.7599,34.02
2021-06-23,190.2532,259.53,34.34
2021-06-24,191.7332,260.9143,35.37
2021-06-25,189.9911,259.2805,36.01
2021-06-28,199.5151,262.9004,35.53
2021-06-29,199.9319,265.5223,35.39
2021-06-30,199.6898,265.0332,35.18
2021-07-01,201.7813,265.718,35.46
2021-07-02,204.5267,271.637,35.41
2021-07-06,206.6382,271.6468,34.6
2021-07-07,203.3761,273.8676,34.28
2021-07-08,198.694,271.412,33.8
2021-07-09,200.1665,271.9207,34.56
2021-07-12,204.7813,271.3141,33.59
2021-07-13,202.1607,274.8949,32.95
2021-07-14,198.0825,276.3917,34.45
2021-07-15,189.3447,274.9438,34.55
2021-07-16,181.3057,274.6699,34.14
2021-07-19,187.4828,271.0109,34.93
2021-07-20,185.8081,273.2708,34.83
2021-07-21,193.7748,275.3058,35.13
2021-07-22,195.6117,279.9431,34.42
2021-07-23,195.2523,283.3967,35.1
2021-07-26,192.6167,282.7901,35.28
2021-07-27,191.7581,280.3345,34.97
2021-07-28,194.7032,280.0214,35.71
2021-07-29,196.2905,280.2953,37.35
2021-07-30,194.6633,278.7398,38.04
2021-08-02,197.1691,278.6517,37.46
2021-08-03,197.818,280.9019,37.88
2021-08-04,202.4003,280.3051,37.8
2021-08-05,206.0242,283.2499,38.6
2021-08-06,203.3187,283.1912,38.95
2021-08-09,202.6099,282.0857,38.9
2021-08-10,199.0259,280.2366,38.57
2021-08-11,196.6599,280.7356,38.82
2021-08-12,198.7165,283.5336,38.33
2021-08-13,201.5417,286.5078,36.3
2021-08-16,199.1657,288.2199,37.06
2021-08-17,194.254,286.7328,36.57
2021-08-18,190.081,284.9782,35.62
2021-08-19,197.6483,290.8987,34.76
2021-08-20,207.8112,298.3386,35.64
2021-08-23,219.2121,298.6228,35.93
2021-08-24,217.5648,296.633,35.49
2021-08-25,221.7578,296.0351,35.59
2021-08-26,220.3102,293.1728,34.97
2021-08-27,225.9807,293.7904,35.73
2021-08-30,226.4998,297.5838,35.5
2021-08-31,223.5143,295.9076,36.54
2021-09-01,224.0735,295.8586,37.54
2021-09-02,223.6242,295.1921,37.84
2021-09-03,228.0874,295.1823,38.0
2021-09-07,226.2802,294.2413,36.72
2021-09-08,223.055,294.2707,36.33
2021-09-09,221.4374,291.3692,36.48
2021-09-10,224.4429,289.8597,36.59
2021-09-13,221.1878,291.1144,37.13
2021-09-14,222.0865,293.859,36.07
2021-09-15,223.075,298.7895,36.44
2021-09-16,222.0865,299.1816,36.43
2021-09-17,218.6716,293.9374,37.25
2021-09-20,210.8134,288.4776,36.32
2021-09-21,212.1414,288.9677,36.67
2021-09-22,219.081,292.6729,37.74
2021-09-23,224.4829,293.6335,37.5
2021-09-24,220.4789,293.4277,37.3
2021-09-27,216.2752,288.3502,37.88
2021-09-28,206.6796,277.9109,37.3
2021-09-29,204.8623,278.3814,36.7
2021-09-30,206.8493,276.3425,36.57
2021-10-01,207.109,283.3805,37.35
2021-10-04,197.0241,277.509,36.88
2021-10-05,204.2033,283.0472,37.28
2021-10-06,206.6896,287.3112,36.52
2021-10-07,210.434,289.0167,37.3
2021-10-08,207.9976,289.0167,36.88
2021-10-11,206.6397,288.409,36.99
2021-10-12,206.4,287.0857,35.88
2021-10-13,209.076,290.4478,35.8
2021-10-14,217.1339,296.7604,35.96
2021-10-15,218.2922,298.1916,35.44
2021-10-18,221.8868,301.2106,34.97
2021-10-19,222.5657,302.132,35.24
2021-10-20,220.6985,301.3282,35.35
2021-10-21,226.5797,304.612,35.37
2021-10-22,226.9192,303.0436,35.3
2021-10-25,231.3126,302.034,35.33
2021-10-26,246.7993,303.9748,35.45
2021-10-27,244.1433,316.7765,35.31
2021-10-28,249.036,317.9331,35.44
2021-10-29,255.2866,325.0593,35.39
2021-11-01,257.8827,322.8538,36.65
2021-11-02,263.6141,326.5394,37.06
2021-11-03,265.5811,327.3922,41.87
2021-11-04,297.5631,329.7839,46.97
2021-11-05,297.0738,329.4114,46.58
2021-11-08,307.5781,330.323,45.04
2021-11-09,306.1103,329.3036,44.84
2021-11-10,294.1482,324.2555,43.82
2021-11-11,303.4443,325.8533,44.31
2021-11-12,303.4443,330.0584,43.69
2021-11-15,299.7997,329.4212,43.09
2021-11-16,301.5771,332.7932,44.01
2021-11-17,292.1712,333.019,42.5
