Date,NVDA,MSFT,SMCI
2021-11-18,316.275,335.1304,42.86
2021-11-19,329.3554,336.9373,42.18
2021-11-22,319.0808,333.7163,42.17
2021-11-23,316.9839,331.605,41.78
2021-11-24,326.25,331.8308,41.96
2021-11-26,314.5576,323.7489,40.43
2021-11-29,333.2595,330.5738,40.63
2021-11-30,326.27,324.6425,41.4
2021-12-01,313.917,324.1417,42.43
2021-12-02,320.8175,323.5623,42.84
2021-12-03,306.5073,317.1989,43.23
2021-12-06,299.9563,320.3217,42.7
2021-12-07,323.8234,328.8946,43.88
2021-12-08,317.8216,328.9437,43.73
2021-12-09,304.48,327.1073,42.44
2021-12-10,301.5641,336.3775,42.87
2021-12-13,281.2221,333.294,41.91
2021-12-14,282.9797,322.433,41.63
2021-12-15,304.1705,328.6295,42.38
2021-12-16,283.479,319.0549,41.6
2021-12-17,277.6271,317.9747,40.94
2021-12-20,276.8082,314.1546,41.28
2021-12-21,290.3495,321.4019,42.63
2021-12-22,293.5951,327.2055,42.59
2021-12-23,295.9918,328.6687,42.72
2021-12-27,309.0238,336.2891,44.76
2021-12-28,302.8024,335.1107,44.17
2021-12-29,299.5968,335.7981,45.55
2021-12-30,295.4525,333.2154,44.68
2021-12-31,293.7049,330.2694,43.95
2022-01-03,300.7951,328.7277,45.62
2022-01-04,292.4966,323.0909,47.14
2022-01-05,275.6598,310.6881,45.36
2022-01-06,281.3919,308.2331,45.1
2022-01-07,272.0947,308.3902,44.08
2022-01-10,273.6226,308.6161,44.18
2022-01-11,277.7869,309.3133,44.91
2022-01-12,279.6044,312.5441,44.84
2022-01-13,265.384,299.3165,45.29
2022-01-14,269.0489,304.6193,45.57
2022-01-18,258.6732,297.2052,46.17
2022-01-19,250.3247,297.8729,42.15
2022-01-20,241.1674,296.174,42.3
2022-01-21,233.4181,290.7043,41.01
2022-01-24,233.3981,291.0381,40.94
2022-01-25,222.9325,283.2999,39.45
2022-01-26,227.4064,291.372,39.01
2022-01-27,219.1378,294.4457,38.82
2022-01-28,228.0854,302.7142,40.15
2022-01-31,244.5227,305.3853,40.52
2022-02-01,246.0406,303.2052,41.7
2022-02-02,252.0723,307.8207,43.81
2022-02-03,239.1502,295.8303,39.31
2022-02-04,242.855,300.436,38.2
2022-02-07,246.9394,295.5357,38.01
2022-02-08,250.7342,299.0808,38.5
2022-02-09,266.6822,305.6112,38.65
2022-02-10,257.8843,296.94,38.57
2022-02-11,239.1601,289.7321,38.06
2022-02-14,242.3358,289.6928,38.07
2022-02-15,264.5851,295.0644,39.73
2022-02-16,264.7449,294.72,39.76
2022-02-17,244.7325,286.0899,38.85
2022-02-18,236.0944,283.3346,39.16
2022-02-22,233.5778,283.128,39.18
2022-02-23,223.5617,275.7969,39.03
2022-02-24,237.1529,289.8883,39.19
2022-02-25,241.2373,292.5649,40.17
2022-02-28,243.5141,294.0213,39.29
2022-03-01,234.4466,290.2426,39.9
2022-03-02,241.9076,295.399,42.17
2022-03-03,236.8537,291.1971,42.11
2022-03-04,229.0831,285.2338,41.57
2022-03-07,213.2622,274.4586,40.44
2022-03-08,214.8803,271.4474,40.48
2022-03-09,229.8622,283.8955,41.6
2022-03-10,226.3065,281.032,41.18
2022-03-11,220.7332,275.6001,41.59
2022-03-14,213.0425,272.028,40.52
2022-03-15,229.4527,282.5671,41.82
2022-03-16,244.6643,289.6915,42.75
2022-03-17,247.361,290.5083,41.94
2022-03-18,264.2107,295.6351,42.89
2022-03-21,267.0173,294.3854,42.99
2022-03-22,264.9198,299.2072,42.95
2022-03-23,256.0306,294.7101,42.34
2022-03-24,281.1602,299.2465,42.51
2022-03-25,276.5857,298.8333,41.99
2022-03-28,281.8493,305.7412,41.86
2022-03-29,286.2141,310.376,42.48
2022-03-30,276.5657,308.8508,39.58
2022-03-31,272.5306,303.3894,38.07
2022-04-01,266.7975,304.4816,37.92
2022-04-04,273.2697,309.9431,37.74
2022-04-05,258.997,305.9183,36.4
2022-04-06,243.7754,294.72,35.35
2022-04-07,241.7878,296.5601,35.4
2022-04-08,230.9109,292.2303,35.31
2022-04-11,218.9054,280.7072,35.19
2022-04-12,214.7804,277.5583,34.83
2022-04-13,221.762,283.0296,35.6
2022-04-14,212.3234,275.3639,36.52
2022-04-18,217.567,276.0429,36.61
2022-04-19,221.712,280.7466,44.65
2022-04-20,214.5607,281.7897,45.05
2022-04-21,201.5864,276.3283,42.72
2022-04-22,194.9144,269.6565,42.36
2022-04-25,198.7797,276.2397,42.78
2022-04-26,187.6532,265.9073,41.25
2022-04-27,183.9277,278.6998,41.64
2022-04-28,197.5812,285.0075,42.98
2022-04-29,185.2461,273.0908,42.1
2022-05-02,195.0942,279.9298,42.4
2022-05-03,195.7834,277.2828,43.23
2022-05-04,203.0945,285.3519,56.72
2022-05-05,188.2125,272.9235,53.04
2022-05-06,186.5246,270.3453,51.21
2022-05-09,169.2954,260.3573,49.17
2022-05-10,175.7376,265.1988,51.08
2022-05-11,166.0992,256.3916,49.35
2022-05-12,161.5547,251.2746,51.14
2022-05-13,176.8463,256.9525,52.35
2022-05-16,172.4316,257.3264,52.59
2022-05-17,181.5506,262.5615,54.08
2022-05-18,169.1755,250.6072,52.37
2022-05-19,171.0333,249.68,50.39
2022-05-20,166.7385,249.108,49.76
2022-05-23,168.776,257.0874,49.33
2022-05-24,161.345,256.0715,47.45
2022-05-25,169.5451,258.9318,48.77
2022-05-26,178.2945,262.2656,49.26
2022-05-27,187.8829,269.5053,49.47
2022-05-31,186.4946,268.154,50.06
2022-06-01,182.9788,268.6965,51.7
2022-06-02,195.6835,270.827,55.49
2022-06-03,186.974,266.3293,54.81
2022-06-06,187.6332,265.0767,54.99
2022-06-07,189.0315,268.7754,56.19
2022-06-08,186.2943,266.714,54.27
2022-06-09,180.3002,261.1708,50.19
2022-06-10,169.5709,249.5321,48.75
2022-06-13,156.3142,238.9488,46.88
2022-06-14,158.2023,241.1483,46.42
2022-06-15,165.1054,248.3189,47.21
2022-06-16,155.8546,241.6217,42.91
2022-06-17,158.6418,244.2651,43.12
2022-06-21,165.495,250.2718,45.03
2022-06-22,163.437,249.6702,43.38
2022-06-23,162.0884,255.3219,41.65
2022-06-24,171.0894,264.041,42.7
2022-06-27,168.522,261.2694,43.28
2022-06-28,159.6608,252.9744,41.8
2022-06-29,155.2652,256.7027,41.12
2022-06-30,151.439,253.3196,40.35
2022-07-01,145.0853,256.032,39.13
2022-07-05,149.491,259.2573,38.99
2022-07-06,151.1493,262.5714,39.1
2022-07-07,158.422,264.7315,40.38
2022-07-08,158.2222,264.0016,40.46
2022-07-11,151.3691,260.8946,40.36
2022-07-12,150.6698,250.2028,40.68
2022-07-13,151.489,249.2658,41.1
2022-07-14,153.5669,250.6072,41.05
2022-07-15,157.463,253.2111,42.16
2022-07-18,160.8496,250.7749,42.5
2022-07-19,169.7508,255.9827,43.76
2022-07-20,177.8926,258.6853,45.57
2022-07-21,180.3202,261.2201,51.63
2022-07-22,173.0175,256.8014,50.72
2022-07-25,170.0704,255.2923,52.48
2022-07-26,165.1653,248.457,51.7
2022-07-27,177.7228,265.0668,51.38
2022-07-28,179.6609,272.632,53.13
2022-07-29,181.4491,276.9028,54.01
2022-08-01,184.2263,274.2101,55.24
2022-08-02,185.0755,271.0637,56.16
2022-08-03,188.7418,278.6092,57.25
2022-08-04,191.9586,279.773,59.13
2022-08-05,189.7009,279.0431,59.09
2022-08-08,177.7528,276.4885,61.09
2022-08-09,170.6898,278.4415,58.19
2022-08-10,180.7897,285.2077,63.73
2022-08-11,179.2413,283.097,64.22
2022-08-12,186.9037,287.9201,65.31
2022-08-15,190.1304,289.4588,67.03
2022-08-16,188.602,288.7092,66.12
2022-08-17,183.1674,287.9481,67.61
2022-08-18,187.543,286.8114,71.96
2022-08-19,178.3122,282.8379,69.83
2022-08-22,170.1703,274.5352,67.95
2022-08-23,171.6389,273.2403,67.67
2022-08-24,172.0485,272.5979,70.29
2022-08-25,178.9516,275.6224,74.37
2022-08-26,162.438,264.987,69.82
2022-08-29,157.8526,262.1601,69.26
2022-08-30,154.5259,259.9262,64.6
2022-08-31,150.7897,258.4436,65.08
2022-09-01,139.2312,257.386,63.3
2022-09-02,136.3341,253.0962,64.54
2022-09-06,134.5159,250.3188,61.58
2022-09-07,137.0441,255.1027,63.31
2022-09-08,139.8022,255.5278,64.98
2022-09-09,143.7694,261.399,66.88
2022-09-12,144.9486,263.5637,66.66
2022-09-13,131.2182,249.0733,63.42
2022-09-14,131.1882,249.3007,64.38
2022-09-15,129.1996,242.5398,65.36
2022-09-16,131.8877,241.9073,62.3
2022-09-19,133.7264,241.6898,57.97
2022-09-20,131.6679,239.6438,55.8
2022-09-21,132.5173,236.1843,55.03
2022-09-22,125.5222,238.1908,54.19
2022-09-23,125.0725,235.1662,53.43
2022-09-26,122.1945,234.7016,52.15
2022-09-27,124.0432,233.6737,53.5
2022-09-28,127.271,238.2797,55.65
2022-09-29,122.1146,234.7511,54.45
2022-09-30,121.3051,230.2043,55.07
2022-10-03,125.0325,237.9535,57.07
2022-10-04,131.5779,245.9993,60.27
2022-10-05,131.9976,246.3156,60.47
2022-10-06,131.2082,243.9335,61.45
2022-10-07,120.6756,231.5288,58.93
2022-10-10,116.6184,226.5965,56.25
2022-10-11,115.779,222.801,55.74
2022-10-12,114.9196,223.1371,52.42
2022-10-13,119.5164,231.5288,55.15
2022-10-14,112.1915,225.9145,54.02
2022-10-17,118.7969,234.7807,56.12
2022-10-18,119.5863,235.7395,55.36
2022-10-19,120.4257,233.7429,55.59
2022-10-20,121.8547,233.4167,61.34
2022-10-21,124.5728,239.3176,64.53
2022-10-24,125.9019,244.3882,63.01
2022-10-25,132.5173,247.7587,67.04
2022-10-26,128.8698,228.6426,65.65
2022-10-27,131.6679,224.1255,66.82
2022-10-28,138.2433,233.1399,68.72
2022-10-31,134.8756,229.4432,69.59
2022-11-01,135.3353,225.529,71.86
2022-11-02,132.0976,217.5524,80.84
2022-11-03,134.1162,211.7702,79.7
2022-11-04,141.461,218.8275,76.63
2022-11-07,142.91,225.2325,77.15
2022-11-08,145.9179,226.2209,78.31
2022-11-09,137.6637,221.9114,76.49
2022-11-10,157.3899,240.1676,80.72
2022-11-11,163.1558,244.2498,83.47
2022-11-14,162.8361,238.7542,81.93
2022-11-15,166.5435,239.1693,86.89
2022-11-16,158.9888,239.6054,82.17
2022-11-17,156.6604,239.5559,87.02
2022-11-18,153.9823,239.0999,86.49
2022-11-21,153.0629,239.9226,83.91
2022-11-22,160.2679,242.8764,87.72
2022-11-23,165.0745,245.404,91.22
2022-11-25,162.5862,245.3148,93.87
2022-11-28,158.1593,239.6352,92.5
2022-11-29,156.2807,238.2177,91.49
2022-11-30,169.1549,252.8976,90.23
2022-12-01,171.274,252.4515,90.51
2022-12-02,168.6852,252.7786,86.7
2022-12-05,166.0263,248.001,83.31
2022-12-06,159.7991,242.9657,86.28
2022-12-07,161.1285,242.2222,86.1
2022-12-08,171.6139,245.2256,85.61
2022-12-09,169.9346,243.263,84.02
2022-12-12,175.2722,250.2907,89.16
2022-12-13,180.6398,254.6619,90.01
2022-12-14,176.6616,254.9593,90.04
2022-12-15,169.4448,246.8215,80.58
2022-12-16,165.6365,242.5394,80.73
2022-12-19,162.4679,238.3367,78.29
2022-12-20,160.7787,239.6748,83.31
2022-12-21,164.9368,242.2817,83.87
2022-12-22,153.322,236.0966,82.0
2022-12-23,151.9926,236.6318,82.19
2022-12-27,141.1474,234.8774,82.89
2022-12-28,140.2977,232.4687,80.6
2022-12-29,145.9652,238.8918,81.91
2022-12-30,146.0752,237.7122,82.1
2023-01-02,,,
2023-01-03,143.0865,237.4743,83.86
2023-01-04,147.4246,227.0864,82.25
2023-01-05,142.5867,220.3561,80.25
2023-01-06,148.5241,222.9531,84.39
2023-01-09,156.2107,225.1239,84.77
2023-01-10,159.0194,226.8386,78.37
2023-01-11,159.939,233.6978,75.61
2023-01-12,165.0368,236.4137,80.45
2023-01-13,168.915,237.1274,80.58
2023-01-16,,,
2023-01-17,176.9415,238.2376,84.83
2023-01-18,173.6929,233.7375,78.87
2023-01-19,167.5756,229.8916,70.86
2023-01-20,178.3109,238.1087,71.98
2023-01-23,191.8449,240.448,73.75
2023-01-24,192.5646,239.9127,78.25
2023-01-25,193.1443,238.4953,77.31
2023-01-26,197.9322,245.8203,76.27
2023-01-27,203.5597,245.9789,74.3
2023-01-30,191.535,240.5768,72.13
2023-01-31,195.2833,245.632,72.33
2023-02-01,209.3371,250.5286,79.74
2023-02-02,216.9937,262.2744,81.88
2023-02-03,210.9064,256.0794,84.34
2023-02-06,210.7965,254.5133,83.21
2023-02-07,221.6317,265.2084,81.98
2023-02-08,221.9515,264.3857,85.22
2023-02-09,223.2709,261.3031,87.0
2023-02-10,212.5557,260.7876,90.02
2023-02-13,217.7834,268.9354,90.53
2023-02-14,229.6081,269.7779,92.88
2023-02-15,227.539,267.6216,93.0
2023-02-16,219.9224,260.4968,95.88
2023-02-17,213.7851,256.4326,91.98
2023-02-21,206.4584,251.0766,88.06
2023-02-22,207.448,249.9239,86.71
2023-02-23,236.535,253.1633,94.27
2023-02-24,232.7567,247.6483,98.16
2023-02-27,234.9058,248.5824,101.13
2023-02-28,232.057,247.8471,97.97
2023-03-01,226.8793,244.717,102.0
2023-03-02,233.0366,249.5264,98.37
2023-03-03,238.794,253.6801,97.83
2023-03-06,235.4355,255.2501,98.3
2023-03-07,232.8163,252.5473,98.51
2023-03-08,241.7438,252.1001,102.35
2023-03-09,234.2958,250.7288,98.56
2023-03-10,229.5871,247.0223,92.76
2023-03-13,229.5971,252.3187,89.28
2023-03-14,240.5641,259.1454,92.47
2023-03-15,242.2137,263.7661,91.75
2023-03-16,255.3401,274.4582,97.23
2023-03-17,257.1796,277.6678,95.5
2023-03-20,258.9291,270.5132,98.52
2023-03-21,261.9183,272.0535,108.25
2023-03-22,264.6075,270.5729,112.54
2023-03-23,271.8356,275.909,114.0
2023-03-24,267.7167,278.8006,110.83
2023-03-27,265.2374,274.6371,110.9
2023-03-28,264.0277,273.4943,102.78
2023-03-29,269.7661,278.741,105.65
2023-03-30,273.755,282.2587,103.34
2023-03-31,277.694,286.4819,106.55
2023-04-03,279.5734,285.4186,112.72
2023-04-04,274.4548,285.369,109.46
2023-04-05,268.7364,282.5469,108.03
2023-04-06,270.296,289.7611,100.69
2023-04-10,275.7145,287.565,106.55
2023-04-11,271.6156,281.0464,104.68
2023-04-12,264.8775,281.7022,108.11
2023-04-13,264.5576,288.0122,108.24
2023-04-14,267.5068,284.3355,109.15
2023-04-17,269.9461,286.9787,110.43
2023-04-18,276.5943,286.5515,115.88
2023-04-19,279.2335,286.631,109.82
2023-04-20,270.9658,284.3057,108.01
2023-04-21,271.1158,283.9579,107.32
2023-04-24,270.346,279.9931,98.59
2023-04-25,262.3382,273.6831,93.28
2023-04-26,269.4862,293.5073,94.89
2023-04-27,272.1855,302.9077,98.58
2023-04-28,277.414,305.3223,105.43
2023-05-01,289.0209,303.6331,105.11
2023-05-02,282.0228,303.484,104.43
2023-05-03,277.9439,302.4804,133.95
2023-05-04,275.5446,303.484,136.4
2023-05-05,286.7215,308.691,137.23
2023-05-08,291.4302,306.7036,136.63
2023-05-09,285.6318,305.064,132.25
2023-05-10,288.7709,310.3405,134.28
2023-05-11,285.7018,308.1544,136.43
2023-05-12,283.3224,307.0215,134.5
2023-05-15,289.4507,307.5085,137.84
2023-05-16,292.05,309.7741,145.84
2023-05-17,301.6974,312.7019,154.31
2023-05-18,316.6933,317.2032,164.56
2023-05-19,312.5544,317.024,164.19
2023-05-22,311.6747,319.8522,164.81
2023-05-23,306.796,313.9567,161.91
2023-05-24,305.2964,312.5525,167.62
2023-05-25,379.696,324.5727,206.86
2023-05-26,389.3534,331.5138,219.18
2023-05-30,401.0002,329.8408,234.1
2023-05-31,378.2364,327.0324,223.95
2023-06-01,397.5911,331.2051,231.02
2023-06-02,393.1623,334.0135,221.94
2023-06-05,391.6028,334.5512,223.66
2023-06-06,386.4342,332.3006,233.15
2023-06-07,374.6862,322.0432,239.78
2023-06-08,385.0344,323.9154,254.35
2023-06-09,387.634,325.4391,261.66
2023-06-12,394.7528,330.4781,258.65
2023-06-13,410.1501,332.908,244.24
2023-06-14,429.8968,335.9454,247.77
2023-06-15,426.4574,346.661,243.92
2023-06-16,426.8473,340.9148,230.77
2023-06-20,438.0054,336.6525,222.4
2023-06-21,430.3767,332.1811,219.91
2023-06-22,430.1767,338.3056,226.46
2023-06-23,422.0181,333.635,216.06
2023-06-26,406.2508,327.2416,216.5
2023-06-27,418.6887,333.1869,226.17
2023-06-28,411.1,334.4616,235.94
2023-06-29,408.1505,333.6649,235.93
2023-06-30,422.948,339.1322,249.25
2023-07-03,424.0578,336.5928,249.2
2023-07-05,423.0979,336.7521,255.0
2023-07-06,420.9583,339.8592,250.53
2023-07-07,424.9576,335.8259,260.01
2023-07-10,421.7282,330.4582,269.93
2023-07-11,423.9778,331.0956,270.95
2023-07-12,438.9452,335.806,276.64
2023-07-13,459.6917,341.2434,294.05
2023-07-14,454.6126,343.8128,295.38
2023-07-17,464.5309,344.3008,302.05
2023-07-18,474.8591,358.0039,318.4
2023-07-19,470.6898,353.6121,303.67
2023-07-20,455.1225,345.436,302.95
2023-07-21,443.0146,342.3489,303.15
2023-07-24,446.044,343.6833,309.37
2023-07-25,456.7122,349.5291,321.35
2023-07-26,454.4426,336.3737,317.36
2023-07-27,458.9218,329.3528,327.34
2023-07-28,467.4204,336.9712,334.5
2023-07-31,467.2104,334.5313,330.27
2023-08-01,464.9908,334.9496,337.56
2023-08-02,442.6146,326.1461,319.61
2023-08-03,445.0742,325.3096,321.21
2023-08-04,446.7239,326.425,338.09
2023-08-07,454.0877,328.7453,353.29
2023-08-08,446.5639,324.7021,347.4
2023-08-09,425.4675,320.8979,266.13
2023-08-10,423.8078,321.595,277.12
2023-08-11,408.4804,319.6829,254.43
2023-08-14,437.4555,322.7004,269.46
2023-08-15,439.3252,320.5294,264.22
2023-08-16,434.786,319.751,253.73
2023-08-17,433.3612,316.2381,244.06
2023-08-18,432.9163,315.839,243.55
2023-08-21,469.59,321.228,252.64
2023-08-22,456.6022,321.8068,258.09
2023-08-23,471.0798,326.3376,277.61
2023-08-24,471.5497,319.3219,262.5
2023-08-25,460.1016,322.3258,253.96
2023-08-28,468.2703,323.0443,255.16
2023-08-29,487.7569,327.7448,261.63
2023-08-30,492.5561,328.124,267.92
2023-08-31,493.466,327.0961,275.08
2023-09-01,485.0074,327.9943,282.16
2023-09-05,485.3973,332.8744,280.28
2023-09-06,470.5686,332.2057,274.03
2023-09-07,462.3694,329.2418,267.48
2023-09-08,455.6799,333.5929,280.66
2023-09-11,451.7403,337.2555,277.32
2023-09-12,448.6606,331.098,267.68
2023-09-13,454.81,335.3793,270.96
2023-09-14,455.7699,338.0139,270.77
2023-09-15,438.9614,329.5511,249.26
2023-09-18,439.6214,328.3935,244.3
2023-09-19,435.1617,327.9843,247.74
2023-09-20,422.3529,320.1203,243.07
2023-09-21,410.1339,318.8828,231.54
2023-09-22,416.0634,316.3679,235.75
2023-09-25,422.1829,316.8968,248.86
2023-09-26,419.0732,311.5077,249.21
2023-09-27,424.6427,312.1564,257.54
2023-09-28,430.8521,313.0047,269.38
2023-09-29,434.9518,315.1104,274.22
2023-10-02,447.7806,321.1482,288.86
2023-10-03,435.1318,312.7552,269.97
2023-10-04,440.3713,318.3089,280.4
2023-10-05,446.8407,318.7131,287.6
2023-10-06,457.5798,326.5971,289.67
2023-10-09,452.6902,329.1519,290.0
2023-10-10,457.9397,327.7248,310.31
2023-10-11,468.0189,331.7467,308.86
2023-10-12,469.4087,330.4892,293.21
2023-10-13,454.57,327.0662,285.2
2023-10-16,460.9095,331.9662,291.69
2023-10-17,439.3414,331.3874,298.54
2023-10-18,421.9229,329.4413,285.03
2023-10-19,420.973,330.6489,265.05
2023-10-20,413.8336,326.0083,248.58
2023-10-23,429.7122,328.6529,254.89
2023-10-24,436.5916,329.8605,262.615
2023-10-25,417.7533,339.98,253.99
2023-10-26,403.2246,327.2258,239.46
2023-10-27,404.9644,329.142,241.4
2023-10-30,411.5738,336.6268,236.62
2023-10-31,407.7642,337.4251,239.47
2023-11-01,423.2128,345.369,252.27
2023-11-02,435.0218,347.6145,245.9
2023-11-03,450.0104,352.0854,255.0
2023-11-06,457.4698,355.8078,252.59
2023-11-07,459.5096,359.7997,254.38
2023-11-08,465.6991,362.4643,260.27
2023-11-09,469.4587,359.9594,264.88
2023-11-10,483.3075,368.9212,266.03
2023-11-13,486.1573,365.9373,255.8
2023-11-14,496.5164,369.52,293.87
2023-11-15,488.837,369.67,287.78
2023-11-16,494.7565,376.17,283.67
2023-11-17,492.9367,369.85,288.59
2023-11-20,504.0457,377.44,304.6
2023-11-21,499.3961,373.07,289.85
2023-11-22,487.1172,377.85,286.66
2023-11-24,477.718,377.43,285.67
2023-11-27,482.3776,378.61,290.37
2023-11-28,478.168,382.7,285.61
2023-11-29,481.3577,378.85,287.63
2023-11-30,467.6589,378.91,273.47
2023-12-01,467.6089,374.51,269.63
2023-12-04,455.06,369.14,266.35
2023-12-05,465.66,372.52,262.96
2023-12-06,455.03,368.8,253.42
2023-12-07,465.96,370.95,256.15
2023-12-08,475.06,374.23,272.65
2023-12-11,466.27,371.3,262.26
2023-12-12,476.57,374.38,265.37
2023-12-13,480.88,374.37,273.32
2023-12-14,483.5,365.93,294.4
2023-12-15,488.9,370.73,300.11
2023-12-18,500.77,372.65,322.19
2023-12-19,496.04,373.26,315.94
2023-12-20,481.11,370.62,302.08
2023-12-21,489.9,373.54,304.18
2023-12-22,488.3,374.58,289.72
2023-12-25,,,
2023-12-26,492.79,374.66,294.33
2023-12-27,494.17,374.07,295.0
2023-12-28,495.22,375.28,291.45
2023-12-29,495.22,376.04,284.26
2024-01-02,481.68,370.87,285.45
2024-01-03,475.69,370.6,280.64
2024-01-04,479.98,367.94,288.8
2024-01-05,490.97,367.75,292.13
2024-01-08,522.53,374.69,320.28
2024-01-09,531.4,375.79,343.73
2024-01-10,543.5,382.77,342.38
2024-01-11,548.22,384.63,343.31
2024-01-12,547.1,388.47,339.56
2024-01-16,563.82,390.27,326.31
2024-01-17,560.53,389.47,318.23
2024-01-18,571.07,393.87,311.44
2024-01-19,594.91,398.67,423.36
2024-01-22,596.54,396.51,436.24
2024-01-23,598.73,398.9,457.38
2024-01-24,613.62,402.56,470.19
2024-01-25,616.17,404.87,475.58
2024-01-26,610.31,403.93,474.15
