date,GOOG,MSFT
2018-02-14,53.586,85.33250812685827
2018-02-15,54.574000000000005,86.95496939348155
2018-02-16,55.23350000000001,87.68643423913043
2018-02-20,55.6975,87.27386000862813
2018-02-21,56.6985,87.55465956170073
2018-02-22,56.14099999999999,86.9643229586831
2018-02-23,56.364,88.22097822666383
2018-02-26,57.198,89.51523469922448
2018-02-27,57.20199999999999,89.88092925690022
2018-02-28,56.3765,89.75438827450144
2018-03-01,55.50599999999999,88.68995619816909
2018-03-02,54.0999,87.35818226759807
2018-03-05,54.855,88.4086288551901
2018-03-06,55.0925,88.61485237891128
2018-03-07,55.611,88.09968856232688
2018-03-08,56.37999999999999,89.18694122630518
2018-03-09,58.040000000000006,90.5374
2018-03-12,58.8525,91.16574197581895
2018-03-13,58.83799999999999,91.19394000635526
2018-03-14,57.9295,89.47770407032499
2018-03-15,58.054,88.69932932682097
2018-03-16,57.794000000000004,89.44960230443975
2018-03-19,56.099500000000006,88.06160146409732
2018-03-20,55.260000000000005,87.93970702244175
2018-03-21,55.31499999999999,88.20228260164359
2018-03-22,54.14500000000001,86.0452324869139
2018-03-23,53.16799999999999,84.83545909612295
2018-03-26,52.7815,88.1553209639582
2018-03-27,53.242,89.22351707835028
2018-03-28,51.2115,85.55759436178543
2018-03-29,52.15,86.55167940177496
2018-04-02,51.739999999999995,85.22936249435155
2018-04-03,51.049499999999995,84.45095981495932
2018-04-04,51.4359,86.99246390122387
2018-04-05,52.139500000000005,87.27850883849318
2018-04-06,51.571000000000005,86.71114604898591
2018-04-09,51.97999999999999,87.37697536631046
2018-04-10,51.81399999999999,87.48012919896641
2018-04-11,51.5682,87.48948656651426
2018-04-12,52.03450000000001,88.30543748664245
2018-04-13,52.321000000000005,88.32420571551354
2018-04-16,52.162,88.77433331209515
2018-04-17,53.894,90.53747702716771
2018-04-18,53.871500000000005,90.70629058481958
2018-04-19,54.7082,91.03451039433982
2018-04-20,54.6175,90.13418370526315
2018-04-23,54.135999999999996,90.30295339276353
2018-04-24,52.85,90.47180785008591
2018-04-25,51.6245,87.49884432889178
2018-04-26,52.39900000000001,89.23386250795672
2018-04-27,52.475,91.81287184303905
2018-04-30,51.849999999999994,90.40275386313088
2018-05-01,51.9235,89.36516871578947
2018-05-02,52.0195,89.25258566998183
2018-05-03,51.48369999999999,89.02283857765495
2018-05-04,52.4255,89.44014274905423
2018-05-07,53.084,90.69683312201205
2018-05-08,53.027499999999996,90.18103797098424
2018-05-09,54.272,90.94073470187745
2018-05-10,55.02200000000001,91.85981294045553
2018-05-11,55.06649999999999,91.78472989764585
2018-05-14,55.537499999999994,92.55376325614607
2018-05-15,54.5025,91.76594600287712
2018-05-16,54.4635,91.73987195059188
2018-05-17,54.34349999999999,91.8718620407569
2018-05-18,53.49700000000001,91.29717599626403
2018-05-21,54.400000000000006,92.31447421106557
2018-05-22,54.329499999999996,92.46516509743591
2018-05-23,54.038999999999994,92.99263218122847
2018-05-24,54.023500000000006,93.19038938053097
2018-05-25,54.12799999999999,93.22807053680357
2018-05-29,53.668499999999995,93.13384217936945
2018-05-30,53.46050000000001,93.48236634663971
2018-05-31,54.859500000000004,94.17937108458112
2018-06-01,56.0,94.99883216588947
2018-06-04,57.094500000000004,95.94065862102882
2018-06-05,57.286899999999996,96.3833642724337
2018-06-06,57.15,96.63770767879792
2018-06-07,56.791000000000004,96.72251797184775
2018-06-08,56.33350000000001,96.02550423103415
2018-06-11,56.86299999999999,95.68641961405245
2018-06-12,56.9895,95.55390503513968
2018-06-13,57.325,96.0819900247893
2018-06-14,57.773500000000006,96.10085179451787
2018-06-15,57.671,95.62984256466594
2018-06-18,58.7155,95.23427194130478
2018-06-19,58.5635,95.13066428713068
2018-06-20,59.3143,96.56232700500638
2018-06-21,58.8647,96.50579147716037
2018-06-22,58.124900000000004,94.91407977293098
2018-06-25,57.1955,94.29244805366399
2018-06-26,56.660500000000006,94.26418837303189
2018-06-27,56.59179999999999,94.20758082837808
2018-06-28,56.1155,93.35050617459191
2018-06-29,56.4114,94.10405472061657
2018-07-02,56.4,94.24529439056093
2018-07-03,56.791,94.78218293791014
2018-07-05,56.375,94.11340200481155
2018-07-06,57.0465,95.53570978647689
2018-07-09,57.73350000000001,96.30805522827687
2018-07-10,57.9795,96.55293631022326
2018-07-11,58.21449999999999,96.39277954500884
2018-07-12,59.2205,98.34251533736442
2018-07-13,59.770900000000005,99.46332087641088
2018-07-16,59.550000000000004,99.67061833952911
2018-07-17,60.151999999999994,100.3110382255781
2018-07-18,60.22499999999999,99.88725613584475
2018-07-19,60.0,99.19021801724138
2018-07-20,59.84299999999999,101.9122431542298
2018-07-23,60.3245,101.85572088543114
2018-07-24,63.30000000000001,102.49629048857514
2018-07-25,63.29299999999999,104.69080402418119
2018-07-26,63.4885,104.54960591133003
2018-07-27,63.694500000000005,103.7772200037147
2018-07-30,61.7458,101.2811772895511
2018-07-31,61.3794,100.5183084464555
2018-08-01,61.673500000000004,100.26015331953332
2018-08-02,61.494,101.80868179789906
2018-08-03,61.49999999999999,101.77101888189559
2018-08-06,61.3044,102.11944738740405
2018-08-07,62.558499999999995,102.76001542983101
2018-08-08,62.825,103.37219083934608
2018-08-09,62.7771,103.75832486550561
2018-08-10,62.2848,103.3157027706422
2018-08-13,62.4636,103.21208655392293
2018-08-14,62.2935,103.37215863453815
2018-08-15,61.76199999999999,103.04670436095114
2018-08-16,61.3,102.92852564102564
2018-08-17,60.45099999999999,102.02076389663506
2018-08-20,60.550000000000004,102.0207776738093
2018-08-21,60.863000000000014,101.50075193432723
2018-08-22,60.592,101.49134358303756
2018-08-23,61.06399999999999,102.28551760877649
2018-08-24,61.082499999999996,102.64488206642066
2018-08-27,62.1545,103.66602051094893
2018-08-28,62.1273,104.47912298204244
2018-08-29,62.53300000000001,105.925755124085
2018-08-30,62.68180000000001,106.47413810629745
2018-08-31,61.93300000000001,106.63204401139501
2018-09-04,60.649499999999996,105.85485055948438
2018-09-05,59.9505,105.34905294497189
2018-09-06,59.315,103.05137805775243
2018-09-07,58.763,102.80064979872472
2018-09-10,58.727,103.66603335161821
2018-09-11,58.93400000000001,105.50972934196334
2018-09-12,58.930499999999995,105.75557174827678
2018-09-13,58.9305,107.528392569303
2018-09-14,59.0213,107.53318465202436
2018-09-17,58.862,107.5047998929909
2018-09-18,58.803999999999995,107.50007369048672
2018-09-19,58.6605,107.1455310295434
2018-09-20,59.49450000000001,107.59936796689267
2018-09-21,59.61050000000001,109.00817825135657
2018-09-24,58.900000000000006,108.63936783814424
2018-09-25,59.344,108.82848309305372
2018-09-26,59.7115,108.78592579838568
2018-09-27,60.10499999999999,108.64885631500744
2018-09-28,59.7705,108.32740256186062
2018-10-01,60.49500000000001,109.37688587492431
2018-10-02,60.498000000000005,109.52820383847155
2018-10-03,60.3205,109.84966784752974
2018-10-04,59.875499999999995,108.50592579767708
2018-10-05,58.675000000000004,107.00363284580399
2018-10-08,58.4,105.92580516914751
2018-10-09,57.7175,106.9185200071263
2018-10-10,56.60850000000001,105.42463639788998
2018-10-11,55.32000000000001,102.99464692663584
2018-10-12,55.75,105.17880580450853
2018-10-15,55.67229999999999,103.51476446096655
2018-10-16,56.211000000000006,105.33956017117117
2018-10-17,56.4495,105.71776386053654
2018-10-18,56.09199999999999,104.50749025806452
2018-10-19,55.517999999999994,104.81952773789803
2018-10-22,55.61149999999999,104.5169160813646
2018-10-23,55.3945,103.03249586493989
2018-10-24,55.306,102.57860977326037
2018-10-25,55.54900000000001,103.31614709141274
2018-10-26,55.3265,102.82446709050114
2018-10-29,54.852,102.77723688011557
2018-10-30,51.8745,98.69258305215463
2018-10-31,54.59700000000001,102.24773174796368
2018-11-01,54.198699999999995,101.47241771148036
2018-11-02,54.1488,101.47239442351167
2018-11-05,52.92350000000001,101.86956798437355
2018-11-06,53.21730000000001,102.90957393241739
2018-11-07,54.772999999999996,106.12434355126831
2018-11-08,54.66349999999999,106.09593565995525
2018-11-09,53.77799999999999,105.37736342064434
2018-11-12,53.10599999999999,103.96853302142789
2018-11-13,52.830200000000005,102.8150223863849
2018-11-14,52.728199999999994,102.80337422120606
2018-11-15,53.592499999999994,102.36659060402684
2018-11-16,53.35,103.39216245267338
2018-11-19,53.039500000000004,103.08831450965398
2018-11-20,51.586999999999996,97.77999208534068
2018-11-21,52.428,99.16646872272331
2018-11-23,51.8795,98.57760708741633
2018-11-26,52.4655,101.25553553113552
2018-11-27,52.879,101.92022338995706
2018-11-28,54.342,105.7186153347732
2018-11-29,54.7122,105.51447728015246
2018-11-30,54.778499999999994,105.37676775182614
2018-12-03,56.2325,107.70336486751717
2018-12-04,55.221000000000004,106.96007700138223
2018-12-06,53.56,103.73397985163476
2018-12-07,53.763000000000005,103.93343598549896
2018-12-10,52.4225,102.53754304303374
2018-12-11,53.029999999999994,105.3578502624551
2018-12-12,54.0825,105.66171861936193
2018-12-13,53.98799999999999,105.28182784833258
2018-12-14,53.129999999999995,103.75299922663399
2018-12-17,52.657500000000006,100.4674290990378
2018-12-18,52.474,99.24238237953256
2018-12-19,53.1,101.4929140322114
2018-12-20,51.711000000000006,99.05247183528718
2018-12-21,51.201,97.808477043673
2018-12-24,50.177,93.03205388292787
2018-12-26,52.0,95.6149476431981
2018-12-27,52.1945,96.08969596758253
2018-12-28,52.778,97.24828709034765
2018-12-31,52.63500000000001,97.23876577729646
2019-01-02,52.616,96.62154642998418
2019-01-03,52.849000000000004,95.13542913757699
2019-01-04,53.54199999999999,97.34316613362111
2019-01-07,53.699999999999996,98.06310849294533
2019-01-08,54.228,98.72962881322958
2019-01-09,54.131499999999996,99.5937542917426
2019-01-10,53.55750000000001,98.52073962355213
2019-01-11,53.1888,98.22634225680933
2019-01-14,52.57649999999999,97.68658910573248
2019-01-15,54.0025,99.75518388724883
2019-01-16,54.61879999999999,100.89949794078572
2019-01-17,54.58999999999999,101.25084680079156
2019-01-18,55.4176,102.4615234425773
2019-01-22,54.575500000000005,101.70182759273276
2019-01-23,54.246500000000005,101.64486702277202
2019-01-24,53.9738,101.60687758945386
2019-01-25,54.699999999999996,102.44251380050386
2019-01-28,54.15,101.11313642938714
2019-01-29,53.75750000000001,99.67918161064698
2019-01-30,54.550000000000004,101.0182
2019-01-31,55.8665,99.91658151872066
2019-02-01,56.25,98.85297334150611
2019-02-04,56.64,100.46737582750141
2019-02-05,57.342499999999994,101.86327985450475
2019-02-06,57.349999999999994,101.60690936527398
2019-02-07,55.24199999999999,100.26797111237771
2019-02-08,54.94550000000001,100.44835565439577
2019-02-11,55.2972,101.20806420902612
2019-02-12,56.26480000000001,101.73979919543456
2019-02-13,56.7365,102.34760949349312
2019-02-14,56.4115,101.88224275958841
2019-02-15,56.583499999999994,102.84136776935871
2019-02-19,56.094500000000004,103.183202496071
2019-02-20,56.170500000000004,102.93728573028464
2019-02-21,55.597,104.4058556621881
2019-02-22,55.56200000000001,106.04614003784808
2019-02-25,55.92699999999999,106.9807550676584
2019-02-26,55.9755,107.99161423994303
2019-02-27,55.89900000000001,107.15239397343318
2019-02-28,56.3825,107.6483047040971
2019-03-01,57.148500000000006,107.7817896560917
2019-03-04,57.913999999999994,108.00121659540352
2019-03-05,58.48049999999999,107.18102032229184
2019-03-06,58.37830000000001,107.43852404474273
2019-03-07,57.8377,106.3799369055168
2019-03-08,57.354,105.57893061261423
2019-03-11,58.8095,107.71503828768944
2019-03-12,60.0,108.70685143460658
2019-03-13,60.0465,109.67002620087337
2019-03-14,59.89400000000001,109.86082834453268
2019-03-15,59.82849999999999,111.81579479768786
2019-03-18,59.5,112.15904609169007
2019-03-19,60.00000000000001,112.9505853633659
2019-03-20,61.357,113.24629318413888
2019-03-21,61.589499999999994,115.22029148228248
2019-03-22,61.5,114.0473789747971
2019-03-25,60.31989999999999,112.54057851436343
2019-03-26,60.14150000000001,113.20335396488848
2019-03-27,59.377900000000004,112.73125957009506
2019-03-28,58.5783,112.13047419823825
2019-03-29,58.9495,112.83618802781075
2019-04-01,59.833000000000006,113.58809823096959
2019-04-02,60.067499999999995,113.9424593673966
2019-04-03,60.815,114.84838018671334
2019-04-04,60.7835,114.65767794906166
2019-04-05,60.811,114.65764185503377
2019-04-08,60.434500000000014,114.45742876678061
2019-04-09,60.1145,113.9996497149564
2019-04-10,60.189299999999996,114.77208440802063
2019-04-11,60.39800000000001,115.24889927698828
2019-04-12,60.9175,115.3729095824721
2019-04-15,61.21000000000001,115.94513610904585
2019-04-16,61.54099999999999,116.01181410946428
2019-04-17,62.028000000000006,116.20259222304344
2019-04-18,62.10000000000001,117.79514786414849
2019-04-22,62.4545,118.25297672915319
2019-04-23,63.449999999999996,119.75971138392858
2019-04-24,63.400499999999994,120.01716810655147
2019-04-25,63.3704,125.2813081997677
2019-04-26,63.653499999999994,124.4662239125414
2019-04-29,64.46350000000001,124.14649757262849
2019-04-30,59.6405,124.642365237366
2019-05-01,59.4025,124.59471782139508
2019-05-02,58.709500000000006,122.06753822993424
2019-05-03,59.339999999999996,123.43123579519006
2019-05-06,59.54249999999999,122.60159762777994
2019-05-07,59.52200000000001,121.2855636551944
2019-05-08,59.0212,120.51314166201895
2019-05-09,58.483,119.95995925099604
2019-05-10,58.63,122.00082236293558
2019-05-13,57.397000000000006,119.7311366436968
2019-05-14,57.021,120.04580059328148
2019-05-15,58.5665,121.28465626091096
2019-05-16,59.408,123.84033233537576
2019-05-17,59.007500000000014,124.87406686968065
2019-05-20,57.33990000000001,122.12636598510537
2019-05-21,57.6354,122.06694078368794
2019-05-22,57.925999999999995,122.74909407065091
2019-05-23,57.2986,120.88259008559201
2019-05-24,57.4883,121.95949019328265
2019-05-28,57.579299999999996,122.51941661382372
2019-05-29,56.45499999999999,120.0211321914519
2019-05-30,56.15650000000001,120.3753154855643
2019-05-31,55.47999999999999,119.2793661545925
2019-06-03,53.275,119.04483858477971
2019-06-04,52.8025,118.00146190321534
2019-06-05,52.677499999999995,120.48058730827307
2019-06-06,52.374500000000005,122.49067741355032
2019-06-07,53.54600000000001,126.58740525114153
2019-06-10,54.632999999999996,128.33903010558072
2019-06-11,55.0995,128.49217041635126
2019-06-12,54.04650000000001,126.31944786675793
2019-06-13,54.7085,126.98941390568318
2019-06-14,54.63450000000001,128.06152533786334
2019-06-17,54.959,128.00402063229205
2019-06-18,55.819500000000005,129.4493746078722
2019-06-19,55.35000000000001,130.10982381162944
2019-06-20,56.005999999999986,131.76579986856515
2019-06-21,56.20549999999999,131.83275877199387
2019-06-24,56.10000000000001,132.47405312817534
2019-06-25,55.7175,131.6987804166979
2019-06-26,54.648500000000006,129.9280009706563
2019-06-27,54.355,128.94212248229596
2019-06-28,54.05,128.8367969543147
2019-07-01,55.37899999999999,130.84692673938676
2019-07-02,55.5885,130.74157182603602
2019-07-03,56.338,131.84231108686163
2019-07-05,56.64400000000001,131.44993940609953
2019-07-08,56.29900000000001,131.22980563668224
2019-07-09,56.4012,131.10536335922615
2019-07-10,57.1025,132.64634318462097
2019-07-11,57.653499999999994,133.2589898988439
2019-07-12,57.36699999999998,133.17285205903528
2019-07-15,57.541000000000004,133.56529703383728
2019-07-16,57.929,133.0962498540998
2019-07-17,57.918000000000006,132.02422344609968
2019-07-18,57.380199999999995,130.77033659287497
2019-07-19,57.55700000000001,134.64688992094858
2019-07-22,56.962500000000006,133.23025884562597
2019-07-23,57.345,133.9960279991385
2019-07-24,57.2,134.71394366117113
2019-07-25,57.08500000000001,134.5895169056281
2019-07-26,63.27749999999999,135.60885619782084
2019-07-29,62.36849999999999,135.4509477770687
2019-07-30,61.74349999999999,135.1732532806555
2019-07-31,61.699999999999996,134.474611411169
2019-08-01,61.7055,134.9037601420397
2019-08-02,60.34500000000001,132.3974993133674
2019-08-05,58.76200000000001,128.19526248528854
2019-08-06,58.998000000000005,129.87051059469894
2019-08-07,58.9222,129.84185766558247
2019-08-08,60.2505,133.03881826625388
2019-08-09,60.194,133.4120947498366
2019-08-12,59.248000000000005,131.95716759702484
2019-08-13,60.239,132.85693650793652
2019-08-14,59.115,131.4938884012539
2019-08-15,58.791999999999994,129.2466332585278
2019-08-16,59.136,131.05212217733052
2019-08-19,60.349500000000006,133.05925178816562
2019-08-20,59.803,133.21293664578175
2019-08-21,59.95,133.9654205367822
2019-08-22,59.9006,133.6835256205545
2019-08-23,59.704,132.8672368993178
2019-08-26,58.47349999999999,130.18774068660025
2019-08-27,59.12000000000001,131.3017624281715
2019-08-28,58.821000000000005,130.37987406314548
2019-08-29,59.803000000000004,132.95361838980597
2019-08-30,59.925000000000004,133.66428832148557
2019-09-03,59.3445,131.76282975595413
2019-09-04,59.174,132.23332218992954
2019-09-05,60.651999999999994,134.82027542491966
2019-09-06,60.60069999999999,134.62469985621857
2019-09-09,60.99999999999999,134.21172538539847
2019-09-10,60.5,131.46145059259257
2019-09-11,61.12999999999999,130.86965553923008
2019-09-12,62.09299999999999,132.93443311518323
2019-09-13,62.04400000000001,132.58867375473346
2019-09-16,61.977999999999994,131.28263705714073
2019-09-17,61.74999999999999,132.07014816216613
2019-09-18,61.780499999999996,133.17455555154487
2019-09-19,62.221999999999994,136.72788103778265
2019-09-20,62.16599999999999,136.0364178141136
2019-09-23,61.9545,134.09648136409373
2019-09-24,62.337,135.11452637210655
2019-09-25,62.41499999999999,134.41150141791044
2019-09-26,62.24999999999999,134.6247371219722
2019-09-27,62.20100000000001,134.79757386190377
2019-09-30,61.3,133.69796852837518
2019-10-01,61.56150000000001,134.6918762311228
2019-10-02,59.849,130.9656361381359
2019-10-03,59.453,131.33057381860874
2019-10-04,60.57200000000001,132.77114809585868
2019-10-07,60.910199999999996,132.70399270711786
2019-10-08,60.303999999999995,132.30057333235055
2019-10-09,60.4175,133.20337037037035
2019-10-10,60.74999999999999,134.13481499820276
2019-10-11,61.4195,135.44099967783504
2019-10-14,61.31649999999999,134.73037415263343
2019-10-15,62.366499999999995,136.1708795761964
2019-10-16,62.737,135.4026147995157
2019-10-17,63.1662,135.81554028205312
2019-10-18,62.944500000000005,134.45185939887926
2019-10-21,62.73139999999999,133.01122589034168
2019-10-22,62.53,134.46144795042898
2019-10-23,62.9945,132.00287773243952
2019-10-24,63.199999999999996,134.85517767614692
2019-10-25,63.47999999999999,135.54665178711005
2019-10-28,64.96549999999999,139.89714811013243
2019-10-29,64.07950000000001,138.77351851851853
2019-10-30,63.467999999999996,139.2536442846276
2019-10-31,63.383500000000005,139.18647777777778
2019-11-01,63.730999999999995,138.69665911494573
2019-11-04,64.70650000000002,139.25366655136628
2019-11-05,64.94650000000001,139.27290739304996
2019-11-06,64.68650000000001,138.79267019297515
2019-11-07,66.18700000000001,139.13842950228755
2019-11-08,65.9,140.20441109893122
2019-11-11,65.32130000000001,140.61741478338237
2019-11-12,65.5,141.7217849459441
2019-11-13,65.215,141.61855642013444
2019-11-14,65.85,142.5285295420775
2019-11-15,66.74400000000001,144.04590740148032
2019-11-18,66.7765,144.5836776639617
2019-11-19,66.38499999999999,145.33284814814817
2019-11-20,65.75,145.35513821681593
2019-11-21,65.6295,144.3529641423602
2019-11-22,65.43650000000001,144.83478294003612
2019-11-25,65.5655,145.84663658004365
2019-11-26,65.74,146.8777188581201
2019-11-27,65.918,146.95475479254202
2019-11-29,65.5102,146.76204683577754
2019-12-02,65.29149999999998,146.30919520561685
2019-12-03,64.923,143.99643656821377
2019-12-04,66.29,144.71910427681013
2019-12-05,66.46789999999999,144.85401870206093
2019-12-06,67.2,146.34773658649095
2019-12-09,67.97250000000001,146.67539259381607
2019-12-10,67.4987,146.3669648249851
2019-12-11,67.56000000000002,146.34771847725776
2019-12-12,67.78869999999999,147.8606276168102
2019-12-13,67.6546,149.25790972626675
2019-12-16,68.234,150.2311460168456
2019-12-17,68.25000000000001,150.04811100911502
2019-12-18,68.0235,149.82643819394957
2019-12-19,67.905,150.10591829041167
2019-12-20,68.18200000000002,152.7270293310463
2019-12-23,67.99,152.37048317133602
2019-12-24,67.513,151.97540064811287
2019-12-26,68.0664,152.95821826432217
2019-12-27,68.22649999999999,153.74844643306494
2019-12-30,67.64999999999999,153.2377022272987
2019-12-31,66.89999999999999,152.03315465440713
2020-01-02,68.40700000000001,154.88550015564687
2020-01-03,68.62499999999999,154.12912068780733
2020-01-06,69.825,153.31485468150663
2020-01-07,70.1495,153.86410373778395
