date,GOOG,MSFT
2020-01-08,70.579,154.95298294709227
2020-01-09,71.3665,156.3165547627861
2020-01-10,71.74650000000001,157.28503996529068
2020-01-13,72.026,157.3717091376776
2020-01-14,72.08999999999999,157.65114759760687
2020-01-15,72.0697,157.97886511827429
2020-01-16,72.59949999999999,160.19515464885362
2020-01-17,74.06479999999999,161.37803694344706
2020-01-21,74.59249999999999,162.07424794594593
2020-01-22,75.16069999999999,161.39971184067593
2020-01-23,74.776,160.73479102687142
2020-01-24,74.7747,161.43825838584587
2020-01-27,71.90349999999998,157.43438378111904
2020-01-28,72.8,159.72777313247914
2020-01-29,73.2715,162.61388285527255
2020-01-30,72.864,167.72122045375625
2020-01-31,73.5065,166.13119450155673
2020-02-03,74.5,168.1548365638261
2020-02-04,73.475,174.07159182767043
2020-02-05,73.19200000000001,177.50214396887156
2020-02-06,74.1,177.13579480869137
2020-02-07,74.292,178.8801301974006
2020-02-10,75.475,181.97340932697406
2020-02-11,76.48150000000001,183.76577412708738
2020-02-12,76.03479999999999,179.0921474744193
2020-02-13,76.359,179.45826725273528
2020-02-14,76.037,178.66811827893176
2020-02-18,76.5815,180.87480975271058
2020-02-19,76.60530000000001,181.83274326142674
2020-02-20,76.482,180.93404389437157
2020-02-21,75.61070000000001,177.31058681897082
2020-02-24,71.8485,168.66244862192056
2020-02-25,71.90700000000001,168.94264794430893
2020-02-26,70.78500000000001,167.41597491919845
2020-02-27,68.5852,161.39609013781768
2020-02-28,67.057,158.18805897166843
2020-03-02,69.54350000000001,167.0874151050408
2020-03-03,70.50750000000001,169.09727372196218
2020-03-04,69.40449999999998,164.94234054529463
2020-03-05,67.94550000000001,165.1065416431106
2020-03-06,65.311,157.6083563347156
2020-03-09,62.738,152.42910569645466
2020-03-10,64.05749999999999,155.5984897216008
2020-03-11,63.048,152.38081995703965
2020-03-12,59.69349999999999,148.29345005752913
2020-03-13,60.988,156.4488122961657
2020-03-16,57.61330000000001,144.3124428075617
2020-03-17,56.543,142.52463788469674
2020-03-18,55.32500000000001,141.07541168091166
2020-03-19,57.898500000000006,145.0854492327097
2020-03-20,57.19950000000001,142.13833360029122
2020-03-23,53.56600000000001,135.82857948227684
2020-03-24,56.74999999999999,144.5540002696508
2020-03-25,57.445,149.12446128505312
2020-03-26,58.4985,151.37584846582538
2020-03-27,57.5335,149.66554064128258
2020-03-30,57.58150000000001,155.18302003370155
2020-03-31,58.7655,159.2220315135375
2020-04-01,56.48450000000001,152.4290616987706
2020-04-02,56.342999999999996,150.23567942805616
2020-04-03,56.17699999999999,152.07155817460833
2020-04-06,59.733000000000004,160.88401252495916
2020-04-07,61.25,164.2659184047954
2020-04-08,60.953500000000005,161.0482561254769
2020-04-09,61.278499999999994,161.72458172459733
2020-04-13,61.0255,159.98537621895957
2020-04-14,64.1035,167.88941350028787
2020-04-15,64.02300000000001,167.7154964219223
2020-04-16,63.949999999999996,171.30040488025304
2020-04-17,64.7215,173.92857782754757
2020-04-20,64.08,172.72073574774365
2020-04-21,62.71350000000001,167.81198177845312
2020-04-22,64.2806,168.13100968188107
2020-04-23,64.6655,169.15522272780308
2020-04-24,64.02000000000001,168.6720626983672
2020-04-27,64.80749999999999,170.93316960643494
2020-04-28,64.40249999999999,169.74464189977033
2020-04-29,67.9995,171.6868675195852
2020-04-30,67.64099999999999,174.31516165392557
2020-05-01,67.60350000000001,172.6145199747952
2020-05-04,66.38300000000001,172.96230317602325
2020-05-05,68.697,177.45552085638417
2020-05-06,68.556,177.98690796537744
2020-05-07,68.88,178.32515664488017
2020-05-08,69.938,178.76000649772578
2020-05-11,70.8265,181.18532806575988
2020-05-12,70.75000000000001,180.731102164265
2020-05-13,69.2741,177.8419602225313
2020-05-14,67.871,174.59530317952692
2020-05-15,68.72399999999999,180.75045271893427
2020-05-18,69.6162,179.91948839976203
2020-05-19,69.6,180.30602254533576
2020-05-20,70.521,180.08140259075728
2020-05-21,70.7745,180.87603511966415
2020-05-22,70.63799999999999,178.73461329627813
2020-05-26,72.05,180.7112791210002
2020-05-27,71.087,176.33898437027665
2020-05-28,72.042,178.43172458125687
2020-05-29,71.62849999999999,178.55044020190996
2020-06-01,71.898,177.31992342613356
2020-06-02,71.98049999999999,179.2578065004597
2020-06-03,72.32759999999999,180.16859734570562
2020-06-04,71.948,180.07176698010062
2020-06-05,72.2525,181.90304933226497
2020-06-08,72.3995,182.6976025960926
2020-06-09,73.4,184.78086491043203
2020-06-10,73.71300000000001,192.3581546230441
2020-06-11,72.7237,189.6838416492189
2020-06-12,71.85000000000001,185.76926609140298
2020-06-15,71.24000000000001,184.89714676616916
2020-06-16,72.75099999999999,189.5094118096813
2020-06-17,73.0,190.22643904448105
2020-06-18,72.57050000000001,190.39122343622657
2020-06-19,72.39,193.1042998308993
2020-06-22,72.6375,194.5286025826395
2020-06-23,73.7971,197.6196812936457
2020-06-24,73.771,196.94138053477556
2020-06-25,72.14500000000001,194.38331954177897
2020-06-26,71.6725,193.68560092191714
2020-06-29,69.78,192.36790652590204
2020-06-30,70.9325,198.05567549506168
2020-07-01,72.15,199.945186321446
2020-07-02,74.14750000000001,201.5632713953263
2020-07-06,75.3295,204.57675326530614
2020-07-07,75.84,208.00693183193277
2020-07-08,75.29400000000001,206.64065329135926
2020-07-09,76.136,209.6638604143337
2020-07-10,77.19149999999999,207.43517401600602
2020-07-13,78.8566,209.10183145796108
2020-07-14,76.14750000000001,202.36758068154546
2020-07-15,76.7665,204.7705825370121
2020-07-16,75.93450000000001,199.31535121616318
2020-07-17,76.17200000000001,198.67575567823343
2020-07-20,78.5145,205.71047287334594
2020-07-21,79.3495,207.2995073724551
2020-07-22,78.5,205.7104285714286
2020-07-23,78.59349999999999,204.37329479608968
2020-07-24,75.88180000000001,196.56347955290607
2020-07-27,77.0485,197.6389753200883
2020-07-28,76.324,198.34631546381544
2020-07-29,76.5626,198.29788704302658
2020-07-30,76.8935,198.11381830308977
2020-07-31,75.44749999999999,198.73390649236623
2020-08-03,74.5235,210.8847575320957
2020-08-04,74.278,208.10376233766237
2020-08-05,74.1205,208.3266600920447
2020-08-06,75.1195,209.6546637088052
2020-08-07,75.8422,209.0049554310994
2020-08-10,75.20380000000002,205.30352968067228
2020-08-11,75.5,201.20476371816304
2020-08-12,75.61930000000001,203.7531677422439
2020-08-13,76.8625,204.7899471490177
2020-08-14,76.095,203.08458324557205
2020-08-17,76.28049999999999,204.6324355605859
2020-08-18,78.12350000000002,205.76859622677196
2020-08-19,78.684,206.0134278969957
2020-08-20,79.29350000000001,208.83024746015474
2020-08-21,79.886,210.04441073608112
2020-08-24,80.7085,209.3352850203566
2020-08-25,80.58099999999999,210.3940825102786
2020-08-26,82.961,215.7168254216595
2020-08-27,82.75,224.51675604642952
2020-08-28,82.35849999999999,224.0253403887991
2020-08-31,82.3982,222.13713239923734
2020-09-01,83.28649999999999,220.9229345932151
2020-09-02,86.659,226.177676943665
2020-09-03,85.4857,222.72955224114125
2020-09-04,82.2555,212.09376073661613
2020-09-08,78.1933,204.00290798381528
2020-09-09,78.45,208.6747300171802
2020-09-10,79.204,208.57771380435312
2020-09-11,78.76,202.6429949027104
2020-09-14,78.2,203.19663930675233
2020-09-15,77.9785,203.76000328575535
2020-09-16,78.1,204.60510007315287
2020-09-17,75.41489999999999,198.4664510176926
2020-09-18,75.1501,197.8059492739159
2020-09-21,72.41799999999999,196.8929215858596
2020-09-22,73.476,202.1282864718928
2020-09-23,73.04799999999999,202.12829044319255
2020-09-24,72.18540000000002,199.6708016487032
2020-09-25,72.5,203.04129030892116
2020-09-28,73.84,206.46997987967916
2020-09-29,73.8332,204.0417633310817
2020-09-30,74.48750000000001,205.89695104835255
2020-10-01,74.952,207.8491940553516
2020-10-02,74.16000000000001,204.93535752946312
2020-10-05,74.4105,204.37193910067498
2020-10-06,74.338,204.14856586858338
2020-10-07,73.44800000000001,204.0805649621122
2020-10-08,74.49999999999999,205.12959516098394
2020-10-09,75.826,209.6655651730689
2020-10-12,79.69299999999998,217.43600666666669
2020-10-13,79.5,218.74726324598402
2020-10-14,79.3842,217.78567989676716
2020-10-15,78.7552,214.03641236456343
2020-10-16,79.0565,215.91102788400258
2020-10-19,79.40750000000001,215.92073093081876
2020-10-20,78.875,211.1322455672024
2020-10-21,80.9365,210.69516350093105
2020-10-22,81.09949999999999,209.85496852808416
2020-10-23,82.11799999999998,210.0734651620959
2020-10-26,81.91199999999999,210.13166160919647
2020-10-27,80.3422,208.50975116060962
2020-10-28,78.06750000000001,202.8470297611999
2020-10-29,79.68549999999999,201.40944056271982
2020-10-30,84.35,198.42757219341138
2020-11-02,83.0385,199.38914478327482
2020-11-03,83.085,202.14770306641478
2020-11-04,88.56830000000001,212.05501607283145
2020-11-05,89.68200000000002,217.6884816874916
2020-11-06,88.62150000000001,217.92163418558917
2020-11-09,90.903,221.5737843307844
2020-11-10,88.14999999999999,210.2871548741766
2020-11-11,88.211,211.783042401293
2020-11-12,88.4135,212.82228340141108
2020-11-13,89.05199999999999,211.1807860976398
2020-11-16,89.95349999999999,211.49156464576717
2020-11-17,89.24999999999999,211.43329654014735
2020-11-18,88.6735,209.5425318125829
2020-11-19,88.47949999999999,207.45844615384615
2020-11-20,88.69999999999999,207.706784721232
2020-11-23,87.69500000000001,206.737885493313
2020-11-24,88.58,208.64660011222293
2020-11-25,88.92699999999999,209.65936169168185
2020-11-27,90.19999999999999,210.61380044603447
2020-11-30,89.4033,209.1432540197132
2020-12-01,91.2415,211.63626934924375
2020-12-02,91.7825,209.8346846403863
2020-12-03,92.36,210.71664323076922
2020-12-04,91.658,209.74702325993655
2020-12-07,91.6185,209.90280773717856
2020-12-08,91.095,211.27601578630617
2020-12-09,91.7135,209.59612444523134
2020-12-10,89.0655,207.50714624738745
2020-12-11,89.2225,207.74093078870862
2020-12-14,89.86950000000002,210.55533127450985
2020-12-15,88.571,209.7859616774856
2020-12-16,88.65,214.35329236592483
2020-12-17,88.58919999999999,215.11295436149848
2020-12-18,87.7555,213.94433111761745
2020-12-21,87.0425,218.14162361292063
2020-12-22,86.8702,219.72900069661517
2020-12-23,87.39949999999999,217.7119982650891
2020-12-24,87.3,217.76180795959596
2020-12-28,89.53640000000001,220.11851571390469
2020-12-29,89.62200000000001,221.2384549899621
2020-12-30,88.2548,219.72899381540958
2020-12-31,87.9465,217.16773086952614
2021-01-04,88.03250000000001,217.1677238274611
2021-01-05,87.38350000000001,212.80488468104636
2021-01-06,87.39999999999999,210.82791138332158
2021-01-07,89.41999999999999,213.60343857254114
2021-01-08,90.49199999999999,214.81099234131685
2021-01-11,89.7158,213.1846615384615
2021-01-12,88.902,211.4220466198297
2021-01-13,88.25169999999999,211.09091542941667
2021-01-14,88.75049999999999,211.7726788470566
2021-01-15,87.8,208.89975398071948
2021-01-19,90.46380000000002,211.30517701903528
2021-01-20,95.18549999999999,219.88477727110634
2021-01-21,96.743,220.38141556652
2021-01-22,95.5475,224.05284727594602
2021-01-25,96.479,223.77046163900144
2021-01-26,96.24999999999999,228.05531556837258
2021-01-27,94.5,234.15160099613567
2021-01-28,94.94150000000002,236.29406982798304
2021-01-29,92.864,231.7949088980859
2021-02-01,96.1196,236.15776236177757
2021-02-02,97.78800000000001,235.97266932069644
2021-02-03,105.825,238.6800391893004
2021-02-04,103.92750000000001,236.87833385372508
2021-02-05,105.12550000000002,236.91735412056153
2021-02-08,106.17739999999999,237.3068539613148
2021-02-09,105.25649999999999,238.3586077860278
2021-02-10,105.4185,239.48832405897372
2021-02-11,105.10150000000002,238.73843860689598
2021-02-12,105.441,238.8844923466264
2021-02-16,107.63399999999999,239.69284707427164
2021-02-17,106.68299999999999,238.46836981981983
2021-02-18,106.6367,238.09745249600067
2021-02-19,106.52650000000001,238.02909761381085
2021-02-22,104.571,232.24092538058082
2021-02-23,104.10050000000001,229.21509963561536
2021-02-24,105.039,229.57625819654655
2021-02-25,104.744,228.97611512485258
2021-02-26,103.55050000000001,229.74210660125658
2021-03-01,104.326,231.79192733181395
2021-03-02,105.21849999999999,231.62598623166718
2021-03-03,104.4259,227.99486047684127
2021-03-04,104.46199999999999,226.93097368235348
2021-03-05,105.90550000000002,227.69236926165803
2021-03-08,106.44049999999999,227.78513498834604
2021-03-09,103.90200000000002,229.75574992634103
2021-03-10,103.74999999999999,231.33318948455383
2021-03-11,106.285,233.45132255303
2021-03-12,104.513,230.18142626511136
2021-03-15,103.35300000000001,229.5615334419318
2021-03-16,106.178,234.3151295317824
2021-03-17,105.48900000000002,232.84609479412757
2021-03-18,103.775,228.5903295206311
2021-03-19,102.655,226.91541394747122
2021-03-22,102.8995,231.23554120937325
2021-03-23,103.6151,235.28632993097062
2021-03-24,103.9105,232.3092669667884
2021-03-25,102.9435,231.27461101833518
2021-03-26,102.5495,231.05010054127203
2021-03-29,102.92150000000001,231.13799965992177
2021-03-30,103.53900000000002,228.25847856372653
2021-03-31,104.6664,233.38297773253592
2021-04-01,107.147,237.03348367237467
2021-04-05,111.86549999999998,243.9833196129602
2021-04-06,111.883,243.43667755991288
2021-04-07,112.75,244.9300719127651
2021-04-08,114.2002,248.0623433342547
2021-04-09,114.45199999999998,249.86915253077976
2021-04-12,113.76600000000002,251.5089170802235
2021-04-13,113.8605,252.99256244729003
2021-04-14,113.89949999999999,252.64122978598533
2021-04-15,115.3298,253.71491844315995
2021-04-16,115.32199999999999,254.75928319398636
2021-04-19,115.92249999999999,255.22788525933373
2021-04-20,115.48,253.97841307209788
2021-04-21,114.76600000000002,254.44700894926706
2021-04-22,115.1881,255.5206719368511
2021-04-23,116.29100000000001,255.25709211947157
2021-04-26,117.06300000000003,256.1600391779774
2021-04-27,116.8725,256.8969288811696
2021-04-28,122.61890000000004,250.40585926567408
2021-04-29,121.82600000000001,249.9764604570116
2021-04-30,121.35699999999999,247.0286803711635
2021-05-03,120.98499999999999,248.2683628404669
2021-05-04,118.96300000000002,245.20342585253644
2021-05-05,119.11000000000001,243.53425021300768
2021-05-06,119.1355,243.88569161894847
2021-05-07,120.8205,248.2195042779054
2021-05-10,118.9,245.71100717695606
2021-05-11,116.1,240.70365308857575
2021-05-12,114.26849999999999,238.53665947280336
2021-05-13,113.83,239.72754968522403
2021-05-14,116.057,243.2219721458795
2021-05-17,116.16700000000002,240.6938860592218
2021-05-18,117.15750000000001,240.51817754648673
2021-05-19,115.83800000000001,237.96241775255018
2021-05-20,118.01700000000001,242.58016431353457
2021-05-21,118.44999999999999,242.95196448178817
2021-05-24,120.924,245.72067040433845
2021-05-25,121.6445,247.27629369934849
2021-05-26,122.1472,247.4620974591435
2021-05-27,122.0,246.03370436805582
2021-05-28,121.407,246.62072338993912
2021-06-01,121.89860000000002,245.84785492724333
2021-06-02,122.1,243.8716363162151
2021-06-03,120.4873,241.005056196329
2021-06-04,122.69289999999998,246.20007518242355
2021-06-07,123.39999999999999,248.58723610968835
2021-06-08,124.7247,250.46560003563368
2021-06-09,125.24999999999999,249.99608617453367
2021-06-10,126.16300000000001,251.88423549992226
2021-06-11,126.34949999999999,252.88877515731517
2021-06-14,126.4115,254.32030058871058
2021-06-15,126.862,254.35939910589875
2021-06-16,126.5235,254.93669857797812
2021-06-17,127.19649999999997,256.08129158681487
2021-06-18,126.389,256.61944524534556
2021-06-21,127.03679999999999,257.8130255340212
2021-06-22,127.27000000000001,260.0338360928026
2021-06-23,127.79600000000002,261.05132372066726
2021-06-24,127.53550000000001,262.04917790318353
2021-06-25,127.505,261.4622052109275
2021-06-28,127.33699999999999,263.07650178624584
2021-06-29,127.0,265.7668857590272
2021-06-30,125.79999999999998,265.48304224939096
2021-07-01,126.46249999999999,265.95280235640644
2021-07-02,128.84799999999998,271.9794201332613
2021-07-06,129.88449999999997,273.3195713701649
2021-07-07,130.63989999999998,274.61554334369305
2021-07-08,130.0325,272.6936297310936
2021-07-09,129.8495,272.0283177484349
2021-07-12,130.76999999999998,273.7110405199769
2021-07-13,132.042,276.72215177852513
2021-07-14,132.996,277.5167945276274
2021-07-15,132.59500000000003,276.3917479913177
2021-07-16,132.183,277.94735027604634
2021-07-19,131.24699999999999,274.2981337605141
2021-07-20,132.00129999999996,274.8850661463554
2021-07-21,132.61720000000003,275.42320119402984
2021-07-22,133.50449999999998,280.21703607325094
2021-07-23,138.8085,283.70976985190043
2021-07-26,139.71300000000002,283.4162396436602
2021-07-27,140.011,283.30377203008305
2021-07-28,139.676,283.8662889036405
2021-07-29,137.15150000000003,282.3674306994765
2021-07-30,135.7713,280.4519008388614
2021-08-02,136.02049999999997,280.5643608858226
2021-08-03,136.3355,281.0095177521594
2021-08-04,136.538,281.3600474340511
2021-08-05,136.95,283.3575177431611
2021-08-06,137.07999999999998,283.23033372486697
2021-08-09,138.32150000000001,285.2359651614469
2021-08-10,138.55150000000003,282.98574413489735
2021-08-11,138.8477,282.40856698379514
2021-08-12,138.418,283.6901348883751
2021-08-13,138.674,286.556717158955
2021-08-16,138.9905,288.43513549898165
2021-08-17,138.71849999999998,287.07522009007783
2021-08-18,138.29399999999998,288.98728347263784
2021-08-19,137.452,291.5848511945278
2021-08-20,138.61450000000002,299.7893199632014
2021-08-23,142.17700000000002,299.3579619891679
2021-08-24,143.00750000000002,299.6030548212279
2021-08-25,143.31300000000002,298.56405784245555
2021-08-26,143.13479999999998,296.44574118559626
2021-08-27,145.01099999999997,294.9176486320565
2021-08-30,146.48950000000002,298.2013361309662
2021-08-31,146.112,298.475765867232
2021-09-01,146.82049999999998,299.15212581254355
2021-09-02,146.325,297.35857378190275
2021-09-03,145.377,296.6134156206416
2021-09-07,145.82399999999998,295.13329674528615
2021-09-08,145.55100000000002,294.6627864728024
2021-09-09,145.6695,296.1624561412952
2021-09-10,146.01899999999998,293.9864097392716
2021-09-13,144.191,292.6337350617866
2021-09-14,144.72750000000002,295.42734584208944
2021-09-15,145.5815,299.27960809658157
2021-09-16,145.20000000000002,299.2698194613721
2021-09-17,144.2495,298.4758005135559
2021-09-20,139.3625,292.81015518858305
2021-09-21,140.8116,291.6534920556309
2021-09-22,141.58350000000002,294.2804542769108
2021-09-23,142.2525,294.9469894178128
2021-09-24,142.9035,293.8687972607316
2021-09-27,142.5,290.6046972634871
2021-09-28,139.6065,285.0272696882055
2021-09-29,137.39849999999996,281.09659886619716
2021-09-30,135.59,282.13557667068665
2021-10-01,137.071,284.2430902455897
2021-10-04,135.7,282.0572030306241
2021-10-05,137.362,284.65279396592325
2021-10-06,137.852,287.8209124765446
2021-10-07,140.1544,290.7712867152789
2021-10-08,140.31700000000004,290.77216890971675
2021-10-11,140.7637,292.0750084287802
2021-10-12,139.695,289.59505329145037
2021-10-13,138.55,291.39860951031005
2021-10-14,141.65150000000003,297.2701123303055
2021-10-15,142.20000000000002,298.4268519115085
2021-10-18,142.99869999999999,302.1123987959256
2021-10-19,144.107,303.1808311974824
2021-10-20,144.24779999999998,303.57289463582833
2021-10-21,142.84949999999998,304.8668562234522
2021-10-22,141.5585,304.93541701384396
2021-10-25,139.20579999999998,303.27887450102224
2021-10-26,140.8395,306.214593679662
2021-10-27,149.118,319.64588715985394
2021-10-28,147.42449999999997,318.4428123847695
2021-10-29,148.61300000000003,325.43178216030395
2021-11-01,148.3995,324.9318582809606
2021-11-02,146.92049999999998,326.85306916218894
2021-11-03,146.91049999999998,328.2743945508982
2021-11-04,149.95,329.88192160860785
2021-11-05,150.57080000000002,332.087389769684
2021-11-08,151.03449999999998,330.9699425798985
2021-11-09,150.37850000000003,332.0187986069356
2021-11-10,148.7,328.010021891324
2021-11-11,148.5022,327.1712988183377
2021-11-12,149.8595,330.55831026372056
2021-11-15,150.477,331.1953910078257
2021-11-16,149.8325,333.9302507849548
2021-11-17,149.62600000000003,336.0337686069828
2021-11-18,151.61,336.2891712720134
2021-11-19,151.84999999999997,338.89149902363675
2021-11-22,150.7445,343.37927381631994
2021-11-23,147.69400000000002,333.34315698294245
2021-11-24,147.0,332.0763023526975
2021-11-26,145.29700000000003,331.8504785761951
2021-11-29,146.86199999999997,332.93062238659655
2021-11-30,146.6285,331.70314785686196
2021-12-01,146.4991,333.1761875181774
2021-12-02,144.67499999999998,327.49033787671857
2021-12-03,145.21300000000002,326.71457239713936
2021-12-06,144.35150000000002,321.5590320518716
2021-12-07,148.29999999999998,329.7587683028783
2021-12-08,149.1565,329.4641649998507
