date,GOOG,MSFT
2021-12-09,149.605,330.4353295397778
2021-12-10,149.4,336.8292243241665
2021-12-13,148.5625,337.6050213906895
2021-12-14,145.442,328.6196598647743
2021-12-15,147.5172,329.1597851636038
2021-12-16,148.5515,330.7015331609726
2021-12-17,144.4601,319.0745507226683
2021-12-20,142.6105,316.99260692069646
2021-12-21,144.692,321.83398419444535
2021-12-22,147.303,327.6032137680072
2021-12-23,148.57260000000002,330.33811584750066
2021-12-27,148.4265,336.318560280333
2021-12-28,148.37449999999998,337.62464400586083
2021-12-29,147.1837,338.10582199151924
2021-12-30,147.06249999999997,336.9568554815513
2021-12-31,146.36499999999998,333.24979851629405
2022-01-03,145.55,331.9192310679612
2022-01-04,146.61,329.16953794717483
2022-01-05,144.298,320.2037700455149
2022-01-06,139.68599999999998,312.96638514718995
2022-01-07,138.2547,310.80594287351926
2022-01-10,138.64000000000001,309.0580042383938
2022-01-11,140.32950000000002,310.91397521429934
2022-01-12,142.8143,317.59162780343735
2022-01-13,143.18550000000002,315.107212992126
2022-01-14,141.2005,305.2281457962605
2022-01-18,137.3915,304.22656851148196
2022-01-19,138.3995,308.2618716512379
2022-01-20,137.91199999999998,306.04260409681694
2022-01-21,134.7605,298.638937516468
2022-01-24,130.77850000000004,291.76478689138577
2022-01-25,129.3385,289.68296128461986
2022-01-26,132.8075,302.94989046543765
2022-01-27,132.61,301.7714901614195
2022-01-28,133.3705,302.9302420554078
2022-01-31,135.8435,306.76011323557776
2022-02-01,138.2,305.04155744267393
2022-02-02,152.1,309.4508357812799
2022-02-03,149.11769999999996,305.630752760166
2022-02-04,144.53519999999997,303.24454729685556
2022-02-07,143.84649999999996,302.3017441036717
2022-02-08,139.8371,300.06379146572107
2022-02-09,142.1755,306.31824689438
2022-02-10,141.43099999999998,303.5587433031285
2022-02-11,139.28320000000002,298.8156884117408
2022-02-14,136.1665,291.42113670508473
2022-02-15,137.89999999999998,295.38846314107894
2022-02-16,137.94600000000003,296.06813489148584
2022-02-17,136.8395,292.0630217727789
2022-02-18,133.824,289.1699564338555
2022-02-22,131.9008,286.8870329487001
2022-02-23,131.749,287.04447757519534
2022-02-24,133.037,290.44920271563876
2022-02-25,135.389,292.8797927651274
2022-02-28,135.64049999999997,294.36571398641183
2022-03-01,136.111,295.18248083403967
2022-03-02,135.61549999999997,296.6585713381525
2022-03-03,136.7138,298.2920279906731
2022-03-04,134.199,290.94123131166765
2022-03-07,131.904,285.06655133914165
2022-03-08,131.24649999999997,279.42796340039877
2022-03-09,134.1985,284.97794384748704
2022-03-10,133.53849999999997,282.0258804579993
2022-03-11,134.2,284.88943817974075
2022-03-14,131.02599999999998,280.8442105975981
2022-03-15,130.5172,283.2264068326659
2022-03-16,133.771,289.868627178233
2022-03-17,134.7395,290.8920756147957
2022-03-18,136.9135,296.1960027294212
2022-03-21,137.58249999999998,295.3497591790346
2022-03-22,141.5,300.1321975925804
2022-03-23,140.02499999999998,298.39040910547936
2022-03-24,141.3965,299.3449039789543
2022-03-25,141.95950000000002,300.6242529965753
2022-03-28,141.97650000000002,305.8396039909881
2022-03-29,144.1625,310.7794563266859
2022-03-30,143.4805,310.90744363729044
2022-03-31,142.6445,310.1103938114236
2022-04-01,140.95,305.1802682696658
2022-04-04,144.0437,310.08086560942314
2022-04-05,143.59,309.8396986924215
2022-04-06,139.84849999999997,302.10030050083475
2022-04-07,137.7015,298.80371093672227
2022-04-08,136.25000000000003,296.31406517830084
2022-04-11,132.93920000000003,287.93989270139525
2022-04-12,132.42350000000002,286.09878247075085
2022-04-13,130.6557,283.9742784507336
2022-04-14,130.71030000000002,283.7036386002216
2022-04-18,128.712,277.9519375944674
2022-04-19,130.90370000000001,281.60271476340694
2022-04-20,131.9235,285.07639366531635
2022-04-21,130.3075,288.6189608276059
2022-04-22,125.452,278.6801474291136
2022-04-25,123.278,276.6234755877743
2022-04-26,122.75,273.91728753338015
2022-04-27,117.5,286.3261097591978
2022-04-28,120.43849999999999,286.3359539757622
2022-04-29,118.95999999999998,285.25353525511673
2022-05-02,117.3395,280.3922987028509
2022-05-03,119.29999999999998,279.5952940733906
2022-05-04,123.14300000000001,286.23753594040966
2022-05-05,121.23330000000003,281.7798601946998
2022-05-06,117.4985,274.79316064863684
2022-05-09,115.5629,268.01313110590377
2022-05-10,116.69100000000002,269.3809703153989
2022-05-11,116.671,267.0290714872385
2022-05-12,114.85650000000001,255.732300951635
2022-05-13,118.08500000000001,258.84185661764707
2022-05-16,116.6075,261.5774518087954
2022-05-17,117.22749999999998,264.04740010119184
2022-05-18,115.69559999999998,259.9970793450882
2022-05-19,113.58750000000002,254.14808248400098
2022-05-20,112.54999999999998,255.0062651251188
2022-05-23,112.0055,257.9257820832534
2022-05-24,106.39500000000001,257.75812762884215
2022-05-25,106.54469999999999,260.96364331860434
2022-05-26,108.95530000000001,263.4590613614141
2022-05-27,112.86800000000001,269.60393317962223
2022-05-31,116.43350000000001,271.01436193769075
2022-06-01,117.399,273.894468412745
2022-06-02,117.898,270.8960432296598
2022-06-03,116.36449999999998,269.7124179134879
2022-06-06,119.39849999999997,270.4324822548837
2022-06-07,117.74860000000001,269.39678899816516
2022-06-08,118.64599999999999,269.2685995340409
2022-06-09,118.35,268.98067390566104
2022-06-10,113.49699999999999,257.01835889956124
2022-06-13,109.21849999999998,245.62054718467763
2022-06-14,108.45750000000001,242.38121494539655
2022-06-15,112.06300000000002,251.81051465681605
2022-06-16,109.2905,244.03564843686982
2022-06-17,109.2495,247.07614597213808
2022-06-21,112.673,251.26799499487666
2022-06-22,113.76950000000001,253.654980974203
2022-06-23,113.19649999999999,255.82492931700534
2022-06-24,118.63749999999999,264.31717288008963
2022-06-27,119.25,264.6327910453396
2022-06-28,117.8565,263.2618414847162
2022-06-29,113.66449999999999,258.38932728425425
2022-06-30,111.3298,255.98269590001166
2022-07-01,109.80640000000001,256.21940303567294
2022-07-05,114.05260000000001,259.38552312725886
2022-07-06,116.35199999999999,264.3270706810413
2022-07-07,119.862,265.37754743852463
2022-07-08,120.43499999999999,264.43558604199353
2022-07-11,118.7945,262.88699004952554
2022-07-12,117.8495,262.3050917806599
2022-07-13,115.157,250.0844554843305
2022-07-14,111.98749999999998,251.6501473129723
2022-07-15,114.0005,256.81111244114203
2022-07-18,114.8,257.2748275948869
2022-07-19,114.81,256.1701030478173
2022-07-20,116.33,261.24976326304954
2022-07-21,115.21,261.2694165873735
2022-07-22,113.18,261.7034700491627
2022-07-25,110.58,257.9258063207511
2022-07-26,107.74,256.32792838427946
2022-07-27,114.4,266.35889461933465
2022-07-28,114.7,274.0424546145219
2022-07-29,116.9,278.14557811498184
2022-08-01,117.12,277.4354049422683
2022-08-02,117.08,274.09173856706207
2022-08-03,119.42,279.6251219598541
2022-08-04,119.5,279.9209497620307
2022-08-05,118.86,279.7729854547382
2022-08-08,120.86,282.011957477169
2022-08-09,118.2,279.21083889479274
2022-08-10,121.78,285.8488156626089
2022-08-11,122.34,287.22973092467424
2022-08-12,122.65,287.9201
2022-08-15,123.26,290.1590955940982
2022-08-16,123.228,290.02102137952244
2022-08-17,122.15,289.95460364890846
2022-08-18,121.69,288.5312602060861
2022-08-19,120.00000000000001,285.90201843438757
2022-08-22,116.5,279.1906843996399
2022-08-23,115.93000000000002,275.63228931413687
2022-08-24,115.717,274.0212328837158
2022-08-25,117.78,275.7904323041061
2022-08-26,116.60000000000001,277.0952127270693
2022-08-29,111.96,264.3049833729216
2022-08-30,111.37,263.9589752062973
2022-08-31,111.77,264.0183194859831
2022-09-01,111.22,257.87032849462366
2022-09-02,111.675,261.6757322033898
2022-09-06,108.88,254.84578955182627
2022-09-07,110.99,255.83413476306717
2022-09-08,110.58,257.41569299860754
2022-09-09,112.0,262.1600876124934
2022-09-12,112.64,264.3544405212826
2022-09-13,109.37,257.38595706178813
2022-09-14,106.10000000000001,251.28743541749265
2022-09-15,106.20999999999998,248.49012030320324
2022-09-16,104.03,242.46081837868758
2022-09-19,104.02,242.30262380173397
2022-09-20,103.17,240.69153119406062
2022-09-21,103.49,244.7934870809793
2022-09-22,101.68,241.03746571499713
2022-09-23,100.11,238.33904592299933
2022-09-26,100.44,238.65530141082334
2022-09-27,100.46,239.00131407300876
2022-09-28,101.4,239.52511594557598
2022-09-29,99.3,237.17274292631578
2022-09-30,99.494,237.75587085444394
2022-10-03,99.96999999999998,238.81342998670766
2022-10-04,102.72,247.46216951141113
2022-10-05,102.74000000000001,247.67962699839487
2022-10-06,103.73,247.44241010575797
2022-10-07,101.42,238.52685286885244
2022-10-10,99.99000000000001,231.84404991712105
2022-10-11,100.12,226.4087532052704
2022-10-12,99.64800000000001,225.22267821040975
2022-10-13,100.53,233.36727151639343
2022-10-14,101.29,234.49403211410572
2022-10-17,101.77,236.19414841072705
2022-10-18,104.22,241.10665088050314
2022-10-19,101.65900000000002,236.8366723147835
2022-10-20,103.0,238.51697597713317
2022-10-21,101.62,240.18741450520403
2022-10-24,103.09999999999998,244.97137103336706
2022-10-25,105.1,248.1343016356818
2022-10-26,98.54,235.54181039252984
2022-10-27,95.17,230.9851735170893
2022-10-28,96.86,233.8614505447916
2022-10-31,96.35000000000001,232.20090700900357
2022-11-01,96.165,233.01137949774292
2022-11-02,91.3,228.6227629259428
2022-11-03,86.55,217.85890213302216
2022-11-04,86.73,219.02518508062695
2022-11-07,88.94,225.7662497257208
2022-11-08,90.405,228.968722353301
2022-11-09,89.49,225.98638164349026
2022-11-10,94.55,240.51354888468188
2022-11-11,97.36000000000001,245.11961434988464
2022-11-14,97.18,241.08688438004552
2022-11-15,100.42,244.14107988593628
2022-11-16,99.84999999999998,241.65720647002857
2022-11-17,99.48,241.11210143578288
2022-11-18,99.16,241.5977515380151
2022-11-21,98.71999999999998,242.51957257591403
2022-11-22,97.548,243.15393904419867
2022-11-23,99.069,246.09784764520555
2022-11-25,98.94,246.51416525920237
2022-11-28,97.83000000000001,244.4822223692919
2022-11-29,96.39000000000001,240.65607865435024
2022-11-30,101.45,253.08593010895984
2022-12-01,102.59,253.868931563862
2022-12-02,101.15,253.8094593208376
2022-12-05,101.75,251.58819272182254
2022-12-06,100.20999999999998,249.64646378100522
2022-12-07,97.31,243.99646745508858
2022-12-08,95.87,246.55382273241713
2022-12-09,94.49,246.12759974737187
2022-12-12,93.875,250.32043633123442
2022-12-13,99.80000000000001,261.5954201249416
2022-12-14,97.22000000000001,260.2801207853199
2022-12-15,94.03,251.96588610899158
2022-12-16,91.75000000000001,247.6441362376885
2022-12-19,91.2,243.05486465793308
2022-12-20,89.78,240.7750441191067
2022-12-21,90.915,243.4562850120689
2022-12-22,89.18,239.863202628154
2022-12-23,90.1,236.77056953880953
2022-12-27,89.5,236.8300860145172
2022-12-28,88.52,237.61308473969217
2022-12-29,89.365,239.7938021492884
2022-12-30,88.83,237.85096952714537
2023-01-03,91.55,243.59007106185823
2023-01-04,91.24,230.82326481012657
2023-01-05,88.21,225.55004522963432
2023-01-06,88.47,223.77590428715598
2023-01-09,90.83,229.20432024806271
2023-01-10,89.475,229.27697865850996
2023-01-11,92.44999999999999,233.8762179666624
2023-01-12,92.62,237.79148308247036
2023-01-13,92.98,237.26616953559338
2023-01-17,92.97,238.79267824422715
2023-01-18,93.588,240.2497572197956
2023-01-19,94.39999999999999,233.45004799724057
2023-01-20,99.42,238.62412970610276
2023-01-23,101.4,243.01028081457665
2023-01-24,101.09,241.80591292761528
2023-01-25,97.72000000000001,241.16165782802045
2023-01-26,99.21000000000001,246.127575375
2023-01-27,101.58,247.63422222356547
2023-01-30,99.409,243.4413995303036
2023-01-31,99.91000000000001,245.77076954118073
2023-02-01,102.19,252.93724291988133
2023-02-02,108.81999999999998,262.3636089795918
2023-02-03,108.01999999999998,261.87798521385713
2023-02-06,104.69999999999999,256.02985313704875
2023-02-07,108.67000000000002,266.4127212961578
2023-02-08,103.58,274.32754595283615
2023-02-09,100.61,271.57204816781734
2023-02-10,97.02,261.76889883694406
2023-02-13,95.35,272.18657246056324
2023-02-14,95.17499999999998,272.55329082191275
2023-02-15,97.34,269.02270818357346
2023-02-16,97.87999999999998,265.0578540225062
2023-02-17,95.75,258.44979824071913
2023-02-21,93.41499999999999,253.87881637709268
2023-02-22,92.36,252.7360531430162
2023-02-23,92.13000000000001,255.2202456019154
2023-02-24,90.13,249.41707447235376
2023-02-27,90.45,251.22562507195394
2023-02-28,91.45,249.9040461029589
2023-03-01,91.2,249.3476136354408
2023-03-02,92.48,249.8145711441201
2023-03-03,94.11,254.0080189666654
2023-03-06,96.3,258.479604515903
2023-03-07,96.08999999999999,256.06497634074367
2023-03-08,96.24,252.93649201486005
2023-03-09,95.92000000000002,257.92314254914396
2023-03-10,93.18,251.1958132547568
2023-03-13,93.08,256.28353779536866
2023-03-14,94.82999999999998,259.4236342574485
2023-03-15,97.25,264.79954162145873
2023-03-16,101.97,274.8159297320782
2023-03-17,103.49,281.5432050030419
2023-03-20,102.58,275.73009123167907
2023-03-21,105.96,273.26580648696034
2023-03-22,107.50999999999999,279.26772123838555
2023-03-23,107.101,279.2875586688756
2023-03-24,106.15999999999998,278.86022161314463
2023-03-27,105.4,279.6839715796729
2023-03-28,103.0,274.3985612106238
2023-03-29,102.82,279.3668282478343
2023-03-30,101.61,282.66611442351694
2023-03-31,104.19,287.445782910163
2023-04-03,104.95,286.45204129791455
2023-04-04,106.1,288.6182795219027
2023-04-05,106.54,285.3391796265035
2023-04-06,109.63,290.23807300411517
2023-04-10,107.97,287.7736756626007
2023-04-11,107.22,284.1765352756073
2023-04-12,107.587,285.2000014885886
2023-04-13,108.26499999999999,288.0718216257245
2023-04-14,109.58000000000001,286.66074313273225
2023-04-17,106.71,289.761041966759
2023-04-18,107.05,289.9151537347851
2023-04-19,105.725,287.2272163286531
2023-04-20,106.888,287.2072855580021
2023-04-21,106.64,284.4646837660974
2023-04-24,107.32000000000001,283.153046261135
2023-04-25,107.44,279.8241266429453
2023-04-26,107.02,297.68081342384124
2023-04-27,109.15,303.27536672899646
2023-04-28,108.29,306.98176833626246
2023-05-01,108.68,306.6539293755727
2023-05-02,107.73,307.23022533643297
2023-05-03,108.13,306.6638509986859
2023-05-04,106.3,305.821763853181
2023-05-05,106.44,310.00267590535975
2023-05-08,108.42,308.24382543333877
2023-05-09,110.595,308.0848291856678
2023-05-10,113.50999999999999,311.0261486984087
2023-05-11,118.44,309.15803078907487
2023-05-12,118.26,308.6909051849694
2023-05-15,118.795,307.9506937649454
2023-05-16,121.2,311.73167675306337
2023-05-17,122.28,313.1301223471338
2023-05-18,123.9,317.72105025744065
2023-05-19,126.479,317.4323050826161
2023-05-22,127.05,321.2563708761442
2023-05-23,125.42,321.38586000126884
2023-05-24,122.75,315.1915445276406
2023-05-25,125.98,325.54864884020617
2023-05-26,126.0,332.02169160984107
2023-05-30,126.38,334.35207328281155
2023-05-31,124.9,334.5511874783033
2023-06-01,125.04,332.1511726592098
2023-06-02,126.745,336.10481887298755
2023-06-05,127.99,337.16026914591896
2023-06-06,128.88,333.9836137077439
2023-06-07,129.55,333.1072730781125
2023-06-08,123.73,325.28969518539014
2023-06-09,124.285,328.6258716882401
2023-06-12,124.75,330.726966889227
2023-06-13,125.86,335.5868791767627
2023-06-14,124.79,337.63837201636335
2023-06-15,126.16,348.3938070669347
2023-06-16,126.7,350.01701503227883
2023-06-20,125.175,340.6658399645022
2023-06-21,123.41000000000001,336.33386168305555
2023-06-22,123.935,338.71390501309946
2023-06-23,123.44,336.5628458002507
2023-06-26,122.72,334.7205544004869
2023-06-27,119.89500000000001,334.7603683384643
2023-06-28,121.27,336.5827946047342
2023-06-29,120.91,334.72051794955973
2023-06-30,122.03,341.31314649086744
2023-07-03,121.02000000000001,339.4907704961685
2023-07-05,123.37,340.2376311252403
2023-07-06,121.15,341.57208957130723
2023-07-07,121.75,340.3770071792895
2023-07-10,119.07,333.844144248561
2023-07-11,118.225,331.48398777634065
2023-07-12,120.96,340.23959523131674
2023-07-13,125.335,342.318935142707
2023-07-14,127.09,349.97721093731894
2023-07-17,127.28,345.5555913342782
2023-07-18,124.99,365.26376378202445
2023-07-19,125.47,360.9615910949645
2023-07-20,124.69999999999999,356.49011133854185
2023-07-21,121.3,348.8519058382058
2023-07-24,123.35,345.4858173799658
2023-07-25,123.69,350.4353381930594
2023-07-26,131.37,343.2451762412293
2023-07-27,133.6,339.918938147073
2023-07-28,134.07,338.60442034459317
2023-07-31,133.83,336.29896211449153
2023-08-01,132.92,337.140505393352
2023-08-02,130.42,332.2507582992366
2023-08-03,129.77,328.51628864262534
2023-08-04,131.93,333.7545747147477
2023-08-07,132.06,329.74116592348
2023-08-08,131.94,327.3909381229872
2023-08-09,132.47,325.7577260621295
2023-08-10,132.647,326.9029656581922
2023-08-11,130.44,321.0771122052273
2023-08-14,131.91,322.72031731884954
2023-08-15,131.99,323.7460468713105
2023-08-16,130.898,323.7628571161049
2023-08-17,132.491,321.2179918170916
2023-08-18,129.83,317.735151731547
2023-08-21,129.26,322.1161972163539
2023-08-22,130.95,325.4144771754637
2023-08-23,134.07,328.53314348623854
2023-08-24,134.97,332.30554821389507
2023-08-25,131.4,324.70097928045084
2023-08-28,133.24,325.48933717948717
2023-08-29,137.295,328.3171383660668
2023-08-30,137.25,329.1419338787676
2023-08-31,138.4,330.23961966496825
2023-09-01,138.58,331.31755509340957
2023-09-05,137.37,334.1717668715335
2023-09-06,137.48,333.78249946527274
2023-09-07,136.58,332.4053794792519
2023-09-08,137.515,335.4790716008018
2023-09-11,138.264,337.73452775640646
2023-09-12,137.64,336.1078319920427
2023-09-13,137.7,336.16769983038745
2023-09-14,139.55,340.16952451727195
2023-09-15,139.36,336.71406111758824
2023-09-18,139.93,329.7307858749164
2023-09-19,139.175,328.722801086262
2023-09-20,138.84,328.9224356298905
2023-09-21,133.19,324.6909119385347
2023-09-22,133.01,320.798906832592
2023-09-25,132.22,317.0265366756944
2023-09-26,131.405,315.24012390593964
2023-09-27,131.72,313.6623433089293
2023-09-28,134.18,314.84097294987885
2023-09-29,134.89,318.8228645700713
2023-10-02,135.36,321.23602175761334
2023-10-03,135.24,320.738995271068
2023-10-04,136.57,319.3917021398003
2023-10-05,136.5,319.33184411948895
2023-10-06,139.186,328.5231905793559
2023-10-09,139.97,329.63092768782974
2023-10-10,140.74,330.42931051493656
2023-10-11,142.22,332.1458898201071
2023-10-12,142.38,332.954096953376
2023-10-13,141.34,333.15384476855945
2023-10-16,140.905,335.4591103535354
2023-10-17,141.25,332.7845642474252
2023-10-18,141.99,334.9101992275302
2023-10-19,141.005,336.1976380296994
2023-10-20,139.04,331.24766564422816
2023-10-23,139.02,332.05100252793636
2023-10-24,140.71,331.1678465494811
2023-10-25,130.1,345.49879942466316
2023-10-26,125.46,340.93796716581784
2023-10-27,124.44,336.0380044267912
2023-10-30,126.55,338.76246556579997
2023-10-31,126.56,338.3132971518145
2023-11-01,127.74,346.7162654376283
2023-11-02,130.09,348.12346702744605
2023-11-03,130.73,353.67217943877546
2023-11-06,131.56,356.8157541076488
2023-11-07,133.28,361.7257905361551
2023-11-08,133.54,363.132942844163
2023-11-09,133.96,364.05109519532016
2023-11-10,134.27,369.35032899613174
2023-11-13,134.11,367.7236744054762
2023-11-14,137.24,371.19659707780806
2023-11-15,136.84,373.13
2023-11-16,138.88,376.35
2023-11-17,138.0,374.37
2023-11-20,138.425,378.86999999999995
2023-11-21,138.965,376.22
2023-11-22,141.1,379.79
2023-11-24,139.677,377.97
2023-11-27,139.63,380.64
2023-11-28,138.66,383.0
2023-11-29,139.67,384.3
2023-11-30,136.96,380.09
2023-12-01,133.5,378.16
2023-12-04,131.45,369.52000000000004
2023-12-05,133.54,373.08000000000004
2023-12-06,133.31,374.18
2023-12-07,140.0,371.45000000000005
2023-12-08,137.99,374.4599999999999
2023-12-11,134.79,371.6
2023-12-12,134.54,374.42
2023-12-13,134.78,377.64
2023-12-14,135.035,373.76
2023-12-15,134.83,372.3999999999999
2023-12-18,138.38,373.0
2023-12-19,138.77,373.26
2023-12-20,143.078,376.03
2023-12-21,142.03,374.41
2023-12-22,143.25,375.18
2023-12-26,143.945,376.94
2023-12-27,143.32,375.06
2023-12-28,142.27,376.46
2023-12-29,141.435,377.15999999999997
2024-01-02,140.615,375.9
2024-01-03,141.09,373.26000000000005
2024-01-04,140.635,373.1000000000001
2024-01-05,138.81,372.06
2024-01-08,140.64,375.2
2024-01-09,142.8,375.99
2024-01-10,144.525,384.1700000000001
2024-01-11,146.66,390.68
2024-01-12,144.74,388.67999999999995
2024-01-16,145.84,394.03000000000003
2024-01-17,143.41,390.11
2024-01-18,145.585,393.99
2024-01-19,148.04,398.6700000000001
2024-01-22,150.015,400.62
2024-01-23,148.86,399.38000000000005
2024-01-24,151.57,405.63
2024-01-25,154.76,407.01000000000005
2024-01-26,154.11,406.16999999999996
