date,close,bull_simple,bear_simple
2021-01-29,3714.24,1,0
2021-02-01,3773.8601,1,0
2021-02-02,3826.3101,1,0
2021-02-03,3830.1699,1,0
2021-02-04,3871.74,1,0
2021-02-05,3886.8301,1,0
2021-02-08,3915.5901,1,0
2021-02-09,3911.23,1,0
2021-02-10,3909.8799,1,0
2021-02-11,3916.3799,1,0
2021-02-12,3934.8301,1,0
2021-02-16,3932.5901,1,0
2021-02-17,3931.3301,1,0
2021-02-18,3913.97,1,0
2021-02-19,3906.71,1,0
2021-02-22,3876.5,1,0
2021-02-23,3881.3701,1,0
2021-02-24,3925.4299,1,0
2021-02-25,3829.3401,1,0
2021-02-26,3811.1499,1,0
2021-03-01,3901.8201,1,0
2021-03-02,3870.29,1,0
2021-03-03,3819.72,1,0
2021-03-04,3768.47,1,0
2021-03-05,3841.9399,1,0
2021-03-08,3821.3501,1,0
2021-03-09,3875.4399,1,0
2021-03-10,3898.8101,1,0
2021-03-11,3939.3401,1,0
2021-03-12,3943.3401,1,0
2021-03-15,3968.9399,1,0
2021-03-16,3962.71,1,0
2021-03-17,3974.1201,1,0
2021-03-18,3915.46,1,0
2021-03-19,3913.1001,1,0
2021-03-22,3940.5901,1,0
2021-03-23,3910.52,1,0
2021-03-24,3889.1399,1,0
2021-03-25,3909.52,1,0
2021-03-26,3974.54,1,0
2021-03-29,3971.0901,1,0
2021-03-30,3958.55,1,0
2021-03-31,3972.8899,1,0
2021-04-01,4019.8701,1,0
2021-04-05,4077.9099,1,0
2021-04-06,4073.9399,1,0
2021-04-07,4079.95,1,0
2021-04-08,4097.1699,1,0
2021-04-09,4128.7998,1,0
2021-04-12,4127.9902,1,0
2021-04-13,4141.5898,1,0
2021-04-14,4124.6602,1,0
2021-04-15,4170.4199,1,0
2021-04-16,4185.4702,1,0
2021-04-19,4163.2598,1,0
2021-04-20,4134.9399,1,0
2021-04-21,4173.4199,1,0
2021-04-22,4134.98,1,0
2021-04-23,4180.1699,1,0
2021-04-26,4187.6201,1,0
2021-04-27,4186.7202,1,0
2021-04-28,4183.1802,1,0
2021-04-29,4211.4702,1,0
2021-04-30,4181.1699,1,0
2021-05-03,4192.6602,1,0
2021-05-04,4164.6602,1,0
2021-05-05,4167.5898,1,0
2021-05-06,4201.6201,1,0
2021-05-07,4232.6001,1,0
2021-05-10,4188.4302,1,0
2021-05-11,4152.1001,1,0
2021-05-12,4063.04,1,0
2021-05-13,4112.5,1,0
2021-05-14,4173.8501,1,0
2021-05-17,4163.29,1,0
2021-05-18,4127.8301,1,0
2021-05-19,4115.6802,1,0
2021-05-20,4159.1201,1,0
2021-05-21,4155.8599,1,0
2021-05-24,4197.0498,1,0
2021-05-25,4188.1299,1,0
2021-05-26,4195.9902,1,0
2021-05-27,4200.8799,1,0
2021-05-28,4204.1099,1,0
2021-06-01,4202.04,1,0
2021-06-02,4208.1201,1,0
2021-06-03,4192.8501,1,0
2021-06-04,4229.8901,1,0
2021-06-07,4226.52,1,0
2021-06-08,4227.2598,1,0
2021-06-09,4219.5498,1,0
2021-06-10,4239.1802,1,0
2021-06-11,4247.4399,1,0
2021-06-14,4255.1499,1,0
2021-06-15,4246.5898,1,0
2021-06-16,4223.7002,1,0
2021-06-17,4221.8599,1,0
2021-06-18,4166.4502,1,0
2021-06-21,4224.79,1,0
2021-06-22,4246.4399,1,0
2021-06-23,4241.8398,1,0
2021-06-24,4266.4902,1,0
2021-06-25,4280.7002,1,0
2021-06-28,4290.6099,1,0
2021-06-29,4291.7998,1,0
2021-06-30,4297.5,1,0
2021-07-01,4319.9399,1,0
2021-07-02,4352.3398,1,0
2021-07-06,4343.54,1,0
2021-07-07,4358.1299,1,0
2021-07-08,4320.8198,1,0
2021-07-09,4369.5498,1,0
2021-07-12,4384.6299,1,0
2021-07-13,4369.21,1,0
2021-07-14,4374.2998,1,0
2021-07-15,4360.0298,1,0
2021-07-16,4327.1602,1,0
2021-07-19,4258.4902,1,0
2021-07-20,4323.0601,1,0
2021-07-21,4358.6899,1,0
2021-07-22,4367.48,1,0
2021-07-23,4411.79,1,0
2021-07-26,4422.2998,1,0
2021-07-27,4401.46,1,0
2021-07-28,4400.6401,1,0
2021-07-29,4419.1499,1,0
2021-07-30,4395.2598,1,0
2021-08-02,4387.1602,1,0
2021-08-03,4423.1499,1,0
2021-08-04,4402.6602,1,0
2021-08-05,4429.1001,1,0
2021-08-06,4436.52,1,0
2021-08-09,4432.3501,1,0
2021-08-10,4436.75,1,0
2021-08-11,4442.4102,1,0
2021-08-12,4460.8301,1,0
2021-08-13,4468.0,1,0
2021-08-16,4479.71,1,0
2021-08-17,4448.0801,1,0
2021-08-18,4400.27,1,0
2021-08-19,4405.7998,1,0
2021-08-20,4441.6699,1,0
2021-08-23,4479.5298,1,0
2021-08-24,4486.23,1,0
2021-08-25,4496.1899,1,0
2021-08-26,4470.0,1,0
2021-08-27,4509.3701,1,0
2021-08-30,4528.79,1,0
2021-08-31,4522.6802,1,0
2021-09-01,4524.0898,1,0
2021-09-02,4536.9502,1,0
2021-09-03,4535.4302,1,0
2021-09-07,4520.0298,1,0
2021-09-08,4514.0698,1,0
2021-09-09,4493.2798,1,0
2021-09-10,4458.5801,1,0
2021-09-13,4468.73,1,0
2021-09-14,4443.0498,1,0
2021-09-15,4480.7002,1,0
2021-09-16,4473.75,1,0
2021-09-17,4432.9902,1,0
2021-09-20,4357.73,1,0
2021-09-21,4354.1899,1,0
2021-09-22,4395.6401,1,0
2021-09-23,4448.98,1,0
2021-09-24,4455.48,1,0
2021-09-27,4443.1099,1,0
2021-09-28,4352.6299,1,0
2021-09-29,4359.46,1,0
2021-09-30,4307.54,0,0
2021-10-01,4357.04,1,0
2021-10-04,4300.46,0,0
2021-10-05,4345.7202,0,0
2021-10-06,4363.5498,1,0
2021-10-07,4399.7598,1,0
2021-10-08,4391.3398,1,0
2021-10-11,4361.1899,0,0
2021-10-12,4350.6499,0,0
2021-10-13,4363.7998,0,0
2021-10-14,4438.2598,1,0
2021-10-15,4471.3701,1,0
2021-10-18,4486.46,1,0
2021-10-19,4519.6299,1,0
2021-10-20,4536.1899,1,0
2021-10-21,4549.7798,1,0
2021-10-22,4544.8999,1,0
2021-10-25,4566.48,1,0
2021-10-26,4574.79,1,0
2021-10-27,4551.6802,1,0
2021-10-28,4596.4199,1,0
2021-10-29,4605.3799,1,0
2021-11-01,4613.6699,1,0
2021-11-02,4630.6499,1,0
2021-11-03,4660.5698,1,0
2021-11-04,4680.0601,1,0
2021-11-05,4697.5298,1,0
2021-11-08,4701.7002,1,0
2021-11-09,4685.25,1,0
2021-11-10,4646.71,1,0
2021-11-11,4649.27,1,0
2021-11-12,4682.8501,1,0
2021-11-15,4682.7998,1,0
2021-11-16,4700.8999,1,0
2021-11-17,4688.6699,1,0
2021-11-18,4704.54,1,0
2021-11-19,4697.96,1,0
2021-11-22,4682.9399,1,0
2021-11-23,4690.7002,1,0
2021-11-24,4701.46,1,0
2021-11-26,4594.6201,1,0
2021-11-29,4655.27,1,0
2021-11-30,4567.0,1,0
2021-12-01,4513.04,1,0
2021-12-02,4577.1001,1,0
2021-12-03,4538.4302,1,0
2021-12-06,4591.6699,1,0
2021-12-07,4686.75,1,0
2021-12-08,4701.21,1,0
2021-12-09,4667.4502,1,0
2021-12-10,4712.02,1,0
2021-12-13,4668.9702,1,0
2021-12-14,4634.0898,1,0
2021-12-15,4709.8501,1,0
2021-12-16,4668.6699,1,0
2021-12-17,4620.6401,1,0
2021-12-20,4568.02,1,0
2021-12-21,4649.23,1,0
2021-12-22,4696.5601,1,0
2021-12-23,4725.79,1,0
2021-12-27,4791.1899,1,0
2021-12-28,4786.3501,1,0
2021-12-29,4793.0601,1,0
2021-12-30,4778.73,1,0
2021-12-31,4766.1802,1,0
2022-01-03,4796.5601,1,0
2022-01-04,4793.54,1,0
2022-01-05,4700.5801,1,0
2022-01-06,4696.0498,1,0
2022-01-07,4677.0298,1,0
2022-01-10,4670.29,1,0
2022-01-11,4713.0698,1,0
2022-01-12,4726.3501,1,0
2022-01-13,4659.0298,1,0
2022-01-14,4662.8501,1,0
2022-01-18,4577.1099,0,0
2022-01-19,4532.7598,0,0
2022-01-20,4482.73,0,0
2022-01-21,4397.9399,0,0
2022-01-24,4410.1299,0,0
2022-01-25,4356.4502,0,0
2022-01-26,4349.9302,0,0
2022-01-27,4326.5098,0,1
2022-01-28,4431.8501,0,0
2022-01-31,4515.5498,0,0
2022-02-01,4546.54,0,0
2022-02-02,4589.3799,1,0
2022-02-03,4477.4399,0,0
2022-02-04,4500.5298,0,0
2022-02-07,4483.8701,0,0
2022-02-08,4521.54,0,0
2022-02-09,4587.1802,1,0
2022-02-10,4504.0801,0,0
2022-02-11,4418.6401,0,0
2022-02-14,4401.6699,0,0
2022-02-15,4471.0698,0,0
2022-02-16,4475.0098,0,0
2022-02-17,4380.2598,0,1
2022-02-18,4348.8701,0,1
2022-02-22,4304.7598,0,1
2022-02-23,4225.5,0,1
2022-02-24,4288.7002,0,1
2022-02-25,4384.6499,0,1
2022-02-28,4373.9399,0,1
2022-03-01,4306.2598,0,1
2022-03-02,4386.54,0,1
2022-03-03,4363.4902,0,1
2022-03-04,4328.8701,0,1
2022-03-07,4201.0898,0,1
2022-03-08,4170.7002,0,1
2022-03-09,4277.8799,0,1
2022-03-10,4259.52,0,1
2022-03-11,4204.3101,0,1
2022-03-14,4173.1099,0,1
2022-03-15,4262.4502,0,1
2022-03-16,4357.8599,0,1
2022-03-17,4411.6699,0,1
2022-03-18,4463.1201,0,0
2022-03-21,4461.1802,0,0
2022-03-22,4511.6099,0,0
2022-03-23,4456.2402,0,0
2022-03-24,4520.1602,0,0
2022-03-25,4543.0601,1,0
2022-03-28,4575.52,1,0
2022-03-29,4631.6001,1,0
2022-03-30,4602.4502,1,0
2022-03-31,4530.4102,0,0
2022-04-01,4545.8599,1,0
2022-04-04,4582.6401,1,0
2022-04-05,4525.1201,0,0
2022-04-06,4481.1499,0,0
2022-04-07,4500.21,0,0
2022-04-08,4488.2798,0,0
2022-04-11,4412.5298,0,1
2022-04-12,4397.4502,0,1
2022-04-13,4446.5898,0,0
2022-04-14,4392.5898,0,1
2022-04-18,4391.6899,0,1
2022-04-19,4462.21,0,0
2022-04-20,4459.4502,0,0
2022-04-21,4393.6602,0,1
2022-04-22,4271.7798,0,1
2022-04-25,4296.1201,0,1
2022-04-26,4175.2002,0,1
2022-04-27,4183.96,0,1
2022-04-28,4287.5,0,1
2022-04-29,4131.9302,0,1
2022-05-02,4155.3799,0,1
2022-05-03,4175.48,0,1
2022-05-04,4300.1699,0,1
2022-05-05,4146.8701,0,1
2022-05-06,4123.3398,0,1
2022-05-09,3991.24,0,1
2022-05-10,4001.05,0,1
2022-05-11,3935.1799,0,1
2022-05-12,3930.0801,0,1
2022-05-13,4023.8899,0,1
2022-05-16,4008.01,0,1
2022-05-17,4088.8501,0,1
2022-05-18,3923.6799,0,1
2022-05-19,3900.79,0,1
2022-05-20,3901.3601,0,1
2022-05-23,3973.75,0,1
2022-05-24,3941.48,0,1
2022-05-25,3978.73,0,1
2022-05-26,4057.8401,0,1
2022-05-27,4158.2402,0,1
2022-05-31,4132.1499,0,1
2022-06-01,4101.23,0,1
2022-06-02,4176.8198,0,1
2022-06-03,4108.54,0,1
2022-06-06,4121.4302,0,1
2022-06-07,4160.6802,0,1
2022-06-08,4115.77,0,1
2022-06-09,4017.8201,0,1
2022-06-10,3900.8601,0,1
2022-06-13,3749.6299,0,1
2022-06-14,3735.48,0,1
2022-06-15,3789.99,0,1
2022-06-16,3666.77,0,1
2022-06-17,3674.8401,0,1
2022-06-21,3764.79,0,1
2022-06-22,3759.8899,0,1
2022-06-23,3795.73,0,1
2022-06-24,3911.74,0,1
2022-06-27,3900.1101,0,1
2022-06-28,3821.55,0,1
2022-06-29,3818.8301,0,1
2022-06-30,3785.3799,0,1
2022-07-01,3825.3301,0,1
2022-07-05,3831.3899,0,1
2022-07-06,3845.0801,0,1
2022-07-07,3902.6201,0,1
2022-07-08,3899.3799,0,1
2022-07-11,3854.4299,0,1
2022-07-12,3818.8,0,1
2022-07-13,3801.78,0,1
2022-07-14,3790.3799,0,1
2022-07-15,3863.1599,0,1
2022-07-18,3830.8501,0,1
2022-07-19,3936.6899,0,1
2022-07-20,3959.8999,0,1
2022-07-21,3998.95,0,1
2022-07-22,3961.6299,0,1
2022-07-25,3966.8401,0,1
2022-07-26,3921.05,0,1
2022-07-27,4023.6101,0,1
2022-07-28,4072.4299,0,1
2022-07-29,4130.29,0,1
2022-08-01,4118.6299,0,1
2022-08-02,4091.1899,0,1
2022-08-03,4155.1699,0,1
2022-08-04,4151.9399,0,1
2022-08-05,4145.1899,0,1
2022-08-08,4140.0601,0,1
2022-08-09,4122.4702,0,1
2022-08-10,4210.2402,0,1
2022-08-11,4207.27,0,1
2022-08-12,4280.1499,0,1
2022-08-15,4297.1401,0,1
2022-08-16,4305.2002,0,1
2022-08-17,4274.04,0,1
2022-08-18,4283.7402,0,1
2022-08-19,4228.48,0,1
2022-08-22,4137.9902,0,1
2022-08-23,4128.73,0,1
2022-08-24,4140.77,0,1
2022-08-25,4199.1201,0,1
2022-08-26,4057.6599,0,1
2022-08-29,4030.6101,0,1
2022-08-30,3986.1599,0,1
2022-08-31,3955.0,0,1
2022-09-01,3966.8501,0,1
2022-09-02,3924.26,0,1
2022-09-06,3908.1899,0,1
2022-09-07,3979.8701,0,1
2022-09-08,4006.1799,0,1
2022-09-09,4067.3601,0,1
2022-09-12,4110.4102,0,1
2022-09-13,3932.6899,0,1
2022-09-14,3946.01,0,1
2022-09-15,3901.3501,0,1
2022-09-16,3873.3301,0,1
2022-09-19,3899.8899,0,1
2022-09-20,3855.9299,0,1
2022-09-21,3789.9299,0,1
2022-09-22,3757.99,0,1
2022-09-23,3693.23,0,1
2022-09-26,3655.04,0,1
2022-09-27,3647.29,0,1
2022-09-28,3719.04,0,1
2022-09-29,3640.47,0,1
2022-09-30,3585.6201,0,1
2022-10-03,3678.4299,0,1
2022-10-04,3790.9299,0,1
2022-10-05,3783.28,0,1
2022-10-06,3744.52,0,1
2022-10-07,3639.6599,0,1
2022-10-10,3612.3899,0,1
2022-10-11,3588.8401,0,1
2022-10-12,3577.03,0,1
2022-10-13,3669.9099,0,1
2022-10-14,3583.0701,0,1
2022-10-17,3677.95,0,1
2022-10-18,3719.98,0,1
2022-10-19,3695.1599,0,1
2022-10-20,3665.78,0,1
2022-10-21,3752.75,0,1
2022-10-24,3797.3401,0,1
2022-10-25,3859.1101,0,1
2022-10-26,3830.6001,0,1
2022-10-27,3807.3,0,1
2022-10-28,3901.0601,0,1
2022-10-31,3871.98,0,1
2022-11-01,3856.1001,0,1
2022-11-02,3759.6899,0,1
2022-11-03,3719.8899,0,1
2022-11-04,3770.55,0,1
2022-11-07,3806.8,0,1
2022-11-08,3828.1101,0,1
2022-11-09,3748.5701,0,1
2022-11-10,3956.3701,0,1
2022-11-11,3992.9299,0,1
2022-11-14,3957.25,0,1
2022-11-15,3991.73,0,1
2022-11-16,3958.79,0,1
2022-11-17,3946.5601,0,1
2022-11-18,3965.3401,0,1
2022-11-21,3949.9399,0,1
2022-11-22,4003.5801,0,1
2022-11-23,4027.26,0,1
2022-11-25,4026.1201,0,1
2022-11-28,3963.9399,0,1
2022-11-29,3957.6299,0,1
2022-11-30,4080.1101,0,1
2022-12-01,4076.5701,0,1
2022-12-02,4071.7,0,1
2022-12-05,3998.8401,0,1
2022-12-06,3941.26,0,1
2022-12-07,3933.9199,0,1
2022-12-08,3963.51,0,1
2022-12-09,3934.3799,0,1
2022-12-12,3990.5601,0,1
2022-12-13,4019.6499,0,1
2022-12-14,3995.3201,0,1
2022-12-15,3895.75,0,1
2022-12-16,3852.3601,0,1
2022-12-19,3817.6599,0,1
2022-12-20,3821.6201,0,1
2022-12-21,3878.4399,0,1
2022-12-22,3822.3899,0,1
2022-12-23,3844.8201,0,1
2022-12-27,3829.25,0,1
2022-12-28,3783.22,0,1
2022-12-29,3849.28,0,1
2022-12-30,3839.5,0,1
2023-01-03,3824.1399,0,1
2023-01-04,3852.97,0,1
2023-01-05,3808.1001,0,1
2023-01-06,3895.0801,0,1
2023-01-09,3892.0901,0,1
2023-01-10,3919.25,0,1
2023-01-11,3969.6101,0,1
2023-01-12,3983.1699,0,1
2023-01-13,3999.0901,0,1
2023-01-17,3990.97,0,1
2023-01-18,3928.8601,0,1
2023-01-19,3898.8501,0,1
2023-01-20,3972.6101,0,1
2023-01-23,4019.8101,0,1
2023-01-24,4016.95,0,1
2023-01-25,4016.22,0,1
2023-01-26,4060.4299,0,0
2023-01-27,4070.5601,0,0
2023-01-30,4017.77,0,1
2023-01-31,4076.6001,0,0
2023-02-01,4119.21,0,0
2023-02-02,4179.7598,0,0
2023-02-03,4136.48,0,0
2023-02-06,4111.0801,0,0
2023-02-07,4164.0,0,0
2023-02-08,4117.8599,0,0
2023-02-09,4081.5,0,0
2023-02-10,4090.46,0,0
2023-02-13,4137.29,0,0
2023-02-14,4136.1299,0,0
2023-02-15,4147.6001,0,0
2023-02-16,4090.4099,0,0
2023-02-17,4079.0901,0,0
2023-02-21,3997.3401,0,1
2023-02-22,3991.05,0,1
2023-02-23,4012.3201,0,1
2023-02-24,3970.04,0,1
2023-02-27,3982.24,0,1
2023-02-28,3970.1499,0,1
2023-03-01,3951.3899,0,1
2023-03-02,3981.3501,0,1
2023-03-03,4045.6399,0,0
2023-03-06,4048.4199,0,0
2023-03-07,3986.3701,0,1
2023-03-08,3992.01,0,1
2023-03-09,3918.3201,0,1
2023-03-10,3861.5901,0,1
2023-03-13,3855.76,0,1
2023-03-14,3919.29,0,1
2023-03-15,3891.9299,0,1
2023-03-16,3960.28,0,1
2023-03-17,3916.6399,0,1
2023-03-20,3951.5701,0,1
2023-03-21,4002.8701,0,0
2023-03-22,3936.97,0,1
2023-03-23,3948.72,0,1
2023-03-24,3970.99,0,1
2023-03-27,3977.53,0,0
2023-03-28,3971.27,0,0
2023-03-29,4027.8101,0,0
2023-03-30,4050.8301,0,0
2023-03-31,4109.3101,0,0
2023-04-03,4124.5098,0,0
2023-04-04,4100.6001,0,0
2023-04-05,4090.3799,0,0
2023-04-06,4105.02,0,0
2023-04-10,4109.1099,0,0
2023-04-11,4108.9399,0,0
2023-04-12,4091.95,0,0
2023-04-13,4146.2202,0,0
2023-04-14,4137.6401,0,0
2023-04-17,4151.3198,0,0
2023-04-18,4154.8701,0,0
2023-04-19,4154.52,0,0
2023-04-20,4129.79,0,0
2023-04-21,4133.52,0,0
2023-04-24,4137.04,0,0
2023-04-25,4071.6299,0,0
2023-04-26,4055.99,0,0
2023-04-27,4135.3501,0,0
2023-04-28,4169.48,0,0
2023-05-01,4167.8701,0,0
2023-05-02,4119.5801,0,0
2023-05-03,4090.75,0,0
2023-05-04,4061.22,0,0
2023-05-05,4136.25,0,0
2023-05-08,4138.1201,0,0
2023-05-09,4119.1699,0,0
2023-05-10,4137.6401,0,0
2023-05-11,4130.6201,0,0
2023-05-12,4124.0801,0,0
2023-05-15,4136.2798,0,0
2023-05-16,4109.8999,0,0
2023-05-17,4158.77,0,0
2023-05-18,4198.0498,0,0
2023-05-19,4191.98,0,0
2023-05-22,4192.6299,0,0
2023-05-23,4145.5801,0,0
2023-05-24,4115.2402,0,0
2023-05-25,4151.2798,0,0
2023-05-26,4205.4502,1,0
2023-05-30,4205.52,1,0
2023-05-31,4179.8301,0,0
2023-06-01,4221.02,1,0
2023-06-02,4282.3701,1,0
2023-06-05,4273.79,1,0
2023-06-06,4283.8501,1,0
2023-06-07,4267.52,1,0
2023-06-08,4293.9302,1,0
2023-06-09,4298.8599,1,0
2023-06-12,4338.9302,1,0
2023-06-13,4369.0098,1,0
2023-06-14,4372.5898,1,0
2023-06-15,4425.8398,1,0
2023-06-16,4409.5898,1,0
2023-06-20,4388.71,1,0
2023-06-21,4365.6899,1,0
2023-06-22,4381.8901,1,0
2023-06-23,4348.3301,1,0
2023-06-26,4328.8198,1,0
2023-06-27,4378.4102,1,0
2023-06-28,4376.8599,1,0
2023-06-29,4396.4399,1,0
2023-06-30,4450.3799,1,0
2023-07-03,4455.5898,1,0
2023-07-05,4446.8198,1,0
2023-07-06,4411.5898,1,0
2023-07-07,4398.9502,1,0
2023-07-10,4409.5298,1,0
2023-07-11,4439.2598,1,0
2023-07-12,4472.1602,1,0
2023-07-13,4510.04,1,0
2023-07-14,4505.4199,1,0
2023-07-17,4522.79,1,0
2023-07-18,4554.98,1,0
2023-07-19,4565.7202,1,0
2023-07-20,4534.8701,1,0
2023-07-21,4536.3398,1,0
2023-07-24,4554.6401,1,0
2023-07-25,4567.46,1,0
2023-07-26,4566.75,1,0
2023-07-27,4537.4102,1,0
2023-07-28,4582.23,1,0
2023-07-31,4588.96,1,0
2023-08-01,4576.73,1,0
2023-08-02,4513.3901,1,0
2023-08-03,4501.8901,1,0
2023-08-04,4478.0298,1,0
2023-08-07,4518.4399,1,0
2023-08-08,4499.3799,1,0
2023-08-09,4467.71,1,0
2023-08-10,4468.8301,1,0
2023-08-11,4464.0498,1,0
2023-08-14,4489.7202,1,0
2023-08-15,4437.8599,1,0
2023-08-16,4404.3301,1,0
2023-08-17,4370.3599,1,0
2023-08-18,4369.71,1,0
2023-08-21,4399.77,1,0
2023-08-22,4387.5498,1,0
2023-08-23,4436.0098,1,0
2023-08-24,4376.3101,1,0
2023-08-25,4405.71,1,0
2023-08-28,4433.3101,1,0
2023-08-29,4497.6299,1,0
2023-08-30,4514.8701,1,0
2023-08-31,4507.6602,1,0
2023-09-01,4515.77,1,0
2023-09-05,4496.8301,1,0
2023-09-06,4465.48,1,0
2023-09-07,4451.1401,1,0
2023-09-08,4457.4902,1,0
2023-09-11,4487.46,1,0
2023-09-12,4461.8999,1,0
2023-09-13,4467.4399,1,0
2023-09-14,4505.1001,1,0
2023-09-15,4450.3198,1,0
2023-09-18,4453.5298,1,0
2023-09-19,4443.9502,1,0
2023-09-20,4402.2002,1,0
2023-09-21,4330.0,0,0
2023-09-22,4320.0601,0,0
2023-09-25,4337.4399,0,0
2023-09-26,4273.5298,0,0
2023-09-27,4274.5098,0,0
2023-09-28,4299.7002,0,0
2023-09-29,4288.0498,0,0
2023-10-02,4288.3901,0,0
2023-10-03,4229.4502,0,0
2023-10-04,4263.75,0,0
2023-10-05,4258.1899,0,0
2023-10-06,4308.5,0,0
2023-10-09,4335.6602,0,0
2023-10-10,4358.2402,0,0
2023-10-11,4376.9502,0,0
2023-10-12,4349.6099,0,0
2023-10-13,4327.7798,0,0
2023-10-16,4373.6299,0,0
2023-10-17,4373.2002,0,0
2023-10-18,4314.6001,0,0
2023-10-19,4278.0,0,0
2023-10-20,4224.1602,0,0
2023-10-23,4217.04,0,0
2023-10-24,4247.6802,0,0
2023-10-25,4186.77,0,0
2023-10-26,4137.23,0,1
2023-10-27,4117.3701,0,1
2023-10-30,4166.8198,0,1
2023-10-31,4193.7998,0,0
2023-11-01,4237.8599,0,0
2023-11-02,4317.7798,0,0
2023-11-03,4358.3398,0,0
2023-11-06,4365.98,0,0
2023-11-07,4378.3799,0,0
2023-11-08,4382.7798,0,0
2023-11-09,4347.3501,0,0
2023-11-10,4415.2402,1,0
2023-11-13,4411.5498,1,0
2023-11-14,4495.7002,1,0
2023-11-15,4502.8799,1,0
2023-11-16,4508.2402,1,0
2023-11-17,4514.02,1,0
2023-11-20,4547.3799,1,0
2023-11-21,4538.1899,1,0
2023-11-22,4556.6201,1,0
2023-11-24,4559.3398,1,0
2023-11-27,4550.4302,1,0
2023-11-28,4554.8901,1,0
2023-11-29,4550.5801,1,0
2023-11-30,4567.7998,1,0
2023-12-01,4594.6299,1,0
2023-12-04,4569.7798,1,0
2023-12-05,4567.1802,1,0
2023-12-06,4549.3398,1,0
2023-12-07,4585.5898,1,0
2023-12-08,4604.3701,1,0
2023-12-11,4622.4399,1,0
2023-12-12,4643.7002,1,0
2023-12-13,4707.0898,1,0
2023-12-14,4719.5498,1,0
2023-12-15,4719.1899,1,0
2023-12-18,4740.5601,1,0
2023-12-19,4768.3701,1,0
2023-12-20,4698.3501,1,0
2023-12-21,4746.75,1,0
2023-12-22,4754.6299,1,0
2023-12-26,4774.75,1,0
2023-12-27,4781.5801,1,0
2023-12-28,4783.3501,1,0
2023-12-29,4769.8301,1,0
2024-01-02,4742.8301,1,0
2024-01-03,4704.8101,1,0
2024-01-04,4688.6802,1,0
2024-01-05,4697.2402,1,0
2024-01-08,4763.54,1,0
2024-01-09,4756.5,1,0
2024-01-10,4783.4502,1,0
2024-01-11,4780.2402,1,0
2024-01-12,4783.8301,1,0
2024-01-16,4765.98,1,0
2024-01-17,4739.21,1,0
2024-01-18,4780.9399,1,0
2024-01-19,4839.8101,1,0
2024-01-22,4850.4302,1,0
2024-01-23,4864.6001,1,0
2024-01-24,4868.5498,1,0
2024-01-25,4894.1602,1,0
2024-01-26,4890.9702,1,0
